id,question,option_a,option_b,option_c,option_d,correct_option
OIC-179-05-A,Quelle mesure n'est PAS essentielle pour prévenir les risques sanitaires liés à l'eau ?,Protection des points de captage,Utilisation d'appareils électroménagers performants,Contrôle de la qualité de l'eau au point de consommation,Filtration et traitement physique ou chimique de l'eau,b
OIC-179-06-A,Quel est le principal risque lié à la consommation de poisson mal conservé ?,Troubles gastro-intestinaux,Éruption cutanée,Syndrome histaminique,Atteinte neurologique,c
OIC-179-07-A,Quelle est la définition d'une toxi-infection alimentaire collective (TIAC) ?,Une infection bactérienne qui provoque des symptômes digestifs.,Un empoisonnement alimentaire causé par une seule personne.,L'apparition de deux cas ou plus de symptômes digestifs liés à la même source alimentaire.,Une maladie virale transmise par l'eau contaminée.,c
OIC-179-08-A,"Lequel des agents pathogènes suivants est responsable d'une intoxication alimentaire caractérisée par une incubation de 2 à 4 heures, des vomissements, des douleurs abdominales et une diarrhée sans fièvre ?",Salmonella enterica,Clostridium perfringens,Staphylococcus aureus,Norovirus,c
OIC-179-09-A,"En cas de suspicion de toxi-infection alimentaire collective (TIAC), quelle action est primordiale à entreprendre ?",Attendre le résultat des analyses bactériologiques.,Informer les autorités sanitaires compétentes.,Isoler les personnes malades chez elles.,Administrer un traitement antibiotique aux patients.,b
OIC-179-10-B,Quelle est la première étape à prendre lors d'une suspicion de toxi-infection alimentaire (TIAC) ?,Effectuer un signalement au médecin inspecteur de l’ARS,Prélever des selles et des vomissements chez les malades,Identifier les malades ayant des signes cliniques,Conserver les restes des matières premières et des denrées servies au cours des 3 derniers jours,c
OIC-179-11-A,Quelles sont les mesures préventives **principales** contre les toxi-infections alimentaires collectives (TIAC) ?,Se limiter à la consommation d'aliments cuits,Éviter le contact avec des personnes malades,Application rigoureuse des règles d'hygiène et surveillance médicale du personnel,Utiliser uniquement des produits alimentaires bio,c
OIC-183-01-B,Quel est l'objectif principal d'un service prévention et de santé au travail (SPST) ?,Fournir une assurance maladie aux employés.,Organiser des événements sociaux pour les employés.,Conseiller les salariés et les employeurs sur la gestion des risques professionnels.,Gérer les relations entre les syndicats et l'employeur.,c
OIC-183-02-B,Quelles actions les services de santé au travail peuvent-ils entreprendre directement sur le lieu de travail ?,Organiser des formations en ligne pour les employés.,Rédiger des rapports annuels sur la sécurité du travail.,Évaluer les risques professionnels et conseiller sur l'organisation des secours.,Gérer les dossiers médicaux des employés et leur fournir des consultations médicales.,c
OIC-183-03-B,Quels sont les outils du médecin du travail ?,Prise en charge médicale des accidents du travail,Suivi de santé et actions préventives sur le terrain,Gestion administrative des dossiers médicaux des salariés,Formation des managers à la sécurité au travail,b
OIC-183-04-A,Quel type de consultation médicale en santé au travail est obligatoire après un arrêt maladie supérieur à 60 jours ?,Visite d'information de prévention,Consultation systématique,Visite de préreprise,Visite de reprise,d
OIC-183-05-B,Quelle est la principale fonction de la fiche d'entreprise rédigée par le médecin du travail ?,Retracer l'historique des expositions professionnelles du salarié.,Consigner les résultats des examens médicaux effectués sur le salarié.,Identifier les risques professionnels et proposer des mesures de prévention à l'employeur.,Déterminer l'aptitude ou l'inaptitude du salarié à exercer son poste actuel.,c
OIC-183-06-A,Quel est l'objectif principal de la prévention secondaire en médecine du travail ?,Éviter l'apparition des risques professionnels,Détecter le plus tôt possible les pathologies liées au travail,Maintenir les personnes malades dans leur emploi,Adapter les postes de travail pour les rendre accessibles à tous,b
OIC-183-07-B,Quelle est l'étape **obligatoire** dans la démarche d'évaluation des risques professionnels ?,Identification et caractérisation des dangers,Estimation des risques encourus,Formalisation du plan de prévention,Mesures d'ambiance et individuelles,option_a
OIC-183-08-A,Quel est l'ordre hiérarchique correct à suivre lors de la mise en place de mesures de prévention des risques professionnels ?,Limiter les émissions à la source puis supprimer les dangers,Limiter l'exposition des salariés puis limiter les émissions à la source,"Supprimer les dangers, puis limiter les émissions à la source, puis limiter l'exposition des salariés","Evaluer l'efficacité des mesures de prévention, puis supprimer les dangers, puis limiter les émissions à la source",c
OIC-186-01-B,Quelle est la caractéristique principale qui distingue une hypersensibilité allergique d'une hypersensibilité non allergique ?,La présence de symptômes cliniques immédiats.,L'implication du système immunitaire adaptatif avec production d'anticorps spécifiques.,La stimulation directe de l'immunité innée par un stimulus environnemental.,La réponse à des doses tolérées par la majorité de la population.,b
OIC-186-02-B,"Quelle est la prévalence estimée des réactions systémiques aux venins d'hyménoptères, pouvant entraîner une anaphylaxie sévère ?",10 à 40 %,"0,3 à 7,5 %","0,03 à 0,45 / million d'habitants/an",50 %,b
OIC-186-03-B,"Selon les données épidémiologiques présentées, quelle est la prévalence estimée de l'allergie alimentaire chez les enfants âgés de 6 à 10 ans ?",2%,"3,4%",4%,"6,8%",d
OIC-186-04-B,Quelle est la prévalence estimée de l'hypersensibilité médicamenteuse dans la population générale ?,10%,3%,7%,95%,c
OIC-186-05-B,Quel est le mécanisme physiopathologique principal des allergies aux venins d'hyménoptères ?,Hypersensibilité de type II,Réaction auto-immune,Hypersensibilité de type I médiée par les IgE,Infection bactérienne,c
OIC-186-06-A,Quel est l'élément principal pour établir un diagnostic d'allergie respiratoire ?,La présence de symptômes comme l'asthme ou la rhinite.,L'identification des pneumallergènes per-annuels et saisonniers.,La confirmation d'une sensibilisation à un allergène par test cutané ou dosage d'IgE spécifiques.,"Le recours aux unités de lieu, de temps et d'action pour analyser les expositions.",c
OIC-186-07-A,Quel est l'allergène alimentaire le plus fréquemment responsable d'une allergie IgE-dépendante chez l'enfant de 5 à 15 ans ?,L'arachide,Le lait de vache,Les fruits à coque,L'œuf,d
OIC-186-08-B,Quel est l'élément **le plus important** pour confirmer un diagnostic d'allergie à l'arachide ou aux fruits à coque ?,Le dosage des IgE spécifiques (arachide et fruits à coque),L'anamnèse (histoire clinique compatible avec une réaction immédiate),Un test de provocation pour apporter la preuve de la responsabilité de l'aliment suspecté,"Les tests cutanés (pricks) avec des extraits standardisés ou, plus souvent, avec l'aliment natif.",c
OIC-186-09-B,Quel est le mécanisme principal des allergies croisées entre allergènes respiratoires et alimentaires ?,Une réaction immunitaire croisée due à la présence de protéines identiques dans les deux types d'allergènes.,La reconnaissance par les IgE spécifiques d'allergènes similaires ou de forte homologie présents dans des sources allergéniques distinctes.,Une sensibilisation accrue aux pollens due à une exposition répétée à des aliments contenant des allergènes similaires.,"Un dysfonctionnement du système immunitaire qui provoque une réaction excessive à tous les types d'allergènes, alimentaires et respiratoires.",b
OIC-186-10-B,Quelle étape est **ESSENTIELLE** pour le diagnostic d'une réaction à une piqûre d'hyménoptère ?,Prick test,Dosage des IgE spécifiques des venins,Identification de l'insecte par le sujet,Observation du dard en place,c
OIC-186-11-A,"Selon le texte, quel facteur environnemental est **le plus susceptible** de contribuer à l'augmentation des allergies chez les enfants ?",La diversification alimentaire tardive,L'exposition au tabagisme passif,La baisse de la biodiversité microbienne,Le contact avec des allergènes alimentaires nouveaux,c
OIC-186-12-B,Quand un test de dépistage IgE multiallergénique est-il prescrit ?,Lorsque le patient présente des symptômes d'allergie grave nécessitant une hospitalisation immédiate.,Lorsqu'un allergologue est disponible pour consulter dans les semaines suivantes.,Lorsque l'interrogatoire suggère une allergie respiratoire ou alimentaire et qu'une consultation allergologique est retardée.,Uniquement en cas de suspicion d'allergie alimentaire chez un enfant.,c
OIC-186-13-B,"Quel type de réaction allergique est exploré par les tests cutanés appelés ""pricks"" ?",Réaction retardée (type IV),Réaction immédiate (type I),Réaction anaphylactique,Réaction de type III,b
OIC-186-14-A,Quel est le principal objectif de l'éducation thérapeutique dans la prise en charge d'une allergie alimentaire ?,Identifier les causes génétiques de l'allergie.,Développer des traitements médicamenteux pour éliminer complètement l'allergie.,Autonomiser le patient et sa famille à gérer leur allergie.,Prévenir la survenue d'une allergie alimentaire chez les enfants.,c
OIC-186-15-A,Quel élément n'est PAS essentiel au diagnostic d'une conjonctivite allergique ?,"Présence de larmoiement, rougeur et démangeaisons oculaires",Prick tests positifs ou détection d'IgE spécifiques d'allergènes,Test de provocation conjonctival avec l'allergène suspect,Douleur oculaire intense,d
OIC-186-16-A,Quel est l'élément **essentiel** du traitement local d'une conjonctivite allergique ?,Antibiotiques oculaires,Lavages oculaires et compresses froides,Corticostéroïdes en collyre,Vitamines pour les yeux,b
OIC-186-17-A,"Selon les données de la cohorte ELFE, quel est l'allergène alimentaire le plus fréquemment retrouvé chez les enfants entre la naissance et 5,5 ans ?",L'arachide,Le poisson,Le lait,Les fruits exotiques,c
OIC-186-18-A,Quel facteur n'est PAS clairement identifié comme déclencheur d'asthme chez l'enfant selon le texte ?,L'exposition au tabac dès la conception,Les infections virales,La consommation de produits laitiers,La pollution atmosphérique,c
OIC-186-19-A,Quand un test multiallergénique IgE est-il prescrit chez un enfant ?,Lorsque l'enfant présente des symptômes d'asthme.,Uniquement après consultation avec un allergologue.,Lorsqu'un interrogatoire suggère une allergie respiratoire ou alimentaire et qu'une consultation allergologique est retardée.,Exclusivement pour les allergies alimentaires avant l'âge de 1 an.,c
OIC-187-01-A,Quelle est la définition de l'urticaire ?,Une infection bactérienne de la peau.,Une inflammation cutanée fréquente causée par une réaction immunitaire ou non immunologique complexe.,Un type de psoriasis chronique.,Une maladie génétique rare affectant la production de mélanine.,b
OIC-187-02-B,Quel est le principal médiateur impliqué dans la physiopathologie de l'urticaire ?,L'adrénaline,La sérotonine,L'histamine,Le cortisol,c
OIC-187-03-A,Quelle proportion d'individus présentent une urticaire superficielle isolée ?,10%,40%,50%,90%,c
OIC-187-04-A,Laquelle des descriptions suivantes correspond le mieux à l'apparence de l'urticaire visible sur l'image ?,Plaques rouges et sèches,Vésicules remplies de liquide,Papules oedémateuses,Éruptions pustuleuses douloureuses,c
OIC-187-05-A,Quelle est la principale différence entre l'urticaire aiguë et l'urticaire chronique ?,"L'urticaire aiguë est toujours causée par une allergie, tandis que l'urticaire chronique ne l'est jamais.","L'urticaire aiguë peut être un symptôme d'anaphylaxie, tandis que l'urticaire chronique ne peut pas.","L'urticaire aiguë est plus fréquente chez les enfants, tandis que l'urticaire chronique est plus fréquente chez les adultes.","L'urticaire aiguë disparaît rapidement, tandis que l'urticaire chronique persiste pendant plusieurs semaines ou mois.",b
OIC-187-06-A,Quel type d'urticaire est généralement non immunologique et survient plusieurs jours après le début de la prise d'un médicament comme les AINS ou les antibiotiques ?,Urticaire alimentaire,Urticaire physique,Urticaire médicamenteuse,Urticaire infectieuse,c
OIC-187-07-A,Quel est le traitement initial recommandé pour une urticaire aiguë ?,Adrénaline par voie parentérale,Antihistaminiques anti H1 de 2ème génération,Béta-2 mimétiques inhalés,Remplissage vasculaire,b
OIC-187-08-B,Quel facteur n'est PAS mentionné comme contribuant à l'atopie selon le texte ?,Facteurs génétiques,Exposition au soleil pendant l'enfance,Facteurs immunologiques,Facteurs environnementaux,b
OIC-187-09-A,Quelle caractéristique clinique distingue la dermatite atopique (DA) en phase chronique ?,Erythème et œdème,Vésicules et suintement,Épaississement de la peau avec aspect quadrillé irrégulier,Localisation uniquement au visage et au cuir chevelu,c
