id,question,option_a,option_b,option_c,option_d,correct_option
OIC-183-05-B,Quel type d'étude permet d'estimer le niveau d'indicateurs qualitatifs ou quantitatifs dans une population ciblée ?,Enquête de cohorte,Enquête exposés non exposés,Enquête transversale,Enquête cas-témoins,c
OIC-183-05-B-,Quel est le type d'étude qui consiste à comparer les prévalences ou les taux d'incidence de l'événement d'intérêt entre des régions géographiques dont certaines sont choisies pour recevoir une intervention à titre expérimental en population ?,Étude cas-témoins nichée,Étude quasi-expérimentale,Étude sur données groupées,Étude ici-ailleurs,D
OIC-183-06-A,Quel est le taux d'incidence ?,"La proportion du nombre de cas d'une maladie (quelle que soit son ancienneté) dans une population à un instant donné, ou plutôt en général sur une période donnée.","Le nombre de nouveaux cas pendant une certaine période, au sein d'une population, rapporté à la somme des personnes-temps.",La probabilité qu'un événement (par exemple une maladie) ne survienne pas dans une population pendant une période donnée.,"Le nombre de nouveaux cas pendant une certaine période, au sein d'une population, rapporté à la somme des personnes-temps.",b
OIC-183-06-A-,Quel est le type de mesure de fréquence la plus souvent rapportée de manière standardisée ?,Taux d'incidence non standardisé,Taux de prévalence,Taux d'incidence standardisé,Taux de mortalité,c
OIC-183-07-B,Quelle est la formule pour calculer le Nombre de Sujets à Traiter (NST) ?,p0-p1,p1/p0,1-RR,1/(p0-p1),d
OIC-183-07-B-,Quel type d'étude permet l'estimation de l'Odds Ratio (OR) ?,Étude cas-témoins,Étude cohorte exposé/non exposé,Tout schéma d'étude,Essai contrôlé randomisé,C
OIC-183-08-A,Quel est l'effet d'une augmentation de la variance sur la puissance d'une étude ?,L'augmentation de la puissance.,La diminution de la puissance.,Aucun effet sur la puissance.,Une augmentation ou une diminution de la puissance selon le contexte.,b
OIC-183-08-A-,Quel est le principal paramètre qui détermine le nombre minimal de sujets nécessaires dans une étude analytique ou expérimentale ?,Le risque de 1ère espèce alpha et la taille d'effet,La précision souhaitée et la valeur espérée du paramètre estimé,Le niveau de confiance alpha de l'intervalle de confiance et le risque de 2ème espèce bêta,Les facteurs cliniques tels que la variabilité du critère de jugement,option_a2
OIC-186-01-B,Quel type de biais peut être corrigé dans l'analyse ?,Biais de sélection,Biais de classement,Biais de confusion,"Biais de confusion, en anticipant et en ajustant les facteurs de confusion potentiels.",d
OIC-186-01-B-,Quel est le type de biais qui se produit quand l’erreur de classement sur le critère de jugement survient avec la même probabilité chez les exposés et les non-exposés ?,Biais de sélection différentiel,Biais de classement différentiel,Biais de sélection non différentiel,Biais de classement non différentiel,option_d2
OIC-186-02-B,Quelle est la différence entre un facteur de confusion et un facteur d'interaction ?,"Un facteur de confusion modifie l'estimation de l'association, tandis qu'un facteur d'interaction ne le fait pas.","Un facteur de confusion produit ou amplifie l'association étudiée, tandis qu'un facteur d'interaction la masque ou la réduit.","Un facteur de confusion est un facteur qui modifie l'estimation de l'association, tandis qu'un facteur d'interaction est un facteur qui produit ou amplifie l'association étudiée.","Un facteur de confusion masque ou réduit l'association existante, tandis qu'un facteur d'interaction la modifie.",b
OIC-186-02-B-,Quel est le but d'un intervalle de confiance ?,Déterminer la vraie valeur du paramètre dans la population.,Indiquer si le résultat du test est significatif ou non.,Donner une estimation précise du paramètre.,Montrer que l'estimation du paramètre se situe dans un intervalle de valeurs pour 95 des 100 échantillons.,d
OIC-186-03-B,Quel est le niveau de preuve scientifique fourni par une étude cas-témoins ?,Niveau 1,Niveau 2,Niveau 3,Niveau 4,c
OIC-186-03-B-,Quel est l'ensemble des modifications épigénétiques dans un échantillon ?,Transcriptome,Protéome,Métabolome,Epigénome,d
OIC-186-04-B,Qu'est-ce qu'une revue prédatrice ?,Une revue scientifique qui publie les manuscrits sans aucune forme d'évaluation ni validation.,Une revue généraliste ou spécialisée qui publie des articles de recherche de haute qualité.,"Une revue qui propose directement aux chercheurs de publier leurs travaux rapidement, en accès libre, moyennant des frais de publication.",Une revue qui n'a pas de comité de lecture.,c
OIC-186-04-B-,"Quel est le nom du graphique qui indique la probabilité post-test d'être malade à partir de la probabilité pré-test, du résultat du test et des rapports de vraisemblance correspondant ?",Nomogramme de Fagan,Graphique de sensibilité,Graphique de spécificité,Graphique de probabilité pré-test,option_a2
OIC-186-05-B,Quel pourcentage des maladies rares sont d'origine génétique ?,50 %,60 %,80 %,90 %,c
OIC-186-05-B-,Quel est l'objectif principal des centres de référence maladies rares (CRMR) ?,Favoriser les parcours de santé lisibles et faciliter le diagnostic des maladies rares.,Assurer la prise en charge et le suivi des personnes atteintes de maladies rares au plus proche de leur domicile.,Effectuer des recherches scientifiques sur les maladies rares.,Fournir un diagnostic précis à tous les patients atteints d'une maladie rare.,a
OIC-186-06-A,Quelle est la principale complication de l'hémophilie ?,L'apparition d'anticorps inhibiteurs contre le facteur de coagulation perfusé,Des complications cardiaques,Une anémie grave,Un diabète sucré,A
OIC-186-06-A-,Quel est le pourcentage d'enfants touchés par les maladies rares ?,25%,50%,75%,90%,c
OIC-186-07-A,Quelle est la définition de l'impasse diagnostique ?,L'échec à définir la cause précise de la maladie après avoir mis en œuvre l’ensemble des investigations disponibles en l’état de l’art,La période pendant laquelle les médecins ne savent pas ce qu'ils font,L'échec à poser un diagnostic précis après quelques jours de traitement,La période pendant laquelle les patients sont en attente d'un résultat de test,a
OIC-186-07-A-,Quel est l'outil de référence pour les protocoles nationaux de diagnostic et de soins (PNDS) concernant les principales maladies rares ?,Orphanet,Maladies Rares Info Services,Plateformes d'expertise maladies rares dans les territoires,Le site de la Haute Autorité de Santé (HAS),d
OIC-186-08-B,Quel est le diagnostic rare associé à l'hémorragie du premier trimestre ?,Grossesse extra-utérine,Lyse d'un jumeau,Cancer du col,Ectropion,b
OIC-186-08-B-,Quelle est la méthode de traitement médical recommandée pour les sacs de petite taille et les hémorragies peu importantes ?,Traitement chirurgical,Prostaglandines,Hospitalisation prolongée,Consultation d'anesthésie uniquement,b. Prostaglandines
OIC-186-09-B,Quel est le traitement médicamenteux recommandé pour une GEU pauci ou asymptomatique ?,Méthotrexate intramusculaire à 1 mg/m<sup>2</sup>,Salpingotomie ou ablation de la trompe,Salpingectomie,Traitement chirurgical en urgence,option_a2
OIC-186-09-B-,Quels sont les signes cliniques en faveur d’un placenta praevia (PP) ?,"Hémorragie peu abondante, noirâtre et incoagulable, douleurs utérines brutales et contracture utérine.","Hémorragie abondante, rouge et récidivante, contractions utérines sans douleurs utérines permanentes.","Douleurs utérines permanentes, pertes de liquide amniotique et anomalie de présentation transverse.","Hémorragie abondante, noirâtre et incoagulable, douleurs utérines brutales et contracture utérine.",b
OIC-186-10-B,Quelle est la caractéristique de l'hémorragie du post-partum (HPP) considérée comme sévère ?,Une hémorragie inférieure à 500 mL dans les 24 heures suivant l'accouchement.,Une hémorragie supérieure à 1000 mL dans les 24 heures suivant l'accouchement.,Une hémorragie de plus de 500 mL mais inférieure à 1000 mL dans les 24 heures suivant l'accouchement.,Toute hémorragie qui se produit après la grossesse.,b
OIC-186-10-B-,"Si l'hémorragie persiste, quels sont les gestes possibles de prise en charge ? ",Tamponnement intra-uterin (Ballon de Bakri) ou embolisation artérielle sélective,"Ligature chirurgicale des artères utérines ou des artères hypogastriques, ou techniques de compressions utérines",Administration d'acide tranexamique 1 g en IV et transfusion de culots globulaires et de plasma frais congelés,Hystérectomie d'hémostase en dernier recours,option_a2
OIC-186-11-A,Quelle est la durée de surveillance systématique en salle de travail en cas d'HPP ? ,30 minutes,1 heure,2 heures,3 heures,c
OIC-186-11-A-,Quelle est la définition de la prééclampsie ?,Association d'une HTA gravidique à une protéinurie (300 mg/24 h). Elle est dite « surajoutée » lorsqu'elle survient chez une patiente avec une HTA chronique.,"HTA apparue après 20 SA, sans protéinurie associée et disparaissant avant la fin de la 6<sup>e</sup> semaine du post-partum",HTA antérieure à la grossesse mais parfois méconnue.,PA systolique (PAS) ≥ à 140 mmHg et/ou d'une PA diastolique (PAD) ≥ à 90 mmHg à au moins deux reprises.,option_a2
OIC-186-12-B,Quel est le pourcentage de grossesses qui présenteront une prééclampsie si elles sont concernées par l’HTAg ?,5%,10%,20%,50%,b
OIC-186-12-B-,Quel est l'examens complémentaire indispensable dans la surveillance des formes sévères d'HTA gravidique ?,L'échographie obstétricale et le Doppler,La recherche d'une protéinurie sur un échantillon,Le ratio Albumine/créatinine urinaire (P/C),Le RCF dans les formes sévères avec RCIU et Doppler ombilical pathologique,d
OIC-186-13-B,Quelles sont les complications fœtales de la prééclampsie ?,"RCIU, MFIU sur RICU sévère ou suite à une éclampsie ou HRP ; prématurité induite",Hématome sous-capsulaire du foie et rétinopathie hypertensive,Crise d'éclampsie et HELLP syndrome,Toutes les options ci-dessus sont correctes,A
