id,question,option_a,option_b,option_c,option_d,correct_option
OIC-188-14-A,Un nouveau-né présente une hypoglycémie et une hypoglycémie. Quels sont les principaux facteurs de risque associés à ces complications ?,Un terrain maternel stable avec un suivi médical régulier.,"Un terrain maternel précaire avec tabagisme, consommation d'alcool et stress.",Un antécédent de grossesse normale sans complications.,Un niveau socio-économique élevé et un environnement familial stable.,b2
OIC-188-14-A-,Quelle est la principale méthode de diagnostic d'une fente labio-palatine ?,Échographie anténatale,Radiographie dentaire,Examen clinique par l'inspection des lèvres et du palais,Analyse du sang,Examen clinique par l'inspection des lèvres et du palais
OIC-188-15-B,Quel événement a conduit à la dépénalisation de l'avortement en 1975 ?,La mort de Simone Veil.,Le procès de Bobigny.,La création des premiers centres d'IVG.,La loi Veil de 1975.,d
OIC-188-15-B-,"Selon le texte, quel est le pourcentage de femmes ayant recours à une IVG qui utilisaient une méthode contraceptive ?",1/3,1/2,2/3,3/4,c2
OIC-188-16-A,Depuis quand le nombre d'IVG en France est-il relativement stable ?,Depuis 2000,Depuis 2010,Depuis 2006,Depuis 2020,c2
OIC-188-16-A-,"Quelle est la proportion d'IVG pour 1000 femmes dans la tranche d'âge 20-24 ans en France, selon le contenu éducatif ?","15,9 IVG","27,9 IVG","30,1 IVG","27,9 IVG",b
OIC-188-17-A,"Qu'est-ce qui est garanti pour toutes les femmes souhaitant une IVG en France, quel que soit leur lieu de résidence ?",Le droit à une consultation avec un médecin traitant.,L'anonymat.,Un remboursement intégral des frais.,Un accès immédiat à une consultation avec un gynécologue.,b2
OIC-188-17-A-,Quelle est la condition pour que le médecin généraliste puisse réaliser une IVG ?,Il doit être spécialisé en gynécologie.,Il doit être affilié à un centre de planification familiale.,Il doit avoir une certification spécifique pour les IVG.,Il doit être autorisé par le Ministère de la Santé.,d
OIC-188-18-B,Quel est le but principal de la consultation de contrôle après une IVG ?,Diagnostiquer la cause de la grossesse,Évaluer l'efficacité de la contraception,S'assurer de l'absence de complications et de la contraception adaptée.,Fournir des informations sur les options de contraception.,c
OIC-188-18-B-,Quel est le délai légal maximal pour une IVG par technique instrumentale ?,7 semaines de grossesse.,9 semaines de grossesse.,16 semaines de grossesse.,20 semaines de grossesse.,b2
OIC-188-19-A,Quel est le principal facteur qui influence la décision de recourir à une IVG instrumentale ?,La présence d'une insuffisance rénale,La présence d'une anémie profonde,La présence d'une hypersensibilité au misoprostol,L'absence de contre-indications à la technique médicamenteuse,L'absence de contre-indications à la technique médicamenteuse
OIC-188-19-A-,"Quelle est la complication secondaire la plus fréquente après une IVG instrumentale, pouvant entraîner une MAVU ?",Infertilité,Anomalies de la placentation,Malformation Artério-Veineuse Utérine (MAVU),Adénomyose,Malformation Artério-Veineuse Utérine (MAVU)
OIC-188-20-A,Quelle est une méthode de contraception qui peut être proposée immédiatement après une IVG instrumentale ?,L'anneau vaginal.,L'implant.,Les DIU.,La stérilisation tubaire définitive.,c
OIC-188-20-A-,Quel type de contraception est mentionné comme pouvant mieux prévenir la récidive d'IVG ?,Pilule contraceptive,Préservatif,Dispositifs intra-utérins et implant,Condom,Dispositifs intra-utérins et implant
OIC-188-21-B,Quelle est la définition de la fécondité selon le contenu éducatif fourni ?,La capacité d'un couple à concevoir.,La capacité à se reproduire.,La probabilité de survenue d'une grossesse au cours d'un mois ou d'un cycle menstruel.,Le taux de fécondité.,B
OIC-188-21-B-,Quelle est la différence principale entre l'infertilité et la stérilité ?,La stérilité est une forme d'infertilité.,"L'infertilité est une impossibilité totale de concevoir spontanément une grossesse, tandis que la stérilité est une difficulté à procréer.",Il n'y a pas de différence significative entre l'infertilité et la stérilité.,"La stérilité est une condition qui ne peut être traitée, tandis que l'infertilité peut être traitée.",b
OIC-188-22-A,Quel est l'indicateur conjoncturel de fécondité en France en 2019?,"2,5 enfants par femme","1,87 enfants par femme","2,0 enfants par femme","1,5 enfants par femme","1,87 enfants par femme"
OIC-188-22-A-,Quel est le principal objectif de l'examen clinique chez une femme infertile ?,Identifier la présence d'une endométriose.,Rechercher des signes d'hyperandrogénie.,Évaluer le morphotype et rechercher des signes d'insuffisance ovarienne prématurée.,Identifier la présence de malformations génitales.,c2
OIC-188-23-B,Quel est le principal objectif de l'enquête familiale dans le contexte de l'infertilité masculine?,Identifier les causes génétiques de l'infertilité.,Rechercher des antécédents de traitements de l'infertilité chez les parents.,Évaluer la taille et le poids du patient.,Identifier les causes environnementales de l'infertilité.,Rechercher des antécédents de traitements de l'infertilité chez les parents.
OIC-188-23-B-,"Un homme a des cycles menstruels irréguliers, de l'acné et une obésité. Quelle est la première étape diagnostique la plus appropriée ?",Une échographie pelvienne pour évaluer les ovaires.,Un test de grossesse pour exclure une grossesse.,"Un test hormonal (TSH, FSH, LH, prolactine) pour évaluer la fonction ovarienne et la production de prolactine.",Une consultation avec un endocrinologue pour évaluer la fonction thyroïdienne.,c2
OIC-190-01-A,Quel est le test qui n'est pas systématique et pas recommandé dans le bilan de première intention ?,Hystérosalpingographie.,Spermogramme.,Test post-coïtal.,TSH.,c
OIC-190-01-A-,"Après la réalisation du recueil spermatique, il faut vérifier qu'il n'y a pas une perte de l'éjaculat (en particulier la première fraction qui est la plus riche en spermatozoïdes).",Vrai,Faux,Il faut toujours vérifier la perte de l'éjaculat,Il faut toujours vérifier la perte de l'éjaculat,a
OIC-190-02-A,Quelle est la principale cause d'infertilité féminine selon le contenu éducatif ?,Endométriose,Obstruction tubaire,Syndrome des ovaires polykystiques,Insuffisance ovarienne prématurée,Syndrome des ovaires polykystiques
OIC-190-02-A-,"Quelle est la cause la plus fréquente d'obstruction en aval du testicule, entraînant une infertilité masculine ?",Syndrome de Klinefelter,Torsion testiculaire,Séquelles d'infection génito-urinaire,Absence bilatérale des canaux déférents,Absence bilatérale des canaux déférents
OIC-190-03-A,Qu'est-ce qui a été modifié par la révision de la Loi de Bioéthique 2021 concernant l'accès à l'AMP ?,L'âge minimum pour bénéficier de l'AMP.,Les conditions médicales requises pour l'AMP.,L'accès à l'AMP est désormais accessible à tous les couples formés d'un homme et d'une femme ou de deux femmes ou toute femme non mariée.,Le coût de l'AMP a été réduit.,c
OIC-190-03-A-,Qu'est-ce qui est possible depuis la loi de Bioéthique de 2021 concernant la préservation de la fertilité ?,La congélation de gamète pour préservation de la fertilité est obligatoire pour tous.,La congélation de gamète pour préservation de la fertilité est possible sans indication médicale.,La congélation de gamète pour préservation de la fertilité est uniquement réservée aux personnes atteintes de maladies génétiques.,La congélation de gamète pour préservation de la fertilité est interdite.,b
OIC-190-04-A,Quel est le principal objectif du diagnostic pré-implantatoire (DPI) ?,Identifier les anomalies génétiques des embryons avant le transfert dans l'utérus.,Déterminer la compatibilité génétique entre le couple et les embryons.,Évaluer la qualité de la stimulation ovarienne.,Préparer les spermatozoïdes pour la fécondation.,a2
OIC-190-04-A-,"Dans le contexte de la préservation de la fertilité masculine, quel est le principal avantage de la greffe de cortex ovarien?",Elle permet de préserver la fertilité à long terme.,Elle permet de préserver la fertilité à long terme.,Elle permet de préserver la fertilité à long terme.,Elle permet de préserver la fertilité à long terme.,a
OIC-190-05-A,"Selon les chiffres de l'Agence de la Biomédecine en 2021, quel pourcentage des naissances en France est attribué à l'AMP ?",10%,"3,7%","5,7%","7,3%",b
OIC-190-05-A-,Quel est le principal risque lié à la transmission d'une pathologie virale lors d'une AMP ?,La transmission d'une pathologie génétique.,La transmission d'une pathologie virale.,La transmission d'une pathologie génétique.,La transmission d'une pathologie virale.,d
OIC-190-06-B,"Dans le contexte de l’insémination artificielle avec des spermatozoïdes congelés (IAD), quel est le principal avantage de l’utilisation de spermatozoïdes provenant d’un donneur ?",Amélioration de la qualité du sperme du conjoint.,Possibilité d’obtenir des spermatozoïdes de qualité supérieure.,Réduction du risque de transmission de maladies virales.,Augmentation des chances de grossesse naturelle.,a
OIC-190-06-B-,"Dans le cadre d'une ICSI, quel est l'élément le plus important à considérer ?",La qualité de l'ovule,La quantité de spermatozoïdes disponibles,La présence d'anomalies spermatiques sévères,L'âge de la femme,c
OIC-190-07-B,Quelle est l'une des principales indications de l'accueil d'embryon/ double dons ?,Pour les couples de femmes,Pour les couples de femmes et femme non mariée,Pour les couples de femmes et femme non mariée avec infertilité sévère ou stérilité de la femme qui va porter l'enfant,Pour les couples de femmes et femme non mariée avec infertilité sévère ou stérilité de la femme qui va porter l'enfant,d
OIC-190-07-B-,Quelle est l'une des principales indications médicales de préservation de la fertilité masculine ?,La chirurgie des voies excrétrices spermatiques.,La radiothérapie pour les pathologies hématologiques.,La chimiothérapie pour les pathologies hématologiques.,La chirurgie des voies excrétrices spermatiques.,a
OIC-191-01-A,Quel est le but principal de l'exploration clinico-biologique avant le recours à l'AMP ?,Identifier les causes de l'infertilité du couple.,Évaluer la balance bénéfice-risque d'une prise en charge en AMP pour les personnes concernées.,Déterminer la technique d'AMP la plus appropriée.,Identifier les facteurs de risque majeurs de pathologies gravidiques ou de contre-indication obstétricale.,b
OIC-191-01-A-,Quelle est la condition requise pour que le compteur de tentatives (IIU et FIV+/-ICSI) soit remis à zéro en cas de grossesse survenue après une technique d'AMP ?,Si le couple ou la femme non mariée souhaite un nouvel enfant en AMP.,Si le couple ou la femme non mariée souhaite un enfant biologique.,Si le couple ou la femme non mariée souhaite un enfant en adoption.,Si le couple ou la femme non mariée souhaite un enfant en France.,a
OIC-191-02-B,Quel est le risque le plus important de complication lié à la grossesse obtenue par AMP ?,La transmission d'une anomalie génétique,La torsion d'annexe,Le syndrome d'hyperstimulation ovarienne,Le risque d'accident thromboembolique veineux gravidique,D
