Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
930,OIC-186-11-A,Quel est le principal objectif de la mise en place d'un sac de recueil des pertes sanguines après l'accouchement ?,Pour prévenir les infections urinaires.,Pour évaluer le volume des pertes sanguines.,Pour faciliter le nettoyage de la zone périnéale.,Pour prévenir les saignements post-partum.,b,4
931,OIC-186-14-A-,Quel est le rôle principal du carnet de suivi « Grossesse et HTA » ?,Il sert uniquement à enregistrer les données biologiques.,Il permet d'optimiser le parcours de soins entre les différents soignants.,Il est utilisé pour déclencher artificiellement le travail.,Il est réservé aux femmes enceintes ayant des complications graves.,b,4
932,OIC-186-16-A,Quel est le principal risque lié à une HTA gravidique ?,Une augmentation de la taille de la prostate,Une diminution de la densité osseuse,Un risque accru de pathologies cardiovasculaires et rénales,Une grossesse plus courte,c,4
933,OIC-186-16-A-,Quelle est la définition d'une menace d'accouchement prématuré (MAP) ?,Une augmentation de la taille de l'utérus.,Une augmentation de la taille de l'utérus.,Une augmentation de la taille de l'utérus.,Une augmentation de la taille de l'utérus.,a,1
934,OIC-186-17-A-,Quel est l'objectif principal de l'échographie du col ?,Mesurer la taille du fœtus,Estimer le poids fœtal,Déterminer la quantité de liquide amniotique,Mesurer la longueur du col à visée diagnostique,d,4
935,OIC-186-18-A-,"Dans le contexte de la prévention secondaire de l'accouchement prématuré, quel est le critère principal pour envisager un cerclage ?",L'âge de la femme enceinte.,L'antécédent de conisation.,La présence de multiples gestations.,L'absence d'antécédents de complications.,b,4
936,OIC-186-19-A-,Quel est le principal objectif de la sérologie dans le contexte d'une fièvre pendant la grossesse ?,Déterminer la cause de la fièvre.,Identifier les infections transmissibles.,Évaluer l'état général de la mère.,Déterminer la cause de la fièvre.,B,2
937,OIC-187-01-A,"Dans le cas d'une chorioamniotite, quel est le traitement initial recommandé ?",Administration d'antibiotiques préventifs contre *Listeria monocytogenes*.,Administration d'antibiotiques spécifiques à l'étiologie de la fièvre.,Administration d'antibiotiques spécifiques à l'étiologie de la fièvre.,Administration d'antibiotiques spécifiques à l'étiologie de la fièvre.,b,1
938,OIC-187-01-A-,Quel est le principal facteur de risque de rupture utérine ?,Une infection fœtale,Une hypertension artérielle,Un utérus cicatriciel,Une thrombopénie,c,4
939,OIC-187-02-B-,Quel est le principal facteur à évaluer pour déterminer si une douleur abdominale aiguë chez une femme enceinte est une urgence extrême ?,La présence de fièvre.,La tolérance hémodynamique (TA et pouls).,La palpation utérine pour détecter une contracture.,La présence de saignements génitaux.,b,4
940,OIC-187-04-A,Quelles sont les conséquences possibles d'une infection materno-fœtale (IMF) ?,Fausses couches et infections post-natales.,Embryopathies et infections post-natales.,Mort in utero ou néonatale et infections post-natales.,"Fausses couches, embryopathies et infections post-natales.",d,4
941,OIC-187-05-A,Quels sont les principaux risques associés à une contamination fœtale pendant la grossesse ?,Augmentation de la taille du fœtus.,Développement de la pensée abstraite.,"Accouchement prématuré, infection intra-utérine, fausse couche tardive, syndrome malformatif, retard de croissance intra utérin et/ou mort fœtale in utero.",Amélioration de la santé cardiovasculaire.,c,4
942,OIC-187-05-A-,Quelle est la conséquence la plus fréquente de la toxoplasmose chez les enfants nés de mères contaminées ?,Formes graves avec manifestations neurologiques,Formes sérologiques pures,Formes infracliniques,Formes sérologiques pures,c,4
943,OIC-187-07-A,Quel est le principal risque associé à une rubéole congénitale évolutive ?,Une amélioration significative du pronostic à long terme.,Une guérison complète des anomalies observées.,Des séquelles permanentes pouvant affecter le développement psychomoteur et auditif.,Une absence totale de complications.,c,4
944,OIC-187-08-B-,Dans quelle période de gestation une infection maternelle à la rougeole augmente le risque de rougeole périnatale chez le nouveau-né ?,Pendant toute la grossesse,Pendant les 3 premiers mois de grossesse,Dans les 3 semaines qui précèdent la naissance,Après la naissance,c,4
945,OIC-187-10-A-,Quelle est la principale raison pour laquelle une césarienne est recommandée en cas de primo-infection à l'herpès génital pendant la grossesse ?,Pour prévenir la transmission de l'infection au fœtus.,Pour réduire le risque de complications pour la mère.,Pour éviter les douleurs du travail.,Pour faciliter le retour à la normale après l'accouchement.,a,4
946,OIC-187-12-A,Pourquoi le dépistage du VIH est-il systématiquement proposé en début de grossesse ?,Parce que le VIH est une maladie incurable.,Parce que le dépistage est obligatoire par la loi.,Parce que le dépistage est une obligation légale.,Parce que le dépistage est une obligation légale et pour l'intérêt de l'enfant.,d,3
947,OIC-187-12-A-,"Quelle est la principale condition à remplir avant de vacciner une femme enceinte contre la varicelle, selon le contenu éducatif ?",Avoir déjà eu la varicelle.,Avoir un antécédent de vaccination contre la varicelle.,Avoir un test de grossesse négatif.,Être en âge de procréer et avoir un projet de grossesse.,c,4
948,OIC-187-13-B,"Quel est le principal facteur contribuant à la gravité de la listériose chez le nouveau-né, selon le texte?",L'immunité du nouveau-né contre la bactérie.,Le tropisme de la bactérie pour le placenta et le système nerveux central.,La présence de bactéries résistantes dans l'utérus.,La capacité de la bactérie à se multiplier rapidement dans l'utérus.,b,4
949,OIC-187-13-B-,"Quel est le principal danger associé à la consommation de poissons fumés pendant la grossesse, en particulier en cas de risque de listeriose materno-fœtale ?",Ils sont une source de protéines essentielles pour le développement musculaire du fœtus.,"Ils contiennent des toxines, telles que les dioxines, qui peuvent nuire au système nerveux du fœtus.","Ils sont une source de vitamine D, importante pour la santé des os du fœtus.","Ils sont naturellement riches en oméga-3, bénéfiques pour le développement du cerveau du fœtus.",b,4
950,OIC-187-16-A,"Quel est le traitement antiviral recommandé pour une femme enceinte présentant des signes de grippe, quel que soit le trimestre de grossesse ?",Paracétamol.,Amoxicilline.,Oseltamivir (Tamiflu®).,Antibiotiques à large spectre.,c,4
951,OIC-187-16-A-,Quelle est la cause la plus fréquente d'allo-immunisation antiérythrocytaire?,Infection virale pendant la grossesse.,Hémorragie foeto-maternelle.,Consommation excessive d'alcool pendant la grossesse.,Prise de médicaments non prescrits.,b,4
952,OIC-187-17-B,"Dans le cas d'une RAI positive, quelle est la première étape diagnostique obligatoire ?",Le dosage pondéral de l'anticorps.,L'identification de l'anticorps.,Le titrage de l'anticorps.,L'analyse du groupe sanguin Rhésus du fœtus.,b,4
953,OIC-187-18-A-,Quel est le principal objectif de la déclaration de prise volontaire ou involontaire d'un toxique ou d'un médicament potentiellement toxique?,Évaluer le risque de tératogénicité.,Identifier les causes de malformations fœtales.,Fournir des données précieuses à l'Agence nationale de sécurité du médicament (ANSM) pour évaluer la sécurité des médicaments pendant la grossesse.,Diagnostiquer les causes de la malformation fœtale.,c,4
954,OIC-188-04-A,"Dans le contexte de l'alcoolisation fœtale, quel terme est préféré à 'SAF' pour décrire les troubles associés ?",Syndrome de la lèvre supérieure mince.,Ensemble des troubles causés par l'alcoolisation fœtale (ETCAF).,Retard de croissance intra-utérin modéré.,Dysmorphie faciale typique.,b,4
955,OIC-188-05-A,"L'utilisation d'autoquestionnaires validés comme le T-ACE pour le dépistage de l'alcoolisation maternelle est privilégiée car ils semblent avoir une meilleure sensibilité que l'interrogatoire direct, car ils permettent de :",Éviter les questions directes et juges.,S'assurer de la fiabilité des informations fournies.,Obtenir des réponses plus précises et détaillées.,Identifier les patients les plus à risque.,A,4
956,OIC-188-05-A-,Quelle est une complication maternelle potentielle associée à la consommation de cocaïne pendant la grossesse ?,Diminution de la prématurité,Augmentation de la croissance intra-utérine,Hypertension artérielle et vasoconstriction intense,Diminution des fausses couches spontanées,c,4
957,OIC-188-06-B,Dans quel contexte les conduites addictives peuvent-elles se développer chez des femmes insérées socialement ?,Lors de soirées festives occasionnelles.,En raison de problèmes de santé mentale.,"En raison de stress, fatigue ou besoin d'améliorer les performances au travail.",Uniquement en cas de problèmes de santé mentale.,c,4
958,OIC-188-06-B-,Quel est l'objectif principal de la prise en charge des addictions pendant la grossesse ?,Minimiser les complications médico-psycho-sociales pour l'enfant et pour la mère.,Assurer un suivi médical et obstétrical standardisé pour toutes les femmes enceintes.,Fournir uniquement des médicaments de substitution aux opiacés.,Se concentrer uniquement sur la prévention des risques fœtaux liés à l'alcool.,a,4
959,OIC-188-07-B,Quel est le principal facteur qui peut influencer la sévérité et la durée du syndrome de sevrage néonatal (SSNN) ?,La posologie du traitement de substitution aux opiacés.,"La prise concomitante d'autres produits, notamment les benzodiazépines.",La race de l'enfant.,L'âge de la mère.,b,4
960,OIC-188-07-B-,Quelles sont les deux principales mesures à prendre pour accompagner les futures mamans et leur nouveau-né ?,Un environnement de professionnels bienveillants et une exposition à l'alcool pendant la grossesse.,Un environnement de professionnels bienveillants et un travail multidisciplinaire.,Un travail multidisciplinaire et une exposition à l'alcool pendant la grossesse.,Un travail multidisciplinaire et une absence de liens affectifs entre la mère et le bébé.,b,4
961,OIC-188-09-A,"Un nouveau-né présente une température de 37,5°C et une fréquence respiratoire de 65 cycles par minute. Quel est le signe le plus pertinent à surveiller attentivement dans les 48 premières heures ?",Une diminution de la fréquence respiratoire.,Une augmentation de la fréquence respiratoire.,Une absence de signes de lutte respiratoire.,Une absence de signes de détresse respiratoire.,b,4
