,id,question,option_a,option_b,option_c,option_d,correct_option
1301,OIC-226-06-A,Quel est le terme préféré pour désigner les causes complexes des lombalgies communes chroniques ?,Rachialgie compliquée,Lombalgie complexe,Douleur rachidienne,Problème de dos,b
1302,OIC-226-06-A-,Quels sont les principes de prise en charge d’un sujet souffrant d’une rachialgie chronique ? ,"Arrêter le travail, rester au lit et prendre des médicaments","Rassurer le patient, l’éduquer thérapeutiquement, le maintenir physiquement actif et lui faire suivre une kinésithérapie",Prescrire un traitement médicamenteux et une rééducation physique,Faire appel à un spécialiste pour une intervention chirurgicale,b
1303,OIC-226-07-A-,Quelle est la cause extra-rachidienne des lombalgies qui concerne les voies urinaires ? ,"Lithiase, hydronéphrose","Tumeur gastrique, rectocolique ou pancréatique ; pancréatite chronique",Adénopathies ou fibrose rétropéritonéales,Anévrisme de l'aorte abdominale,A
1304,OIC-226-10-A,Quel est le type de céphalée chronique quotidienne (CCQ) avec crise <4 heures ?,Migraine chronique,Algé vasculaire de la face et névralgie du trijumeau,Céphalée de tension chronique,Toutes les options ci-dessus sont correctes,B
1305,OIC-226-11-A-,Quels sont les drapeaux rouges qui doivent être évoqués devant une névralgie du trijumeau ? ,"Un âge de survenue jeune (SEP), des décharges moins intenses et une prépondérance dans le territoire V1.","Une cause secondaire doit être évoquée devant un fond douloureux avec paresthésies et hypoesthésie, anomalie clinique : hypoesthésie, diminution du réflexe cornéen, atteinte V3 moteur et/ou une atteinte d’autres nerfs crâniens du même côté.",Tous les éléments ci-dessus.,Aucun des éléments ci-dessus.,C
1306,OIC-226-12-A-,Quelles sont les causes graves à rechercher en cas d'algie faciale idiopathique ? ,"Pathologie tumorale ORL, artérite temporale","Autre vascularite, dissection carotidienne","Neuropathie du nerf mentonnier, algie faciale et cancer pulmonaire",Toutes les options précédentes,d
1307,OIC-226-13-A,Quelle est la caractéristique principale des douleurs causées par une carie de la dentine ?,Douleur persistante et irradiée,"Douleur vive, homolatérale et provoquée",Douleur brève après stimulus de la dent,Douleur pulsatile et violente,c
1308,OIC-226-13-A-,Quelle est la différence entre l'otalgie et la céphalée de cause auriculaire ?,L'otalgie est une douleur projetée « otalgie réflexe » souvent révélatrice d’un cancer ORL.,La céphalée de cause auriculaire est liée à une pathologie de l’oreille interne.,L'otalgie peut être liée directement à une pathologie de l’oreille externe ou moyenne.,La céphalée de cause auriculaire est une douleur projetée « otalgie réflexe » souvent révélatrice d’un cancer ORL.,C
1309,OIC-226-14-B-,Quel est le facteur de risque modifiable le plus important pour passer en migraine chronique ?,La fréquence élevée des céphalées à la base,La dépression : dépister par l’échelle HAD (Hospital Anxiety and Depression),La surconsommation de traitement de crise,Tous les facteurs ci-dessus sont des facteurs de risque modifiables.,d
1310,OIC-226-15-B,Quel est le diagnostic adéquat pour prévenir la CAM ?,Le diagnostic de migraine chronique,Le diagnostic de céphalée de tension,Le diagnostic adéquat de la migraine et de la céphalée de tension en médecine générale,Le diagnostic d'algies faciales,c
1311,OIC-226-15-B-,Quel est le traitement de crise pour l'algie vasculaire de la face ? ,Sumatriptan injectable,Oxygénothérapie,AINS et triptan,Baclofène,A
1312,OIC-226-16-B,Quel est l'objectif du traitement de fond à expliquer au patient ?,Réduire les jours mensuels de céphalée de 50% dans la migraine épisodique et 30% dans la migraine chronique.,Augmenter les jours mensuels de céphalée de 50% dans la migraine épisodique et 30% dans la migraine chronique.,Éliminer les crises de migraine invalidantes,Améliorer l'observance du traitement,a
1313,OIC-226-18-B,Quel est le signe clinique qui suggère une HSA (Hémorragie Sub-Arachnoïdienne) ?,Température corporelle élevée,Début brutal de la céphalée,Vomissements inconstants,Raideur de la nuque et manœuvres méningées positives,B
1314,OIC-226-18-B-,Quelle est la caractéristique de la céphalée en coup de tonnerre ?,Dure plusieurs heures,Est provoquée par l'effort ou l'émotion,Sévère et maximale en moins d'une minute,Est associée à des signes de syndrome méningé,C
1315,OIC-227-01-A,Quelle est la principale différence entre une algie vasculaire de la face et une névralgie du trijumeau ?,L'algie vasculaire de la face se produit plus souvent chez les femmes.,La névralgie du trijumeau est toujours accompagnée d'une migraine.,"L'algie vasculaire de la face se caractérise par des douleurs intolérables, tandis que la névralgie du trijumeau se caractérise par des douleurs électriques.","La névralgie du trijumeau est toujours unilatérale, tandis que l'algie vasculaire de la face peut être bilatérale.",c
1316,OIC-227-02-B,Quelle est la caractéristique du liquide céphalospinal (LCS) dans le cas d'une méningite infectieuse ?,"Leucocytes > 10 mm^3, Globules rouges élevés, Protéinorachie augmentée","Leucocytes 0 à 5/mm^3, Globules rouges absents, Protéinorachie < 0,40-0,45 g/L adulte","Glycorachie abaissée ou normale, Pigments biliaires présents","Xantochromie du surnageant, Leucocytes parfois augmentés",a
1317,OIC-227-03-A,Quelle est la bonne réponse pour l'imagerie devant une céphalée aiguë progressive ?,"Une imagerie cérébrale est nécessaire dans tous les cas avec un délai variable, et une IRM cérébrale complète est idéalement faite d'emblée (T1, FLAIR, T1 injectée et séquences vasculaires).",Une imagerie cérébrale n'est pas nécessaire dans tous les cas.,"Une IRM cérébrale complète est idéalement faite d'emblée (T1, FLAIR, T1 injectée et séquences vasculaires) uniquement si la céphalée persiste.",Une imagerie cérébrale n'est pas nécessaire dans les cas où la céphalée est stable depuis > 7 jours.,A
1318,OIC-227-03-A-,Quel est l'objectif des traitements de crise ? ,Soulager chaque crise,Réduire le nombre de crises,Prendre en charge les céphalées primaires en consultation,Toutes les options sont correctes,a
1319,OIC-227-04-B,Quel est le test utilisé pour évaluer la qualité des sécrétions lacrymales ?,Test de Schirmer,"Application de solutions sucrées, salées, acides, amères sur les deux tiers antérieurs de la langue.",Recherche d'une anomalie dans la zone de Ramsay-Hunt.,Examen des muscles faciaux innervés par d'autres nerfs crâniens que le nerf facial.,a
1320,OIC-227-04-B-,Quel est le signe caractéristique d'une paralysie faciale périphérique ?,"Fermeture incomplète de l'œil, découvrant la bascule du globe oculaire vers le haut (signe de Charles Bell)",Effacement des rides du front et cils plus apparents et plus longs du côté paralysé,Absence de dissociation automatico-volontaire,Réflexe cornéen aboli,A
1321,OIC-227-05-A-,Où trouver des vidéos pour apprendre davantage sur la paralysie faciale centrale ?,Site officiel de l'OMS.,Site web de l'Association française contre les myopathies.,Site du CEN : www.cen-neurologie.fr.,Site de la Fondation pour la recherche médicale.,c
1322,OIC-227-06-B-,Quel est le caractère de l'atteinte faciale en cas de paralysie faciale a frigore ?,L'atteinte est généralement bilatérale et asymétrique.,Le caractère sévère et isolé de l'atteinte faciale sont des arguments favorables au diagnostic.,L'atteinte est généralement unilatérale et symétrique.,Les autres nerfs crâniens sont également atteints.,b
1323,OIC-227-07-A,Quelle est la complication oculaire à surveiller dans une paralysie faciale a frigore ?,Kératite et douleurs oculaires,Sensation de brûlure oculaire,Problèmes auditifs,Troubles visuels persistants,a
1324,OIC-227-08-A-,Quel est l&#39;examen de choix pour une paralysie faciale périphérique (PFP) suspectée d&#39;une cause tumoreuse ?,Scanner cérébral,IRM cérébrale,Tomodensitométrie,Électromyographie,b
1325,OIC-227-09-A,Quel est l'aspect clé de la PFP ?,L'immobilité du territoire supérieur,L'assymétrie faciale à la mimique,La perte de sensibilité faciale,La paralysie des muscles faciaux,b
1326,OIC-229-02-A,Quel est l'objectif principal de l'examen au verre rouge ?,Diagnostiquer les problèmes de vision binoculaire.,Analyser le décalage entre les images vues par chaque œil.,Mesurer la pupille réactive à la lumière.,Évaluer la motricité intrinsèque des yeux.,B
1327,OIC-229-02-A-,Quel mouvement permet la vision de près ? ,Abduction,Adduction,Convergence,Divergence,c
1328,OIC-229-03-A,Quelle est la définition d'une esotropie ?,Déviation de l'œil vers le haut.,Déviation de l’œil  vers l’intérieur ,Déviation de l’œil  vers le bas,Déviation de l’œil  vers l’extérieur,B
1329,OIC-229-03-A-,Quelle est la diplopie provoquée par une paralysie complète du VI ?,Verticale et oblique.,Horizontale.,Diagonale.,Circulaire.,b
1330,OIC-229-06-B,Quel est le signe qui impose une recherche en urgence d'un anévrisme intracrânien ?,Une atteinte oculomotrice partielle,Des signes pupillaires et des douleurs,Un sujet jeune,En l'absence de facteurs de risque vasculaire,b
1331,OIC-229-06-B-,Quelle est la situation dans laquelle une imagerie cérébrale n'est pas justifiée ?,Suspicion d'anévrisme intracrânien,Diplopie monoculaire,Trouble optique de l'œil responsable de la diplopie,Céphalées associées à des paralysies du III,b
1332,OIC-229-07-B-,Quelles sont les principales étiologies de la diplopie ?,"Vasculaires, tumorales et traumatiques uniquement.","Vasculaires, tumorales, traumatiques, sclérose en plaques, myasthénie et atteinte orbitaire.","Sclérose en plaques, myasthénie et maladie de Basedow uniquement.","Douleur, anisocorie et exophtalmie sont les principales étiologies.",b
1333,OIC-230-02-A-,Quel est le site web où l'on peut trouver des vidéos illustrant les mouvements anormaux ?,Le site du CEN sur la neurologie.,Le site de la Fédération Française de Neurologie.,Le site de l'Institut National de la Santé et de la Recherche Médicale.,Le site du Ministère de la Santé.,A
1334,OIC-230-03-A,Quelle est la cause sous-jacente de la maladie de Huntington ?,Une expansion anormale de triplets CAG sur le gène HTT codant la protéine huntingtine.,Un virus qui affecte le système nerveux central.,Un trouble auto-immun qui attaque les cellules du cerveau.,Une carence en vitamine B12 qui entraîne une dégénérescence des neurones.,A
1335,OIC-230-03-A-,Quel est le diagnostic positif de la maladie de Gilles de la Tourette ?,"La clinique, les tests psychologiques et les examens médicaux",Les tests psychologiques et les examens médicaux,La clinique uniquement,Les examens médicaux uniquement,C
1336,OIC-230-04-A-,Quels sont les facteurs de risque principaux pour développer une confusion mentale ?,"Troubles neurosensoriels, pathologies psychiatriques chroniques","Consommation d’alcool et de psychotropes, immobilisation","Pathologie chronique préexistante, trouble neurocognitif sous-jacent",Tous les facteurs mentionnés précédemment,d
1337,OIC-230-05-A-,Quelle est la relation entre les pathologies neurologiques chroniques et la confusion mentale ?,La pathologie neurologique sous-jacente est alors la cause de la confusion.,La pathologie neurologique sous-jacente est alors plus un facteur de risque que la cause de la confusion.,Les pathologies neurologiques chroniques ne sont pas associées à la confusion mentale.,La confusion mentale n'est pas une conséquence des pathologies neurologiques chroniques.,B
1338,OIC-230-07-A,Quels sont les principaux objectifs de la prise en charge d'un patient confus ?,Éliminer la cause de la confusion et prescrire des médicaments psychotropes,"Évaluer les constantes vitales, traiter immédiatement les troubles vitaux et rechercher la cause de la confusion",Hospitaliser le patient sans évaluation préalable et prescrire des médicaments sans précautions,Faire les prescriptions d'urgence et traiter immédiatement les troubles vitaux,B
1339,OIC-230-07-A-,Quel est le principal effet de l'accumulation anormale de protéine TAU dans la maladie d'Alzheimer ?,Formation de plaques amyloïdes,Perte des neurones et atrophie cérébrale,Dégénérescences neurofibrillaires (DNF),Accumulation de peptide β-amyloïde,C
1340,OIC-230-08-A,Quel est le symptôme psychologique et comportemental fréquent à la phase de démence sévère ?,Hallucinations,Troubles délirants,Agitation ou apathie,Tous les symptômes psychologiques et comportementaux sont égaux,C
1341,OIC-230-10-B,Quel est le test utilisé pour évaluer la mémoire épisodique ?,L'épreuve des cinq mots,Le test de l'horloge,La batterie rapide d'efficience frontale (BREF),Le dessin sur copie d'une figure géométrique,A
