id,question,option_a,option_b,option_c,option_d,correct_option
OIC-198-19-A-,Lequel des énoncés suivants décrit un retard pubertaire périphérique?,Un craniopharyngiome,Un hypogonadisme hypogonadotrope,Une insuffisance ovarienne,Un panhypopituitarisme,c
OIC-198-20-B,Quel est le terme médical utilisé pour décrire le développement prématuré des caractères sexuels ?,Puberté tardive,Puberté normale,Puberté précoce,Puberté retardée,c
OIC-198-20-B-,Quel examen peut aider à confirmer le diagnostic de prématurée thelarche isolée?,Une analyse sanguine,Une radiographie du thorax,Une échographie pelvienne,Une IRM cérébrale,c
OIC-198-21-B,Quel type de contenu multimédia est associé à l'objectif de connaissance OIC-049-22-B ?,Vidéo explicative.,Tableau comparatif.,Photographies.,Infographie.,c
OIC-198-21-B-,Quel est le sujet principal de la photographie ?,Croissance osseuse,Développement pubique,Puberté précoce chez la fille,Développement dentaire,c
OIC-198-22-A,"En cas de puberté précoce centrale, quel examen d'imagerie est recommandé pour rechercher une tumeur?",Echographie pelvienne,Radiographie du thorax,IRM cérébrale,Scanner abdominal,c
OIC-198-22-A-,Quelle information peut être obtenue grâce à une radiographie du poignet chez une fille en puberté?,La taille de l'utérus,La présence d'un kyste ovarien,L'âge osseux,Le niveau d'œstrogènes,c
OIC-198-23-B,Quelle est la marge d'erreur typique de l'évaluation de l'âge osseux sur une radiographie de poignet?,Un an,Deux mois,Deux ans,Cinq ans,c
OIC-198-23-B-,Quelle est la principale caractéristique clinique de l'hypospadias?,Le méat urétral est situé sur la face dorsale de la verge,Le méat urétral est situé sur la face ventrale de la verge,Le méat urétral est situé à l'apex du gland,Le méat urétral est absent,b
OIC-201-01-A,Laquelle de ces affirmations concernant la fasciite nécrosante est FAUSSE?,Elle est causée par des germes anaérobies,Elle peut concerner des patients fragiles,Elle est une urgence vitale médicochirurgicale,Elle est facilement traitée avec des antibiotiques locaux,d
OIC-201-01-A-,Quelle est l'utilité d'une bourse transilluminable?,Pour mesurer la taille des testicules,Pour diagnostiquer une infection des testicules,Pour visualiser les testicules à travers la peau,Pour protéger les testicules des blessures,c
OIC-201-02-A,Lequel des signes suivants est caractéristique d'une orchiépididymite et permet de la différencier d'une torsion du cordon spermatique?,Douleur brutale et intense,Absence de fièvre,Soulagement de la douleur en soulevant le testicule,Induration douloureuse de la bourse sans atteinte de l'épididyme,c
OIC-201-02-A-,"En cas de doute diagnostic avec une torsion du cordon spermatique ancienne, quel examen peut être utile?",Prélèvement d’un éventuel écoulement urétral,ECBU avec antibiogramme,Échographie scrotale,Hémocultures,c
OIC-201-03-B,Quelle durée de traitement est recommandée pour l'orchi-épididymite chez l'adulte et l'enfant?,5 jours,7 jours,14 jours,21 jours,c
OIC-201-03-B-,Quel est l'élément principal du traitement d'une fasciite nécrosante des organes génitaux externes ?,Une orchidectomie,Une dérivation urinaire,"Un traitement multidisciplinaire incluant la chirurgie, la médecine et l'oxygénothérapie hyperbare",Une antibiothérapie à base d'aminoside,c
OIC-201-04-B,"Chez l'enfant, quel type d'hydrocèle est associé à des variations de volume dans la journée?",Hydrocèle non communicante,Hydrocèle due à une infection virale,Hydrocèle communicante,Hydrocèle réactionnelle,c
OIC-201-04-B-,L'échographie scrotale chez l'adulte permet de :,Confirmer le diagnostic d'hydrocèle réactionnelle,Éliminer un diagnostic différentiel de hernie inguino-scrotale étranglée,Évaluer l'état du testicule sous-jacent,Déterminer la cause de l'hydrocèle,c
OIC-201-05-A,Quel diagnostic topographique est caractérisé par un testicule non descendu mais palpable en dehors de son trajet normal de migration?,Testicle oscillant,Testicle non descendu mais palpable sur le trajet normal,Ectopie vraie,Testicle non descendu et non palpable,c
OIC-201-05-A-,Pourquoi une surveillance par imagerie est-elle recommandée chez l'adulte pour un testicule non palpé?,Car la cryptorchidie est un facteur de risque de cancer du testicule,Car l'imagerie permet de visualiser la taille du testicule,Car l'imagerie permet de détecter d'autres pathologies génitales,Car l'imagerie est la seule méthode fiable pour diagnostiquer la cryptorchidie,a
OIC-201-06-A,Quel est le risque accru pour les testicules non descendus?,Risque de fracture,Risque d'infection,Risque de cancer,Risque de stérilité,c
OIC-201-06-A-,Quel est le principal facteur de risque d'un paraphimosis chez l'adulte?,Un cancer du pénis.,Un lichen scléro-atrophique.,L'oubli de recalotage après un décalotage.,Un diabète mal équilibré.,c
OIC-201-07-B,"En cas de paraphimosis, quelle est la première action à entreprendre?",Application de dermocorticoïdes,Prescription de soins locaux à base d'antiseptiques,Réduction manuelle en urgence,Chirurgie (plastie du prépuce ou posthectomie),c
OIC-201-07-B-,À quel âge la torsion du cordon spermatique est-elle la plus fréquente?,Après 40 ans,Entre 20 et 30 ans,Pendant l'adolescence et chez le nourrisson,Exclusivement chez les adultes,c
OIC-201-08-B,Quel signe échographique est caractéristique d'une torsion du cordon spermatique serrée?,Une augmentation de la vascularisation intra-testiculaire.,Un testicule hypoéchogène avec orientation normale de son grand axe.,La spire de torsion en région inguinale (« whirlpool sign »).,Une absence de modification de l'échostructure du testicule.,c
OIC-201-08-B-,"Dans une image de paraphimosis, on observe généralement :",Un prépuce qui ne peut pas être repoussé vers l'avant,Un gonflement du testicule,Un prépuce coincé derrière le gland,Une inflammation du pénis,c
OIC-201-09-B,Lequel des diagnostics différentiels suivants n'est PAS mentionné dans le texte ?,Les mictions vaginales,L'incontinence urinaire au rire isolée,L'incontinence d'effort,L'infection urinaire chronique,d
OIC-201-09-B-,Quel examen peut être proposé si le caractère primitif du trouble mictionnel n’est pas parfaitement établi?,Une radiographie du thorax,Une prise de sang,Une débimétrie urinaire,Une échographie cardiaque,c
OIC-201-10-A,Laquelle de ces situations N'EST PAS considérée comme un trouble mictionnel?,Incontinence permanente par abouchement ectopique des voies urinaires,Miction involontaire et inconsciente pendant le sommeil (énurésie primaire isolée),"Perte d'urine après une miction normale chez une fille, évoquant une miction vaginale",Pollakiurie comportementale avec 20 à 30 mictions par jour sans fuite ni dysurie,a
OIC-201-10-A-,"Selon le texte, quel trouble est plus fréquent chez les enfants ayant des troubles mictionnels?",Apnées du sommeil,Trouble déficitaire de l’attention avec hyperactivité (TDAH),Troubles respiratoires nocturnes,Troubles psychiques,b
OIC-201-11-A,Laquelle de ces affirmations concernant l'énurésie nocturne est FAUSSE?,Elle est définie comme une incontinence urinaire intermittente pendant le sommeil.,Elle est dite primaire si l'enfant n'a jamais eu de période de continence nocturne.,Elle est toujours associée à d'autres symptômes urinaires diurnes.,Elle peut être secondaire après une période de continence nocturne.,c
OIC-201-11-A-,Quel examen n'est PAS nécessaire en première intention pour le diagnostic d'une énurésie primaire?,L'interrogatoire.,L'examen physique.,L'examen d'imagerie.,L'évaluation du degré de sévérité de l'énurésie.,c
OIC-207-01-A,La Convention relative aux droits des personnes handicapées (CDAPH) stipule que les enfants handicapés ont :,Des droits différents de ceux des autres enfants.,Le droit à une éducation spécialisée.,Les mêmes droits que les autres enfants.,Le droit à une assistance financière spéciale.,c
OIC-207-01-A-,Lequel de ces types de handicap n'est PAS mentionné dans le texte?,Motrice,Sensoriel,Social,Psychiatrique,c
OIC-207-02-B,"Selon le texte, quel facteur peut aggraver le handicap d'un enfant ?",Un niveau scolaire parental élevé.,Une bonne santé physique de l'enfant.,Un faible niveau scolaire parental et des vulnérabilités psycho-affectives et socio-économiques.,Un environnement familial stable et solidaire.,c
OIC-207-02-B-,Lequel des éléments suivants N'EST PAS un pilier de l'accompagnement triple ?,Thérapeutique,Éducatif,Economique,Social,c
OIC-207-03-A,Quels sont les trois axes principaux de la prise en charge d'un enfant handicapé?,"Médical, social et éducatif.","Psychologique, éducatif et juridique.","Médical, rééducatif et psychologique.","Social, rééducatif et sportif.",c
OIC-207-03-A-,Lequel de ces documents n'est PAS nécessaire pour compléter un dossier MDPH pour un enfant?,Projet de vie de la famille.,Dossier médical du médecin traitant de l'enfant.,GEVA-sco (guide d'évaluation des besoins de compensation en matière de scolarisation).,Certificat de scolarisation de l'enfant.,d
OIC-207-04-A,Quel pourcentage d'enfants en France présente une malformation congénitale?,1/1500,2-3%,9000,20%,b
OIC-207-04-A-,Quels examens peuvent être réalisés en fonction des hypothèses diagnostiques?,Un bilan psychologique,Une analyse sanguine,Une imagerie cérébrale,Une radiographie dentaire,c
OIC-207-05-B,"Quel service est destiné aux enfants de moins de 20 ans présentant des difficultés d'apprentissage, des troubles du langage ou comportement?",Centre d’action médico-sociale précoce (CAMSP),Service de protection maternelle et infantile (PMI),Centre médico-psycho pédagogique (CMPP),Institut médico-éducatif (IME),c
OIC-207-05-B-,La psychiatrie de la personne âgée se concentre sur : ,Seuls les troubles psychiatriques d'apparition tardive,Les troubles psychiatriques liés aux maladies neurodégénératives,Tous les types de troubles psychiatriques du sujet âgé,Les troubles psychiatriques des personnes âgées de plus de 80 ans,c
OIC-207-06-B,Quel trouble psychiatrique est le troisième le plus fréquent chez les personnes âgées?,Schizophrénie,Trouble bipolaire,Trouble lié à l'usage d'alcool,Trouble anxieux généralisé,c
OIC-207-06-B-,Quel type de symptômes est le plus fréquent parmi les SCPD ?,Symptômes positifs,Symptômes cognitifs,Symptômes psychotiques,Symptômes moteurs,c
OIC-207-07-B,Quel type de traitement est généralement utilisé en première intention pour les troubles bipolaires chez les sujets âgés?,Les antidépresseurs sérotoninergiques,Les antipsychotiques de seconde génération,Les thymorégulateurs,Les benzodiazépines,c
OIC-207-07-B-,Quelle est la spécificité des schizophrénies tardives et très tardives chez les sujets âgés?,Elles sont plus fréquentes chez les hommes.,Elles se manifestent principalement par des symptômes négatifs.,Elles sont majoritairement observées chez les femmes.,Elles sont toujours accompagnées de troubles anxieux.,c
OIC-207-08-B,Quelle est la première étape de l'évaluation des symptômes psycho-comportementaux chez un sujet âgé dément?,Examen clinique médical général,Identification du type de SCPD,Enquête étiologique,Prescription de médicaments,b
OIC-207-08-B-,Lequel des éléments suivants n'est PAS un diagnostic différentiel des SCPD?,Troubles de l'humeur,Troubles anxieux,Troubles psychotiques,Troubles ioniques,d
OIC-207-09-A,Quel examen clinique est recommandé pour rechercher une cause potentielle de troubles chez un sujet âgé?,Une IRM cérébrale,Un ECG,"La recherche d'une douleur, d'un fécalome ou d'un globe vésical",Un ionogramme sanguin,c
OIC-207-09-A-,Les hypnotiques apparentés aux benzodiazépines sont déconseillés dans le traitement de l'insomnie chronique chez les sujets âgés. Pourquoi?,Ils sont inefficaces contre l'insomnie chronique,Ils peuvent entraîner une dépendance rapide,Leur rapport bénéfices/risques est faible,Ils interagissent avec de nombreux médicaments courants,c
OIC-207-10-B,Quels antidépresseurs sont recommandés chez le sujet âgé?,Les tricycliques,Les benzodiazépines,"Les ISRS, IRSNa, la mirtazapine et la miansérine",Les antipsychotiques,c
OIC-207-10-B-,"Selon la définition, la psychothérapie utilise des moyens :",Physiques,Chimiques,Psychologiques,Biologiques,c
OIC-207-11-B,Quel facteur n'est PAS considéré comme essentiel à la psychothérapie ?,Théorie scientifique reconnue.,Indications clairement établies.,Formation spécifique à la psychothérapie.,Relation soignant-patient basée sur le respect et l'empathie.,d
OIC-207-11-B-,Quel est le remboursement des psychothérapies pour les psychologues libéraux hors parcours de soin?,Remboursement complet,Remboursement partiel - selon la réforme du parcours de soin,Non remboursement ou remboursement partiel (mutuelles),Gratuité,c
OIC-207-12-B,Quel courant thérapeutique considère la famille comme un système dynamique et les symptômes du patient comme une partie de cette dynamique?,Éducation thérapeutique,Remédiation cognitive,Thérapies familiales/systémiques,Psychothérapie psychodynamique,c
OIC-207-12-B-,Laquelle de ces affirmations décrit le mieux le concept d'« alliance thérapeutique » ?,Une relation de confiance et de collaboration entre le patient et le psychothérapeute,Un contrat formel définissant les objectifs et les limites de la thérapie,Un processus d'apprentissage basé sur des exercices et des techniques spécifiques,Une approche thérapeutique axée sur l'analyse des rêves et des symboles,a
OIC-208-01-A,Laquelle de ces techniques n'est PAS généralement utilisée en psychothérapie de soutien?,Écoute empathique,Reformulation,Analyse des rêves,Accueil/validation des émotions,c
OIC-208-01-A-,Laquelle de ces techniques n'est PAS une méthode comportementale dans les thérapies cognitivo-comportementales ?,Désensibilisation,Exposition graduée in vivo,Étude et modification des schémas de pensée erronés,Immersion (flooding),c
