id,question,option_a,option_b,option_c,option_d,correct_option
OIC-179-02-B,Quelle est la principale raison de l'augmentation du montant moyen des pensions dans la protection sociale en France?,L'augmentation des salaires réels,L'arrivée à la retraite des générations du baby-boom,L'allongement de l'espérance de vie,La mise en place de réformes du système de retraite,c
OIC-179-02-B-,"En 2020, quel facteur a contribué à la baisse de la part des cotisations sociales dans les ressources de la protection sociale?",La hausse des exonérations de cotisations employeurs,La baisse de l’activité professionnelle,L’augmentation des impôts sur le revenu et le patrimoine,La réduction des transferts de ressources fiscales vers les régimes de Sécurité sociale,b
OIC-179-03-A,Quelle branche de la Sécurité sociale est en cours de constitution ?,La branche Famille.,"La branche Maladie, Accidents du travail et Risques professionnels.",La branche Vieillesse.,La branche autonomie.,d
OIC-179-03-A-,La LFSS vise à maîtriser les dépenses sociales et de santé. Quelle est la nature de cette loi?,C’est une loi de finances de l’État.,C’est une loi de financement de la sécurité sociale.,C’est une loi de financement de l’État.,C’est une loi de finances de la sécurité sociale.,b
OIC-179-04-B,Le Comité d'alerte sur l'évolution des dépenses d'assurance maladie a été créé pour la première fois en quelle année?,2004,2005,2006,2007,a
OIC-179-04-B-,Quel est le pourcentage de la population française couverte par le régime agricole ?,5 %,88 %,12 %,27 %,a
OIC-179-05-A,"Parmi les missions de l'assurance maladie, laquelle n'est pas directement liée à la prise en charge des soins :",amélioration de la santé de la population,efficience du système de soins,maîtrise des dépenses de santé,politique de prévention,d
OIC-179-05-A-,Qu'est-ce que la participation forfaitaire?,C'est la somme que l'assuré social doit payer directement aux structures de soins et aux professionnels de santé.,C'est la part des frais engagés pour les soins qui reste à la charge de l'assuré social après remboursement par l'assurance maladie.,C'est la franchise déduite des remboursements au patient.,C'est le dispositif de tiers payant qui dispense l'assuré de l'avance des frais pris en charge par l'assurance maladie.,c
OIC-179-06-A,"Lorsqu'un patient consulte directement un spécialiste sans être orienté par son médecin traitant, il supporte une majoration du ticket modérateur de :",30 %,50 %,70 %,100 %,c
OIC-179-06-A-,Quel est le rôle du médecin traitant dans le protocole de soins ALD?,Établir le protocole de soins et obtenir l'avis du médecin-conseil de l'assurance maladie,"Établir le protocole de soins et obtenir l'avis du médecin-conseil de l'assurance maladie, mais sans concertation avec les spécialistes",Établir le protocole de soins sans concertation avec les spécialistes et sans avis du médecin-conseil de l'assurance maladie,"Établir le protocole de soins et obtenir l'avis du médecin-conseil de l'assurance maladie, mais sans porter les prescriptions sur une ordonnance bizone",a
OIC-179-07-A,Quelle est la nature des prestations en nature de l'assurance maladie?,Elles sont un remboursement total des frais de santé engagés.,Elles sont un remboursement partiel des frais de santé engagés.,Elles sont une prise en charge à 100 % des frais de santé engagés.,Elles sont une prise en charge à 50 % des frais de santé engagés.,b
OIC-179-07-A-,Quelle est la structure organisationnelle de la recherche en santé en France?,Un seul organisme national de recherche.,"Trois niveaux de décision : décision, programmation, opérateurs.",Un seul niveau de programmation.,Un seul niveau d’opérateurs.,b
OIC-179-08-A,Quel est l'objectif principal généralement unique d'une étude de recherche en santé?,Acquérir de nouvelles connaissances dans le domaine de la santé.,Répondre à plusieurs questions et hypothèses.,Définir la méthodologie de la recherche.,Mener une étude destinée à valider des hypothèses.,a
OIC-179-08-A-,Le rôle du promoteur dans une recherche clinique est de :,"diriger et surveiller la réalisation de la recherche sur un lieu, conformément au protocole.",assurer la gestion de la recherche et vérifier que le financement est prévu.,prendre l’initiative de conduire la recherche et assurer sa gestion.,vérifier que la recherche respecte les conditions fixées par la loi et émettre un avis décisionnel sur la validité scientifique et les aspects éthiques de la recherche.,c
OIC-179-09-A,Quels éléments permettent de définir une problématique de recherche?,État actuel des connaissances,Hypothèse physiopathologique,Fréquence du problème de santé,Résultats contradictoires des études disponibles,d
OIC-179-10-B,Quel type d'étude a pour objectif d'évaluer l'effet d'une intervention expérimentale sur un phénomène de santé?,Étude observationnelle,Étude descriptive,Étude analytique,Étude expérimentale,d
OIC-179-10-B-,Quelle modalité d’échantillonnage est considérée comme non-aléatoire et présente des risques d’aboutir à un échantillon non représentatif de la population source?,Recrutement exhaustif,Tirage au sort,Sondage stratifié,Méthode des quotas,d
OIC-179-11-A,"Parmi les exemples suivants, lequel est un système de surveillance épidémiologique existant en France?",Registre des cancers généraux en Gironde,Déclaration obligatoire de la tuberculose,Réseau Sentinelles,Système National des Données de Santé (SNDS),c
OIC-179-11-A-,"Pour les études analytiques ou expérimentales, il faut isoler précisément :",Le facteur d’exposition,Le critère de jugement principal,Le critère de substitution,Les variables d’ajustement,d
OIC-183-01-B,Qu'est-ce qu'une loi de probabilité?,Une fonction qui attribue un nombre à toutes les issues possibles d'une variable aléatoire discrète.,La description de la probabilité associée à chaque valeur d'une variable aléatoire discrète.,La description de la probabilité associée à tout intervalle de valeur d’une variable aléatoire continue.,La probabilité associée à chaque issue d'un phénomène aléatoire.,c
OIC-183-01-B-,Quel est le paramètre de dispersion qui mesure la dispersion d'un ensemble de valeurs autour de leur moyenne?,Variance,Écart-type,Distance interquartile,Étendue,b
OIC-183-02-B,Quel est le risque de deuxième espèce dans un test d'hypothèse?,La probabilité de rejeter l'hypothèse nulle alors qu'elle est vraie,La probabilité de ne pas rejeter l'hypothèse nulle alors qu'elle est fausse,La probabilité de rejeter l'hypothèse nulle alors qu'elle est fausse,La probabilité de ne pas rejeter l'hypothèse nulle alors qu'elle est vraie,c
OIC-183-02-B-,Quel est le but du test du log-rank?,Comparer les courbes de survie de deux échantillons.,Estimer la médiane de survie.,Comparer les hazard ratios de deux échantillons.,Estimer le rapport des risques instantané.,a
OIC-183-03-B,Quelle est la différence entre une mesure d'association brute et une mesure d'association ajustée?,"La mesure brute est plus précise, tandis que la mesure ajustée est plus fiable","La mesure brute ne tient pas compte des facteurs de confusion, tandis que la mesure ajustée les neutralise","La mesure brute est issue d'une analyse multivariée, tandis que la mesure ajustée est issue d'une analyse univariée","La mesure brute est plus simple à interpréter, tandis que la mesure ajustée est plus complexe",b
OIC-183-03-B-,"Parmi les textes suivants, lequel régit la protection des données de santé en France?",Le code de la route,La loi Informatique et Libertés,Le RGPD,Le code de la santé publique,b
OIC-183-04-A,"Dans une étude étiologique, un facteur de risque est appelé :",facteur d’exposition,facteur étiologique,facteur pronostique,déterminants de santé,b
OIC-183-04-A-,La population source est définie comme celle à partir de laquelle l’étude va concrètement se dérouler et au sein de laquelle on va identifier les individus à inclure pour l’étude. Elle doit être choisie comme la plus représentative possible de la population cible.,La population cible,L’échantillon,La population source,La population étudiée,c
OIC-183-06-A,L’intervalle de confiance est associé à l’estimation d’un paramètre (par exemple la prévalence) à partir d’un échantillon. Quel paramètre est le plus souvent estimé avec un intervalle de confiance?,Le taux d’incidence.,La fréquence.,La prévalence.,Le risque.,c
OIC-183-06-A-,Un taux d’incidence standardisé est le taux d’incidence qu’on aurait estimé dans la population étudiée si elle avait la même structure d’âge et de sexe que la population choisie pour référence.,Vrai,Faux,Vrai,Faux,c
OIC-183-07-B,Quelle mesure d'association est le rapport des risques instantanés de survenue de l'évènement d'intérêt entre les exposés et les non-exposés?,Odds ratio (OR),Risque relatif (RR),Réduction absolue de risque (RAR),Nombre de sujets à traiter (NST),a
OIC-183-07-B-,Quel paramètre ne peut pas être estimé à partir d’un essai contrôlé randomisé?,Risque relatif (RR),Odds ratio (OR),Rapport de taux d’incidence brut,Rapport de taux d’incidence ajusté,a
OIC-183-08-A,Quels sont les paramètres que l'on peut réellement contrôler dans une étude biomédicale?,"La taille de l'échantillon, la différence à détecter et la variabilité des observations.","La taille de l'échantillon, la différence à détecter, le risque alpha et le test unilatéral ou bilatéral.","La taille de l'échantillon, la différence à détecter et le risque alpha.","La taille de l'échantillon, la différence à détecter et le test unilatéral ou bilatéral.",b
OIC-183-08-A-,"Dans le cas des études descriptives, le nombre de sujets nécessaires est calculé en fonction de quel paramètre?",Précision souhaitée.,Niveau de confiance alpha.,Taille de l'effet.,Variabilité du critère de jugement.,a
OIC-186-01-B-,Les biais de sélection non différentiels entraînent :,une perte de puissance,une augmentation de la puissance,une sous-estimation de l'association,une surestimation de l'association,a
OIC-186-02-B,"Dans l'exemple donné, quel est le facteur d'interaction?",Le sexe,L'âge,L'inhalation de la fumée,Le niveau de nicotine,c
