id,question,option_a,option_b,option_c,option_d,correct_option
OIC-191-04-B,Quel risque est associé à la ponction de sang fœtal?,Risque de discordance fœto-placentaire,Risque d’échec de culture,Risque de bradycardie,Risque d’infection suite au prélèvement,c
OIC-191-04-B-,"En cas de risque de trisomie 21 supérieur ou égal à 1/50, quelle est la première mesure proposée?","Dépistage prénatal non invasif (test sur ADN fœtal libre circulant dans le sang maternel, DPNI)",Caryotype fœtal,"S'il n'a pas été possible de réaliser le dépistage au 1° trimestre de la grossesse, il est possible de proposer le dosage des marqueurs sériques du 2° trimestre (hCG, alpha foeto-protéine, oestriol)",Une surveillance simple de la grossesse,b
OIC-191-05-A,Quel est le signe principal de la trisomie 21 au 2ème trimestre de la grossesse?,"Nuque inférieure à 3,5 mm",Retard de croissance intra utérin sans cause placentaire,"Cardiopathie, hypoplasie ou aplasie des os propres du nez, fémurs courts, signes indirects de sténose duodénale...",Absence de caryotype fœtal prescrit,c
OIC-191-05-A-,"En cas de trisomie 21 libre, il est nécessaire de réaliser le caryotype des parents. Vrai ou faux?",Vrai,Faux,Il dépend de l'âge de la mère,Il dépend de la survenue de la trisomie,b
OIC-191-06-A,Quel est le délai de rendu d'un caryotype constitutionnel sur lymphocytes?,4-5 jours dans le cas d'une trisomie 21,24-48 heures dans le cas d'une trisomie 21,7-10 jours dans le cas d'une trisomie 21,1-2 jours dans le cas d'une trisomie 21,c
OIC-191-06-A-,Quel est le symptôme le plus fréquent chez les nourrissons portant la trisomie 21?,Constipation,Reflux gastro-œsophagien,Hypothyroïdie clinique et infraclinique,Hépatomégalie et/ou splénomégalie,b
OIC-191-07-B,Quel est le diagnostic de la trisomie 21 en mosaïque le plus rarement observé?,Hypotonie axiale,Dysmorphie faciale,Retard psychomoteur,Difficultés d’apprentissage associées à une immaturité,d
OIC-191-07-B-,Quel est le risque accru que présentent les adultes porteurs de trisomie 21?,Risque accru de cancer,"Risque accru de démence, notamment de type Alzheimer",Risque accru de maladie cardiaque,Risque accru de maladie respiratoire,b
OIC-191-08-B,Dans quelle situation un diagnostic prénatal de mucoviscidose peut être proposé?,Si un parent est atteint de mucoviscidose et que le statut d’hétérozygote n’est connu que pour un seul parent,Si les deux parents sont porteurs hétérozygotes d’une mutation de ''CFTR'',"Si un diagnostic prénatal est possible par ponction de villosités choriales dès 11 semaines d’aménorrhée, ou par amniocentèse à partir de 16 semaines d’aménorrhée",Si un des parents est atteint de mucoviscidose et que le statut d’hétérozygote n’est connu que pour un seul parent,c
OIC-191-08-B-,Quels marqueurs sont utilisés pour le dépistage de la mucoviscidose?,Trypsine immuno-réactive (TIR) et mutations du gène ''CFTR'',Trypsine immuno-réactive (TIR) et mutations du gène ''CFTR'' et de l'ADN mitochondrial,Trypsine immuno-réactive (TIR) et mutations du gène ''CFTR'' et de l'ADN nucléaire,Trypsine immuno-réactive (TIR) et mutations du gène ''CFTR'' et de l'ADN de la moelle osseuse,c
OIC-191-09-B,Quel est le seuil de valeur pour le test de la sueur pour confirmer le diagnostic de mucoviscidose?,40 meq/L,60 meq/L,80 meq/L,100 meq/L,b
OIC-191-09-B-,"Quel est le germe le plus souvent impliqué dans les infections bronchiques à répétitions chez l’enfant, l’adolescent et l’adulte atteint de mucoviscidose?",Staphylocoque doré,Haemophilus influenzae,Pseudomonas aeruginosa,Streptococcus pneumoniae,c
OIC-191-10-B,Quelle thérapie récemment développée vise à corriger la protéine CFTR défectueuse dans la mucoviscidose?,Traitement antibiotique,Traitement mucolytique,Modulateurs,Kinésithérapie respiratoire,c
OIC-191-10-B-,Quel examen d'imagerie peut être complété par une IRM ou un scanner abdominal devant une situation d'urgence ou une aggravation?,Échodoppler hépatique et digestif,Scanner thoracique,Radiographie pulmonaire,Angio-scan,c
OIC-191-11-B,Quels sont les signes cliniques les plus fréquents chez les filles/femmes porteurs d'une mutation complète du syndrome du X Fragile?,"Retard psychomoteur, retard de langage, troubles du langage et/ou phonation, déficience intellectuelle modérée à sévère, troubles du spectre de l’autisme","Troubles relationnels, timidité, difficulté à se lier, pas ou peu d’éléments dysmorphiques","Déficit attentionnel, hyperactivité, impulsivité, intolérance à la frustration, anxiété, timidité, troubles du spectre de l’autisme, troubles du sommeil, épilepsie","Otites répétées, dysmorphie faciale, avance staturale, hyperlaxité articulaire, pieds plats, scoliose, prolapsus mitral, reflux vésico-urétéral, strabisme, myopie, macro-orchidie post-pubertaire",b
OIC-191-11-B-,Quel type d'allèle de taille différente est associé à une méthylation anormale de la région promotrice?,Allèles de taille intermédiaire,Allèles normaux,Mutations complètes,Prémutations,c
OIC-197-01-A,Quelle est la fréquence estimée des prémutations dans la population générale chez les femmes?,1/2500,1/250,1/500,1/8000,b
OIC-197-01-A-,Quel pourcentage des hommes porteurs de prémutation peut développer le syndrome tremblement-ataxie lié au gène ''FMR1'' (FXTAS)?,20 %,40 %,16 %,60 %,b
OIC-197-02-B,"Quel est le terme utilisé pour décrire un enfant qui n'est pas un nouveau-né, un nourrisson, un enfant ou un adolescent?",Adolescent,Nourrisson,Enfant,Aucun de ces termes n'est correct,d
OIC-197-02-B-,Quel est le rôle du médecin traitant de l'enfant entre 0 et 6 ans?,Médecin généraliste en cabinet,Pédiatre en service de protection maternelle et infantile,"Médecin formé à la santé de l'enfant, qui peut être un pédiatre ou un médecin généraliste, en cabinet ou en service de protection maternelle et infantile",Médecin généraliste en service de protection maternelle et infantile,c
OIC-197-03-B,Quel est l'objet principal de l'examen clinique de l'enfant?,Examiner le contexte de vie de l'enfant,Discuter des besoins physiologiques et de santé de l'enfant,Discuter des antécédents médico-psychologiques de l'enfant,Discuter de la parentalité,c
OIC-197-03-B-,Quel est le pourcentage d'enfants de moins de 6 ans qui peuvent présenter des anomalies visuelles?,1 enfant sur 10,1 enfant sur 100,1 enfant sur 5,1 enfant sur 1000,c
OIC-197-04-B,Quels facteurs de risque familiaux peuvent être associés aux troubles visuels chez un nourrisson?,Strabisme,Troubles sévères de la réfraction : myopies sévères et précoces,Amblyopie,Maladie ophtalmologique héréditaire,c
OIC-197-04-B-,Quel est le test utilisé pour dépister les troubles visuels chez un enfant de 2 à 4 mois?,Examen à l'ophtalmoscope ou otoscope,Examen externe de l'oeil,Poursuite oculaire avec 'œil de bœuf',Tests directionnels,c
OIC-197-05-A,Quel signe d'appel peut justifier une consultation urgente auprès d'un ophtalmologiste?,Un strabisme d’apparition lente.,Un nystagmus d’apparition ancienne.,Un strabisme d’apparition brutale.,Un nystagmus d’apparition lente.,c
OIC-197-05-A-,Quelle est l'étape de la vision qui poursuit jusqu'à 6 mois?,Augmentation progressive de l'acuité visuelle,Fixation mono et binoculaire,Convergence,Vision des couleurs,c
OIC-197-06-B,Quels signes fonctionnels et physiques peuvent indiquer une malvoyance chez un enfant entre 6 mois et 2 ans?,"Pas de réaction aux stimulations visuelles, pas de fixation à 1 mois, pas de clignement à la menace après 3 mois","Plissement des paupières, gène au soleil, après l'âge de la marche: chute fréquente, se cogne","Indifférence à l'entourage, retard langage, fatigabilité, difficultés d'exécution","Retard d'acquisition dans la préhension des objets, plafonnement ou errance du regard, nourrisson qui appuie sur ses yeux",a
OIC-197-06-B-,Quel pourcentage d'enfants de moins de 6 ans présente des anomalies auditives fréquentes?,1 sur 100,1 sur 50,1 sur 20,1 sur 1000,c
OIC-197-07-B,Quel facteur de risque personnel peut être associé à un risque accru de troubles auditifs chez l'enfant?,Exposition in utero aux toxiques,Absence d'exposition in utero aux toxiques,Exposition in utero aux antidépresseurs,Aucun des facteurs de risque personnels,a
OIC-197-07-B-,Quels tests cliniques sont effectués pour dépister les troubles auditifs chez un enfant de plus de 6 mois?,"Examen externe : face et cou, pavillon, conduit auditif",Otoscopie,"Sources sonores calibrées (boite de Moatti, sensory baby test) : réaction comportementale à la stimulation sonore, réflexe acoutrope",Test à voix,c
OIC-197-08-B,Quels signes d'appels peuvent indiquer qu'un enfant doit être adressé à un ORL?,"Absence de réaction aux bruits, réactions vives aux vibrations ou toucher, absence de réaction à l'appel ou au prénom","Troubles du langage à ces différentes étapes : cri au lieu de son mélodiques, retard ou absence d'émission vocale/de langage, régression, articulé difficilement compréhensibles","Difficultés de compréhension, difficultés d'apprentissage, difficultés de concentration","Troubles du comportement, des interactions sociales, indifférence à l'entourage ou au contraire agitation/agressivité",c
OIC-197-08-B-,Quels organes sont affectés lors d'une perte auditive congénitale?,Oreille interne et système auditif central,Oreille moyenne et oreille externe,Oreille externe et oreille moyenne,Oreille interne et oreille moyenne,a
OIC-197-09-A,Quels tests sont utilisés pour la confirmation diagnostique par un ORL?,Audiogramme,Potentiels évoqués auditifs,OEAP,PEAA,c
OIC-197-09-A-,Quelle est la dentition de l'adulte représentée sur la seconde vignette?,Dentition de l'enfant,Dentition de l'adulte complète,Dentition de l'adulte avec des dents manquantes,Dentition de l'adulte avec des dents supplémentaires,b
OIC-197-10-A,Quelle est la cause principale de la carie dentaire?,Les bactéries présentes naturellement dans la bouche,Les aliments riches en sucre,Les médicaments prescrits par le médecin,Les traumatismes physiques subis par les dents,a
OIC-197-10-A-,Quel élément est une mesure de prévention de la carie dentaire?,Scellement des sillons,Apport de fluor per os,Brossage des dents X2 :jour dès les premières dents avec dentifrice fluoré selon l'âge,Evitement du grignotage entre les repas ou biberon sucré pour s'endormir,b
OIC-197-11-B,Quand une première pré-molaire apparaît-elle généralement chez un adolescent?,Vers 6 mois,Vers 2 ans,Vers 10-11 ans,Vers 18 ans,c
OIC-197-11-B-,Quels sont les symptômes d'un trouble de l'articulé dentaire?,"Une béance, une déviation latérale de mandibule, une prognathie, des incisives bout à bout, un chevauchement, une proalévolie maxillaire","Des douleurs récurrentes, des dents sensibles, des gencives rouges et gonflées",Des dents saines et bien alignées,Des dents qui ne se touchent pas,c
OIC-197-12-A,Quand est-ce que l'examen des hanches doit être effectué?,À chaque consultation de suivi de la maternité jusqu'à l'âge de la marche,À chaque consultation de suivi de l'enfant jusqu'à l'âge de 10 ans,À chaque consultation de suivi de l'adolescent jusqu'à l'âge de 18 ans,À chaque consultation de suivi de l'adulte jusqu'à l'âge de 60 ans,c
OIC-197-12-A-,Quelle manœuvre est utilisée pour détecter l'instabilité de hanche dans une luxation congénitale?,Manœuvre de Barlow (ressaut),Manœuvre de Ortolani,Manœuvre de FABER,Manœuvre de Legg-Calvé-Perthes,c
OIC-197-13-A,Quel terme est synonyme de luxation congénitale de la hanche?,Hip luxation,Hip subluxation,Congenital hip dislocation,Hip instability,c
OIC-197-13-A-,Quand doit-on faire une radiographie pour dépister une luxation congénitale de hanche?,Au 3ème mois,Au 4ème mois révolu,Au 6ème mois,Au 12ème mois,c
OIC-197-14-B,Quelle conséquence peut résulter de l'absence de traitement d'une luxation congénitale de hanche?,Une boiterie dès le début de la marche,Une douleur chronique,Une atteinte dégénérative précoce,Aucune des précédentes,a
OIC-197-14-B-,Quel trouble de l'axe des membres inférieurs est caractérisé par un écartement intercondylien physiologique jusqu'à 3 ans?,Genu varum,Genu valgum,Trouble de torsion,Aucun de ces troubles,a
OIC-198-01-A,Quels facteurs de risque sont associés à la scoliose chez les enfants?,Idiopathique dans 80% des cas,Maladies sous jacentes dans 20% des cas,Maladies sous jacentes et idiopathique dans 100% des cas,Maladies sous jacentes dans 100% des cas,b
OIC-198-01-A-,Quelle déformation de la colonne est-elle caractérisée par une gibbosité?,Kyphose,Lordose,Scoliose,Couffure,c
