id,question,option_a,option_b,option_c,option_d,correct_option
OIC-225-03-A-,Quelle est la démarche étiologique principale devant une cécité monoculaire transitoire?,Évaluation de la pression oculaire,Recherche d'une maladie de Horton uniquement,Recherche d'un athérome carotidien ou d'une cardiopathie emboligène,Évaluation de la rétine par examen de la pupille,c
OIC-225-04-A,"Dans une mydriase paralytique, quel est le comportement du réflexe photomoteur à l'éclairement de l'œil atteint?",Myosis directe et consensuelle conservées,"Myosis directe aboli, consensuelle conservée","Myosis directe conservée, consensuelle aboli",Aucun réflexe photomoteur observé,c
OIC-225-04-A-,Quel trouble peut être détecté par un réflexe photomoteur consensuel anormal?,Trouble de la motricité oculaire,Trouble de la vision binoculaire,Trouble de la coordination oculaire,Trouble de la rétine,c
OIC-225-05-A,Quel examen est utilisé pour détecter des lésions rétiniennes étendues ou des dystrophies héréditaires de la rétine?,Électro-oculogramme (EOG),Potentiels évoqués visuels (PEV),Électrorétinogramme (ERG),Topographie cornéenne,c
OIC-225-05-A-,Quel syndrome visuel est typiquement associé à une compression du chiasma optique?,Hémianopsie latérale homonyme,Quadranopsie bitemporale,Hémianopsie bitemporale,Hémianopsie homonyme,c
OIC-225-06-A,Quel diagnostic doit être éliminé en urgence chez un patient jeune avec une occlusion de l'artère centrale de la rétine?,Rétinopathie diabétique proliférante,Décollement de la rétine rhegmatogène,Dissection carotidienne,Neuropathie optique ischémique antérieure,c
OIC-225-06-A-,Quel examen est principalement utilisé pour détecter un décollement de la rétine ou un corps étranger intraoculaire?,Tomographie en cohérence optique,Angiographie au vert d'indocyanine,Échographie oculaire,Électrorétinogramme,c
OIC-225-07-A,Quelle complication est la plus redoutable dans les occlusions veineuses de la rétine de type ischémique?,Glaucome néovasculaire,Œdème maculaire cystoide,Fibrinolyse rapide,Hypertonie oculaire aiguë,a
OIC-225-07-A-,Quel facteur de risque est associé à un risque accru de sclérose en plaques après une NORB?,Présence d'œdème papillaire modéré,Absence de douleurs oculaires,Synthèse intrathécale d'immunoglobulines,Atrophie optique bilatérale,c
OIC-225-08-B,Quel type de stimulus visuel est le plus fréquent dans une aura migraineuse?,Scotome scintillant isolé sans céphalée,Hémichamp visuel sans flashs colorés,Scotome scintillant bilatéral accompagné de flashs colorés,Vision floue permanente,c
OIC-225-08-B-,Quel processus oculaire peut provoquer des photopsies ou des myodésopsies similaires à l'aura migraineuse?,Hémorragie du vitré,Glaucome,Déchirure rétinienne,Migraine symptomatique,a
OIC-225-09-A,Quel trouble peut être détecté par l'observation d'un œdème papillaire?,Une infection de la rétine,Une altération aiguë de la vision,Une dégénérescence maculaire,Une cataracte,b
OIC-225-09-A-,Quel déficit peut être associé à une hémianopsie latérale homonyme?,Déficit pupillaire afférent absolu,Déficit pupillaire afférent relatif,Déficit pupillaire efférent,Pupille dilatée et réactive,b
OIC-225-10-A,Quel est l'objectif principal de l'examen du fond d'œil dans un cas de décollement de rétine?,Évaluer la pression intraoculaire,Déterminer la présence d'une inflammation rétinienne,Rechercher des déchirures rétinienne et confirmer le diagnostic,Mesurer la taille de la macula,c
OIC-225-10-A-,Quel facteur de risque est le plus fortement associé au décollement de rétine rhegmatogène chez les patients myopes?,La pression intraoculaire élevée,La présence d'HTA,La myopie forte (supérieure à -6 dioptries),La rétinopathie diabétique,c
OIC-225-11-B,Quelle est la principale cause d'une hémorragie intravitréenne associée à un anévrisme intracrânien?,Rétinopathie diabétique proliférante,Occlusion de la veine centrale de la rétine,Syndrome de Terson,Déchirure rétinienne,c
OIC-225-11-B-,Quelle est une complication courante d'un ectropion?,Insuffisance de la vision nocturne,Douleur oculaire aiguë,Exposition cornéenne,Augmentation de la pression intraoculaire,c
OIC-225-12-A,Quelle complication peut survenir avec un entropion cicatriciel?,Kératite,Trichiasis,Cataracte,Glaucome,b
OIC-225-12-A-,Quelle est la différence principale entre le ptosis et le dermachalasis?,Le dermachalasis affecte la position du bord libre de la paupière,Le ptosis est plus fréquent chez les personnes âgées,"Dans le dermachalasis, le bord libre de la paupière est bien positionné",Le ptosis est causé par un excès de peau,c
OIC-225-13-A,Quelle est l'étiologie myogène du ptosis?,Syndrome de Claude-Bernard-Horner,Paralysie du nerf du III,Atteinte du muscle releveur de la paupière supérieure,Relâchement de l’aponévrose du releveur,c
OIC-225-13-A-,Quelle caractéristique clinique est typique d'un chalazion?,Sécrétion purulente avec douleur aiguë,Communication avec le bord libre de la paupière,Tuméfaction douloureuse sans communication avec le bord libre,Évolution rapide sur quelques heures,c
OIC-225-14-B,Quelle est la caractéristique clinique principale d'un orgelet?,présence de sécrétions abondantes dès le début,tuméfaction blanche sans douleur,tuméfaction rouge centrée avec un point blanc au niveau du bord libre,douleur légère et gonflement asymétrique,c
OIC-225-14-B-,Où se situe l'extension d'un chalazion externe par rapport à la paupière?,Sur la face tarsale,Dans la muqueuse palpebrale,Sur la face cutanée,Dans le muscle orbital,c
OIC-225-15-A,Où se trouve généralement un orgelet selon la description du fichier?,Sur la paupière supérieure,Sur la paupière inférieure,Sur le globe oculaire,Sur le bord du nez,c
OIC-225-15-A-,Quel signe est associé au carcinome basocellulaire selon le contenu éducatif?,Perte de cils (Madarose),Hétérochromie,Nodule perlé et télangiectasies,Croissance rapide et continue,c
OIC-225-16-A,Quelle est la complication la plus fréquente après une incision et un curage d'un chalazion?,Infection sévère nécessitant une hospitalisation,Évaporation complète de la glande,Saignement peu abondant qui cède en quelques minutes,Formation d'un abcès à l'endroit de l'incision,c
OIC-225-16-A-,Dans quels cas l'incision au niveau du bord libre est-elle indiquée pour l'orgelet?,Lorsque la forme est superficielle et non infectée,Lorsque le traitement antibiotique est efficace,Dans les cas résistant au traitement ou enkystés,Lorsque l'organe est situé dans la région oculaire supérieure,c
OIC-225-17-A,Quel syndrome est associé à une lésion du système sympathique et présente une diminution de la fente palpébrale et une mydriase?,Syndrome de Claude Bernard-Horner,Syndrome de Wallenberg,Syndrome de Pancoast-Tobias,Syndrome de Horner,a
OIC-225-17-A-,Quel examen doit-on effectuer chez un nourrisson dont le larmoiement persiste après 4 mois?,Un lavage avec de l'antiseptique,Un examen ophtalmologique immédiat,Un sondage sans anesthésie,Une injection de corticoïde,c
OIC-226-01-A,Quel est le classement selon la durée pour une douleur chronique?,Moins de 6 semaines,De 6 semaines à 3 mois,Plus de 3 mois,De 3 à 6 mois,c
OIC-226-01-A-,Quel est le statut des lombalgies en termes de coût pour la société?,Elles représentent moins de 10 % des coûts de santé,Elles sont sans impact économique,Les formes chroniques représentent 10 % des cas mais 80 % des coûts,Elles coûtent moins que les autres rachialgies,c
OIC-226-02-A,Quel examen clinique permet de détecter une raideur rachidienne segmentaire ou globale?,Évaluation de la pression artérielle,Examen des articulations périphériques,Mobilisation avec mesure de la distance menton-sternum ou indice de Schöber,Évaluation de la capacité pulmonaire,c
OIC-226-02-A-,Quelle complication est liée à une origine interapophysaire d'une rachialgie?,Radiculalgie,Syndrome de la queue de cheval,Claudication intermittente d’un membre,Douleurs exacerbées à l’hyperextension,c
OIC-226-03-B,Quel facteur peut entraîner des troubles de la statique rachidienne?,l'obésité,le tabagisme,les postures prolongées,l'activité physique régulière,c
OIC-226-03-B-,Quelle imagerie est indiquée pour une cervicalgie chronique avec radiculalgie?,Radiographie du rachis cervical F + P,Clichés dynamiques à distance en cas d'entorse,IRM cervicale,Radiographies avec injection de gadolinium,c
OIC-226-04-A,Quel facteur doit faire suspecter une néoplasie ou une infection dans un cas de rachialgie?,Douleur qui s'atténue avec l'activité physique,Présence d'une déformation rachidienne modérée,Perte de poids inexpliquée ou syndrome fébrile avec antécédent de cancer,Douleur qui apparaît après une chute légère,c
OIC-226-04-A-,Quel facteur augmente considérablement la probabilité de non-retour au travail après une rachialgie?,Une politique d'entreprise favorisant le retour progressif,Un accès facile aux soins de santé,Une durée d'arrêt de travail supérieure à deux ans,Une bonne représentation des patients par les médecins,c
OIC-226-05-A,Quel type d'étiologie est associé à un syndrome inflammatoire aigu ou chronique et à une hyperthermie?,Fracture vertébrale ostéoporotique,Traumatisme rachidien,Infection tuberculeuse (mal de Pott),Déformation rachidienne,c
OIC-226-05-A-,Quelle cause neurologique peut provoquer une rachialgie secondaire?,Douleurs référées d'origine cervicale,Infection du système nerveux central,Tumeur intrarachidienne ou de la fosse postérieure,Chondrocalcinose,c
OIC-226-06-A,Quel élément psychologique est associé à la rachialgie complexe selon le contenu?,Sédentarité,Troubles du sommeil,Kinésiophobie,Incapacité fonctionnelle,c
OIC-226-06-A-,"Dans le traitement d'une lombalgie chronique commune, quelle est la 2e intention thérapeutique principale?",Immobilisation par ceinture lombaire,Utilisation de myorelaxants,Programme de restauration fonctionnelle du rachis avec réentraînement à l'effort,Infiltration épidurale de corticoïdes en première intention,c
OIC-226-07-A,"Dans le cas d'une lombalgie chronique, quelle est la 2e intention du traitement proposé?",Immobilisation par collier cervical,Tractions vertébrales et école du dos,Programme de restauration fonctionnelle du rachis,Infiltration épidurale de corticoïdes en première intention,c
OIC-226-07-A-,Quelle pathologie gynécologique peut provoquer une lombalgie référée?,Endométriose,Méningite,Cyste rénal,Tumeur du poumon,a
OIC-226-08-A,Quel examen est indiqué en cas de suspicion de fracture du sacrum?,radiographie du bassin de face,scanner du bassin,IRM du bassin,scintigraphie osseuse,b
OIC-226-08-A-,Quel facteur déclenchant est associé à une responsabilité probable de la coccygodynie?,Douleur apparue après 3 mois de traumatisme,Douleur apparue après 1 mois de traumatisme,Douleur apparue après 6 mois de traumatisme,Douleur apparue après 2 mois de traumatisme,b
OIC-226-09-A,Quelle est la proportion de femmes affectées par la migraine entre 35 et 39 ans?,10%,15%,30%,50%,c
OIC-226-09-A-,Quel facteur environnemental est mentionné comme déclencheur de la migraine?,Changement de température corporelle,Consommation excessive d'eau,Changements climatiques,Manque de sommeil uniquement,c
OIC-226-10-A,Quel type de céphalée est associé à des crises de moins de 4 heures et à des symptômes comme la larmoiement ou la rhinorrhée?,Migraine chronique,Céphalée de tension épisodique,Névralgie du trijumeau,Céphalée chronique de longue durée,c
OIC-226-10-A-,Quel est le critère principal différenciant la migraine avec aura de la migraine sans aura?,La présence de douleurs de tension bilatérales,L'absence de nausées et de vomissements,L'apparition de symptômes neurologiques transitoires avant ou pendant la céphalée,La durée des crises supérieure à 72 heures,c
OIC-226-11-A,Quel est un des signes dysautonomiques associés à l'algie vasculaire de la face?,Fever et tachycardie,Perte de vision et cécité,Transpiration du front et/ou de la face,Douleur thoracique et palpitations,c
OIC-226-11-A-,Quel facteur clinique oriente vers un diagnostic de névralgie du trijumeau secondaire?,Présence d’un réflexe cornéen absent,Douleur localisée uniquement au territoire V1 sans déclencheurs,Hypoesthésie ou atteinte motrice de la branche V3,Douleur déclenchée par l’effleurement d’une zone cutanée sans zone gâchette,c
