id,question,option_a,option_b,option_c,option_d,correct_option
OIC-225-10-A,Quelle des options suivantes est une étape clé de l'examen du fond d'œil pour détecter un décollement de rétine?,"Rechercher la déchirure causale : il doit s'attacher à rechercher plusieurs déchirures, les déchirures multiples étant fréquentes","Faire le diagnostic : la rétine apparaît en relief, mobile, formant de volumineux plis",L'examen du fond d'œil permet de,L'examen du fond d'œil permet de,c
OIC-225-10-A-,Quel est le traitement principal pour un décollement de rétine rhegmatogène?,Chirurgie,Chirurgie de l'aphaque,Chirurgie de la cataracte,Chirurgie de la rétinopathie diabétique,c
OIC-225-11-B,Quelle est la cause principale de l'hémorragie intravitréenne?,Rétinopathie diabétique proliférante,Occlusions de forme ischémique de la veine centrale,Déchirure rétinienne,Syndrome de Terson,c
OIC-225-11-B-,Quelles sont les complications de l'ectropion?,Exposition cornéenne,Bascule du point lacrymal inférieur,Insuffisance d'occlusion palpébrale,Relâchement des tissus cutanés,c
OIC-225-12-A,Quelle est une complication de l'entropion?,c,a,b,d,c
OIC-225-12-A-,Quel est le distinctif entre un ptosis et dermachalasis?,a,b,c,d,c
OIC-225-13-A,Quelle est l'une des principales causes séniles d'un ptosis?,a,b,c,d,c
OIC-225-13-A-,Quelle est la durée moyenne de l'évolution d'un chalazion?,Plus courte que l'orgelet,Plus longue que l'orgelet,Indépendamment de l'orgelet,Aucune des deux,b
OIC-225-14-B,Quels sont les symptômes clés de l'orgelet?,Une douleur vive,Un point blanc au niveau du bord libre,Aucune sécrétions,Un follicule pilosébacé,c
OIC-225-14-B-,Quelle est la description du chalazion externe?,a,b,c,d,c
OIC-225-15-A,Quelle description correspond à l’orgelet dans le contexte de la paupière inférieure?,a,b,c,d,c
OIC-225-15-A-,Quelle est la prise en charge d'une tumeur maligne des paupières?,l'exérèse avec simple surveillance,l'association radio-chimiothérapie,une réunion de concertation pluridisciplinaire,une chirurgie,c
OIC-225-16-A,Quelle est la complication la plus fréquente associée au traitement?,Saignement peu abondant,Développement de la chalazion,Infection des paupières,Désintoxication des glandes,a
OIC-225-16-A-,L’incision au niveau du bord libre est nécessaire dans les cas suivants :,dans les cas résistants au traitement,dans les formes enkystées,dans les cas de maladie encephalopathique,dans les cas de maladie respiratoire,c
OIC-225-17-A,Quelle prise en charge est évoquée chez un patient comateux en urgence?,Tomodensitométrie d'un effet de masse et d'un engagement cérébral,Prise en charge en urgence,Anévrysme intracrânien rétrocarotidien,Hémorragie méningée,c
OIC-225-17-A-,Quelle intervention est recommandée lors du larmoiement isolé?,Prise en charge par un ophtalmologiste à la recherche d'une dacryocystite,Prise en charge par un lavage par sérum physiologique,Prise en charge par un sondage sans anesthésie à partir de l'âge de 4 mois,Prise en charge par un lavage par sérum non antiseptique,c
OIC-226-01-A,Quelle est la classification de la lombalgie chronique?,a,b,c,d,c
OIC-226-01-A-,Quelle est la prévalence des rachialgies les plus fréquentes?,1/4 à 1/3,60 à 90%,10 % = 80 % des coûts,Trouble musculo-squelettique le plus fréquent,c
OIC-226-02-A,Recherchez les drapeaux rouges dans l'examen rachidien :,[[Déformation rachidienne SDD-065|(déformation rachidienne)]],examen des articulations périphériques,examen neurologique des quatre membres,examen thoraco-abdominal,c
OIC-226-02-A-,Quelle est la complication associée à une rachialgie interapophysaire?,a,b,c,d,c
OIC-226-03-B,Quel des suivants est une déformation rachidienne associée à la lombalgie commune?,déformation rachidienne,sédentarité,obésité,tabagisme,c
OIC-226-03-B-,Quelle est la méthode d'imagerie recommandée pour les cervicalgies chroniques?,aucune imagerie avant la 7ème semaine SAUF :,"drapeaux rouges : IRM du rachis cervical (+ NFS, CRP, VS)",IRM cervicale,± radiographies du rachis cervical F + P,c
OIC-226-04-A,Quelle est la réponse correcte à un symptôme neurologique étendu?,a,b,c,d,c
OIC-226-04-A-,Quel des facteurs suivants est un drapeau noir liés à la politique de l’entreprise?,Absence de mesures facilitant le retour ou le maintien à l’emploi,Insécurité financière,Critères du système de compensation,Manque de contact avec le milieu de travail,c
OIC-226-05-A,Quelle est l'une des principales causes d'une rachialgie secondaire (rang A)?,tumorales : métastases (rarement cancer primitif),"infectieuses : spondylodiscite, mal de Pott (si spondylodiscite tuberculeuse)",inflammatoires : spondylarthrite ankylosante,traumatique : fracture vertébrale et luxation traumatique,c
OIC-226-05-A-,Quelle est l'une des douleurs référées d'origine ORL ou cervicale antérieure?,a,b,c,d,b
OIC-226-06-A,Quelle est l'une des étapes clés pour prévenir la rachialgie complexe?,Prévention des antalgiques,Prévention des troubles du sommeil,Prévention des restrictions de travail,Prévention des troubles du corps,c
OIC-226-06-A-,Quelle intervention est recommandée pour les patients souffrant d'une lombalgie chronique commune?,kinésithérapie,travail actif,2<sup>ème</sup> intention : programme de restauration fonctionnelle du rachis,antalgiques de paliers 1 ou 2,c
OIC-226-07-A,Quel programme de restauration fonctionnelle est proposé pour un épisode chronique?,Kinésithérapie : non indiquée,Kinésithérapie : étirements des plans sous-pelviens,Programme de restauration fonctionnelle du rachis (réentraînement à l’effort),Consultation de suivi d'un patient présentant une lombalgie aiguë ou chronique,c
OIC-226-07-A-,Quelle est une cause extrarachidienne liée à des problèmes urinaires?,aorte abdominale,lithiase,hydronéphrose,rectocolique,c
OIC-226-08-A,Quelle est la cause principale de la sacralgie?,radiographies du bassin de face et cliché de de Sèze,discuter un scanner du bassin ou scintigraphie osseuse,cause extra-rachidienne : constipation,discuter une IRM du bassin,c
OIC-226-08-A-,Quelle est le diagnostic différentiel pour une coccygodynie?,"Douleurs sacro-iliaques, anales",Douleurs lombaires avec irradiation coccygienne,Douleurs pelvienne SDD-099,Douleurs testiculaire SDD-100,c
OIC-226-09-A,Quelle est la majorité des personnes atteintes d'une migraine selon les pays?,12%,7%,"1,7%",1 à 5%,c
OIC-226-09-A-,Quelle est la variété de la migraine mentionnée dans le contenu?,La migraine sans aura (MSA),La migraine avec aura,La migraine comporte deux variétés,La migraine sans aura,c
OIC-226-10-A,Quelle étape est essentielle pour identifier le type de céphalée primaire?,a,b,c,d,a
OIC-226-10-A-,Quelle est la définition de la migraine chronique?,Migraine chronique est définie par la survenue de 15 jours ou plus de céphalée par mois depuis plus de 3 mois,Migraine chronique est définie par la survenue de 15 jours ou plus de céphalée par mois depuis plus de 3 mois,Migraine chronique est définie par la survenue de 15 jours ou plus de céphalée par mois depuis plus de 3 mois,Migraine chronique est définie par la survenue de 15 jours ou plus de céphalée par mois depuis plus de 3 mois,c
OIC-226-11-A,...,...,...,...,...,c
OIC-226-11-A-,Quelle est la méthode d'examens recommandée pour diagnostiquer une névralgie du trijumeau secondaire?,Un examen de IRM,Un examen de névralgie classique,Un examen de topographie,Un examen de réflexe cornéen,a
OIC-226-12-A,Quand doit-on diagnostiquer une migraine chronique après des céphalées de tension?,8 jours par mois,2 jours par semaine,Aucun,Plusieurs,c
OIC-226-12-A-,Quelle option correspond à une cause idiopathique de douleur faciale?,Pathologie tumorale ORL,Artérite temporale,Autre vascularite,Dissection carotidienne,c
OIC-226-13-A,Quelle est le diagnostic le plus aisé pour les lésions de la muqueuse buccale?,Examen de la surface muqueuse,Ulcérations traumatiques,Aphte buccal,Cancers de la cavité buccale,c
OIC-226-13-A-,Quelle est la description correcte de la céphalée SD-118?,"Céphalée associée à une douleur auriculaire, liée à une pathologie de l’oreille externe ou moyenne",Voir item 150,Ne pas être liée à une pathologie de l’oreille externe ou moyenne,Peut être liée directement à une pathologie de l’oreille externe ou moyenne,c
OIC-226-14-B,Quand le raisonnement est le même que devant une céphalée aiguë (récente) ou chronique?,Si lésion suspectes de la muqueuse buccale,"Si l'examen local de la face, des oreilles et de la cavité buccale est normal",Si l'examens sont complémentaires,Si l'examens sont complémentaires et/ou la douleur est récente,c
OIC-226-14-B-,Identifier  et prévenir les éventuels facteurs de risque de passage en migraine chronique,La fréquence élevée des céphalées à la base : à surveiller par l’agenda des crises,La dépression : à dépister par l’échelle HAD,La surconsommation de traitement de crise,Évènements de vie,c
OIC-226-15-B,Quelle est la meilleure approche pour prévenir la CAM?,La prescription de traitements de crise recommandés en évitant les opiacés et les antalgiques combinés,L'information du patient sur le rôle de la surconsommation des antalgiques dans l'augmentation des céphalées,Les conseils de limitation du nombre de jours de prise de traitement de crise à 2 jours par semaine ou 8 jours par mois,La prévention de la CAM repose sur la mise en place d'une prophylaxie de la céphalée primaire,c
OIC-226-15-B-,Quel est le sevrage à éviter en cas d’abus d’antalgiques ou d’AINS?,Le baclofène,L’oxcarbamazépine,Le sumatriptan,Le paracétamol,o
OIC-226-16-B,Quelle stratégie est recommandée pour les crises sévères?,Précoce et sans dépasser 8 jours,Précoce et avec des antalgiques,Précoce et avec des AINS,Précoce et avec des triptans,c
OIC-226-16-B-,Quelles options correspondent à une migraine sans aura?,Absence de tout facteur de risque artériel,Si présence d’un ou plusieurs facteurs de risque artériel,Migraine sans aura,Progestatifs purs,c
OIC-226-17-B,Quelle est la condition principale mentionnée dans la vidéo?,Migraine,Algie vasculaire de la face,Névralgie du trijumeau,Migraine et algie vasculaire,c
OIC-226-17-B-,Raisonner devant une céphalée,Les céphalées primaires,Les céphalées secondaires,L’objectif prioritaire,Toute céphalée chronique,c
OIC-226-18-B,Quelle est la cause de la céphalée associée à un syndrome d'hypertension intracrânienne?,HSA (Hypertension systémique),HTIC (Hypertension intracrânienne),HSA (Hypertension systémique),HTIC (Hypertension intracrânienne),c
OIC-226-18-B-,Quelle est la cause de la céphalée typique en coup de tonnerre associée à un syndrome de vasoconstriction cérébral réversible (SVCR)?,a,b,c,d,c
OIC-227-01-A,Quelle est la caractéristique la plus commune des céphalées chroniques quotidiennes (CCQ)?,épisodes de douleur,douleur unilatérale,douleur bilatérale,douleur strictement unilatérale,c
OIC-227-01-A-,Quelle condition spéciale est mentionnée dans le contenu pour les enfants?,HTIC idiopathique,Céphalée post-traumatique aiguë,Sinusites aiguës bloquées,Intoxication au monoxyde de carbone,a
OIC-227-02-B,Quelle est l'indication de la ponction lombaire si une méningite est suspectée?,PL réalisée sans imagerie ni bilan sanguin,PL réalisée après l'imagerie si possible,PL réalisée dans l'heure qui suit l'admission du patient,PL réalisée dès la levée de la contre-indication,b
OIC-227-02-B-,Quelle action doit être prise si la céphalée persiste inchangée?,Isoler le patient au calme,Réhydratation IV si nécessaire (vomissements abondants),"Traitement IV par antalgique (paracétamol 1g, néfopam [Acupan®] 20 mg) ou AINS (kétoprofène 100 mg)",Remettre en cause le diagnostic de crise de céphalée primaire,c
OIC-227-03-A,Quand est l'imagerie recommandée pour une céphalée progressive?,En urgence,En routine,En routine avec angioscanner,En routine sans angioscanner,c
OIC-227-03-A-,Quels traitements sont souvent complétés par un traitement de fond pour réduire les crises?,a,b,c,d,c
OIC-227-04-B,La recherche d'une anomalie consiste à :,a,b,c,d,c
OIC-227-04-B-,Quelle caractéristique caractérise la paralysie faciale périphérique (PFP)?,Atteinte équivalente du facial supérieur et inférieur,L’atteinte supérieure entraîne une fermeture incomplète de l’œil,Absence de dissociation automatico-volontaire,Autres symptômes et signes,c
OIC-227-05-A,Quelle est la rubrique sur laquelle cette vidéo est disponible?,Contenu multimédia,Paralysie faciale,CEN site,CEN site,c
OIC-227-05-A-,Quelle source est mentionnée pour la vidéo?,CEN,CEN,CEN,CEN,c
OIC-227-06-B,Quelle cause mentionnée dans le texte est évidente en raison des signes associés ou du contexte de survenue?,Traumatisme crânien,Diabète,Maladies systémiques,Tumeurs,c
