Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
1350,OIC-186-10-B,Quelle est la définition d’une hémorragie sévère du post partum (HPP)?,Hémorragie >500 mL dans les 24h après l’accouchement,Hémorragie <500 mL dans les 24h après l’accouchement,Hémorragie >1000 mL dans les 24h après l’accouchement,Hémorragie <1000 mL dans les 24h après l’accouchement,c,4
1351,OIC-186-10-B-,Quel est le traitement de première ligne pour une HPP persistante après l'administration d'utérotoniques?,Transfusion de culots globulaires,Tamponnement intra-uterin (Ballon de Bakri),Embolisation artérielle sélective,Hystérectomie d'hémostase,b,4
1352,OIC-186-11-A,Combien de temps doit-on surveiller la délivrance normale après l'accouchement?,1 heure,2 heures,3 heures,4 heures,b,3
1353,OIC-186-11-A-,Quelle est la différence entre l'HTA gravidique et la prééclampsie?,L'HTA gravidique disparaît avant la fin de la 6e semaine du post-partum,La prééclampsie est une HTA chronique,La prééclampsie est associée à une protéinurie,L'HTA gravidique est toujours sévère,c,4
1354,OIC-186-12-B,Combien de ces cas d'HTA pendant la grossesse présenteront une prééclampsie?,1 %,5 %,10 %,20 %,c,4
1355,OIC-186-12-B-,Quel est l'indicateur qui signale une protéinurie positive chez une femme enceinte avec hypertension artérielle gravidique?,Ratio Albumine/Créatinine urinaire supérieur à 30,Ratio Albumine/Créatinine urinaire inférieur à 30,Protéinurie sur échantillon avec plus de 1 croix à la BU,Élévation de la créatinine urinaire,a,4
1356,OIC-186-13-B-,Quel est le seuil de protéinurie considéré comme sévère chez une patiente enceinte?,≤ 1g/24h,≤ 2g/24h,≥ 3g/24h,≥ 5g/24h,c,4
1357,OIC-186-14-A,Quel est le traitement de première intention recommandé pour l'HTA sévère chez une femme enceinte?,Inhibiteurs calciques,Alpha et bêtabloquants,Antihypertenseurs centraux (alphaméthyldopa),Diurétiques,c,4
1358,OIC-186-14-A-,Quel document est utilisé pour optimiser le parcours de soins entre les différents soignants intervenant dans le suivi d'une femme enceinte hypertendue?,Carnet de santé,Carnet de suivi « Grossesse et HTA »,Dossier médical,Fiche de suivi,b,3
1359,OIC-186-15-A,Quel type de contraception est recommandé en cas d'HTA non stabilisée après l'accouchement?,Contraception hormonale,Contraception non hormonale,Microprogestatifs,Progestatifs,b,3
1360,OIC-186-16-A,Quel type de pathologie est également accru chez les femmes ayant eu une HTA gravidique?,Cancer du sein,Pathologies cardiovasculaires,Maladies respiratoires,Troubles de la vision,b,4
1361,OIC-186-17-A,Quel facteur de risque maternel n'est pas mentionné dans le contenu éducatif?,âge,tabac,grossesses rapprochées,grossesses multiples,d,4
1362,OIC-186-17-A-,Quel examen est réalisé pour estimer le poids fœtal?,Tocométrie externe,Bilan bactériologique,Biométries fœtales,Recherche d'IGFBP-1 ou de PAMG-1,c,3
1363,OIC-186-18-A,Quelle mesure est recommandée avant 32 SA et en cas d'accouchement imminent pour une menace d'accouchement prématuré?,Antibiothérapie systématique,Tocolyse par inhibiteurs calciques ou antagonistes de l'oxytocine,Administration de sulfate de magnésium,Hospitalisation prolongée,c,4
1364,OIC-186-18-A-,"En cas d’antécédent d’accouchement prématuré, quelle décision est prise concernant le cerclage utérin?",Le cerclage est toujours réalisé,Le cerclage est réalisé uniquement si la grossesse est gémellaire,La décision est prise en fonction du type d’antécédent et de la grossesse actuelle,Le cerclage n'est jamais réalisé,c,4
1365,OIC-186-19-A,Quel est le signe obstétrical à évaluer lors d'une fièvre au cours de la grossesse?,Douleurs lombaires,Rupture prématurée des membranes,Saignements,Angine,b,3
1366,OIC-186-19-A-,"Quel examen est réalisé en cas de fièvre supérieure à 38,5 °C avec recherche de Listeria M?",ECBU,NFS - CRP,Hémocultures,Sérologies,c,4
1367,OIC-187-01-A,Quel est le traitement spécifique en cas de listériose confirmée pendant la grossesse?,Amoxicilline 3 g/j par voie IV,Érythromycine per os,Amoxicilline 6 g/j par voie IV,Vancomycine IV,c,4
1368,OIC-187-01-A-,Quel est le signe clinique le plus fréquent de la rupture utérine?,Douleur abdominale brutale,Saignement vaginal,Tachycardie fœtale,Fièvre maternelle,a,3
1369,OIC-187-03-A,Quel est le premier geste à effectuer lors de la prise en charge d'une douleur abdominale aiguë chez une femme enceinte?,Prise de tension artérielle,Examen clinique complet,Prise de sang,Échographie abdominale,b,4
1370,OIC-187-03-A-,Quelle est la dose maximale de rayonnement pour un scanner abdomino-pelvien chez une femme enceinte?,8 mGy,49 mGy,100 mGy,200 mGy,b,4
1371,OIC-187-04-A,Quelles sont les conséquences possibles des IMF?,Seulement des fausses couches,Seulement des infections post-natales,"Fausses couches, embryopathies, infections fœtales, mort in utero ou néonatale, infections post-natales",Seulement des infections fœtales,c,4
1372,OIC-187-04-A-,Quelle est la première cause de surdité congénitale non génétique?,Cytomégalovirus,Hépatite B,Zika virus,Herpès simplex virus,a,4
1373,OIC-187-05-A-,Quel est le taux de lésions d'embryopathie et fœtopathie sévères au 1er trimestre de la grossesse?,20%,30%,61%,70%,c,2
1374,OIC-187-06-A,Quel est le premier pas à effectuer en cas de séroconversion positive à la toxoplasmose en cours de grossesse?,Initier un traitement anti-parasitaire,Référer la patiente à un CPDPN,Effectuer une PCR sur liquide amniotique,Attendre jusqu'à l'accouchement,b,4
1375,OIC-187-06-A-,Quelle mesure est recommandée pour réduire le risque de toxoplasmose lors du jardinage?,Ne pas porter de gants,Se laver les mains après le jardinage,Éviter de toucher la terre,Manger des aliments crus,b,3
1376,OIC-187-07-A-,Quelle est la sérologie obligatoire lors de la déclaration de grossesse?,Recherche des IgM,Recherche des IgA,Recherche des IgG,Recherche des IgE,c,2
1377,OIC-187-08-B-,Quel est le risque accru de complications fœtales en cas de rougeole maternelle?,Fausse couche,Mort fœtale in utero,Prématurité,Toutes les réponses ci-dessus,d,5
1378,OIC-187-09-A-,Quel est le taux de transmission global de l'infection à CMV durant la grossesse?,20%,40%,60%,80%,b,3
1379,OIC-187-10-A,Quel est le risque de transmission verticale du VIH en l'absence de traitement prénatal?,15 à 20 %,5 à 10 %,1 à 2 %,"0,1 à 0,5 %",a,4
1380,OIC-187-11-B,Quel est le risque de chronicité pour un nouveau-né contaminé par l'hépatite B?,10%,30%,90%,50%,c,4
1381,OIC-187-11-B-,Quel est le traitement recommandé pour les femmes enceintes avec une charge virale élevée de l'hépatite B?,Césarienne,Vaccination du nouveau-né,Traitement antiviral (lamivudine),Sérovaccination du nouveau-né,c,4
1382,OIC-187-12-A,Pourquoi est-il important de connaître la séropositivité de la mère en début de grossesse?,Pour éviter la transmission du VIH à l'enfant,Pour éviter la transmission du VIH à la mère,Pour éviter la transmission du VIH au partenaire,Pour éviter la transmission du VIH à la famille,a,4
1383,OIC-187-13-B,Quel est le troisième facteur de risque de méningite néonatale après E. coli K1 et SGB?,Staphylococcus aureus,Listeria monocytogenes,Pseudomonas aeruginosa,Klebsiella pneumoniae,b,4
1384,OIC-187-13-B-,Quelle règle d'hygiène doit être respectée pour prévenir la listériose materno-fœtale?,Ne pas laver les légumes crus,Ne pas cuire les aliments crus d'origine animale,Cuire soigneusement les aliments crus d'origine animale,Ne pas nettoyer les ustensiles de cuisine,c,2
1385,OIC-187-14-A,Quel examen complémentaire est réalisé chez le nouveau-né pour détecter la listériose?,Hémocultures chez la mère,Examen bactériologique du placenta,Prélèvement du liquide gastrique,Examen anatomopathologique,c,4
1386,OIC-187-14-A-,Comment se fait l'infection materno-fœtale liée au streptocoque B?,Par voie sanguine,"Par voie vaginale, ascendante",Par voie respiratoire,Par voie digestive,b,3
1387,OIC-187-15-A,Quelle est la durée recommandée du traitement par métronidazole pour la vaginose bactérienne?,1 jour,7 jours,14 jours,21 jours,b,4
1388,OIC-187-16-A-,Quel est l'antigène le plus fréquemment impliqué dans l'allo-immunisation antiérythrocytaire avec des conséquences fœtales graves?,Antigène A,Antigène B,Antigène D (Rh1),Antigène E,c,4
1389,OIC-187-17-B,Quand doit-on répéter la recherche d'agglutinines irrégulières (RAI) chez une femme Rh- ou transfusée?,Au 1er trimestre de la grossesse,"Au 6e, 8e ou 9e mois de la grossesse",À la naissance du bébé,À la fin de la grossesse,b,4
1390,OIC-187-17-B-,Quelles sont les circonstances à risque d'hémorragie fœto-maternelle mentionnées dans le contenu éducatif?,"Métrorragies, fausse couche spontanée, interruption volontaire de grossesse","Accouchement, version par manœuvre externe, traumatisme abdominal","Amniocentèse, biopsie de trophoblaste, ponction de sang fœtal",Toutes les réponses ci-dessus,d,5
1391,OIC-188-01-A,Quel médicament est un immunosuppresseur et présente des risques pendant la grossesse?,Isotrétinoïne,Lithium,Mycophénolate,Méthotrexate,c,4
1392,OIC-188-01-A-,Quel médicament est associé au syndrome de Moebius?,Isotrétinoïne,Lithium,Misoprostol,Mycophénolate,c,4
1393,OIC-188-02-B,Quel vaccin est considéré comme à ARNm et en cours d'évaluation chez la femme enceinte?,Vaccin contre la grippe,Vaccin contre la coqueluche,Vaccin contre le COVID-19,Vaccin contre la typhoïde,c,3
1394,OIC-188-03-B,Quel est le risque de césarienne pour une femme fumant plus de 20 cigarettes par jour?,Le risque n'est pas augmenté,Le risque est doublé,Le risque est augmenté,Le risque est réduit,c,4
1395,OIC-188-03-B-,Quelle méthode est utilisée pour évaluer le niveau d'intoxication par le tabac chez une femme enceinte?,Questionnaire de Fagerström,Analyseur de CO,Consultation psychologique,Thérapie cognitivo-comportementale,b,3
1396,OIC-188-04-A,"Quel est le terme utilisé pour désigner les troubles causés par l'alcoolisation fœtale, même en l'absence de retard de croissance ni de dysmorphie?",Syndrome d'alcoolisation fœtale (SAF),Retard mental,Ensemble des troubles causés par l'alcoolisation fœtale (ETCAF),Troubles cognitifs,c,4
1397,OIC-188-04-A-,Quel type de consommation d'alcool est associé à un risque d'occurrence de syndrome alcoolique fœtal (SAF)?,Consommations légères : 1 à 2 verres/j.,Consommations modérées : 2 à 3 verres/j.,Consommations importantes : au-delà de 2 verres/j.,Consommations occasionnelles : 1 verre/j.,c,3
1398,OIC-188-05-A,Dans quel contexte est-il particulièrement important d'intensifier l'interrogatoire sur la consommation d'alcool?,Antécédent de SAF/syndrome malformatif,Contexte de toxicomanie,Découverte échographique d'un retard de croissance,Toutes les réponses ci-dessus,d,5
1399,OIC-188-06-B,"Chez des femmes appartenant à des milieux socioprofessionnels élevés, quel type de conduites addictives peut s'installer insidieusement?",Consommation de tabac,"Consommation « mondaine » d'alcool, cannabis, cocaïne, médicaments opioïdes, benzodiazépines",Consommation de produits illicites uniquement,Consommation de médicaments uniquement,b,4
1400,OIC-188-06-B-,Quel produit est utilisé comme traitement de substitution aux opiacés pendant la grossesse?,Méthadone,Buprénorphine,Suboxone,Naloxone,a,4
