Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
1190,OIC-133-09-B-,Quel est le rôle principal du trou anionique urinaire (TAU) dans l'évaluation d'une acidose métabolique hyperchlorémique?,Déterminer la cause toxique de l'acidose.,Évaluer l'adaptation de la réponse rénale à l'acidose.,Mesurer la concentration d'ions ammonium dans le sang.,Diagnostiquer une acidose tubulaire rénale de type 4.,b,4
1191,OIC-134-01-A,"Selon le tableau, quelle pathologie de la cage thoracique peut causer une hypoventilation alvéolaire non pulmonaire menant à une acidose respiratoire?",BPCO sévère,Emphysème pulmonaire sévère,Cyphoscoliose,Pneumopathie inflammatoire,c,4
1192,OIC-134-01-A-,Quel est le principal objectif du traitement d'une acidose métabolique chronique selon le texte?,Augmenter le taux de sodium plasmatique.,Prévenir la fonte musculaire et la déminéralisation osseuse.,Diminuer le taux de potassium plasmatique.,Accélérer la croissance chez l'enfant.,b,4
1193,OIC-134-02-B,"Quel est le principal objectif du traitement symptomatique des troubles acido-basiques aigus sévères, selon le texte?",Corriger la cause sous-jacente.,Éliminer le CO2 par ventilation artificielle.,Alcaliniser le patient avec du bicarbonate de sodium.,Mettre en place une épuration extrarénale.,a,4
1194,OIC-134-02-B-,Quel est le principal compartiment de stockage du potassium dans le corps humain?,Compartiment extracellulaire,Compartiment intracellulaire,Plasma sanguin,Liquide interstitiel,b,4
1195,OIC-134-03-A,Quelle est la définition de l'hyperkaliémie selon le texte?,Une concentration plasmatique de potassium inférieure à 3.5 mmol/L.,Une concentration plasmatique de potassium supérieure à 5.0 mmol/L.,Une concentration plasmatique de potassium comprise entre 3.5 et 5.0 mmol/L.,Une concentration plasmatique de potassium supérieure à 6.0 mmol/L.,b,4
1196,OIC-134-03-A-,"Quelle est la principale cause des manifestations cliniques de l'hyperkaliémie, selon le texte?",Altération de la contractilité cardiaque.,Modification du gradient potassique affectant les potentiels de membrane.,Hypoexcitabilité myocardique directe.,Anomalies de la sensibilité superficielle.,b,4
1197,OIC-134-04-A,Quelle est la première modification ECG typique observée en cas d'hyperkaliémie?,Élargissement des complexes QRS,Disparition de l'onde P,Ondes T pointues et symétriques,Bradycardie à QRS large,c,4
1198,OIC-134-04-A-,"Selon le texte, quelle est une cause fréquente d'hyperkaliémie liée à des médicaments?",Apport excessif de chlorure de potassium par voie orale.,Acidose métabolique à trou anionique plasmatique normal.,Utilisation d'inhibiteurs du système rénine-angiotensine (IEC ou ARA2).,Rhabdomyolyse et écrasement musculaire.,c,4
1199,OIC-134-05-B,"Quel est le premier médicament à administrer en cas d'hyperkaliémie sévère présentant des signes de gravité, selon le texte?",Insuline-glucose,Sels de calcium IV,Antagoniste membranaire,Sels de magnésium,b,4
1200,OIC-134-05-B-,Quel agent est utilisé pour transférer le potassium vers l'intérieur des cellules en cas d'hyperkaliémie sévère?,Diurétique de l'anse,Bicarbonate de sodium (en cas d'acidose),Agent β-adrénergique (salbutamol),Hémodialyse,c,4
1201,OIC-134-06-A,Quel est le traitement diététique principal pour l'hyperkaliémie chronique modérée?,Augmentation des apports potassiques.,Diminution des apports potassiques.,Augmentation des apports sodiques.,Administration de bicarbonate de sodium.,b,4
1202,OIC-134-06-A-,Quelle est la définition de l'hypokaliémie selon le texte?,"Concentration plasmatique de potassium supérieure à 3,5 mmol/L","Concentration plasmatique de potassium égale à 3,5 mmol/L","Concentration plasmatique de potassium inférieure à 3,5 mmol/L",Concentration plasmatique de potassium variable selon l'âge,c,4
1203,OIC-134-07-A,Quels sont les principaux symptômes musculaires associés à l'hypokaliémie?,"Diarrhée, nausées, vomissements","Crampes, myalgies, faiblesse musculaire","Polyurie, polydipsie, alcalose","Constipation, iléus paralytique, retard du transit",b,4
1204,OIC-134-08-A,"Selon le texte, quelle est une cause de transfert excessif du potassium du compartiment extracellulaire vers le compartiment intracellulaire?",Diarrhées aiguës ou chroniques,Carence d'apport en potassium,Alcalose métabolique ou respiratoire,Utilisation de diurétiques thiazidiques,c,4
1205,OIC-134-08-A-,Quel est le seuil de kaliémie à atteindre en urgence pour une hypokaliémie sévère?,> 2.5 mmol/L,> 3.0 mmol/L,> 3.5 mmol/L,> 4.0 mmol/L,b,4
1206,OIC-134-09-A,Quel est le seuil de définition biologique d'une hyponatrémie sévère?,< 130 mmol/L,< 135 mmol/L,< 120 mmol/L,< 110 mmol/L,c,4
1207,OIC-134-10-A,"Selon le tableau fourni, quels sont les symptômes considérés comme modérément sévères de l'hyponatrémie?","Vomissements, détresse cardio-respiratoire, somnolence profonde.","Nausées, confusion, céphalées.","Comitialité, troubles de conscience, coma.","Nausées, vomissements, céphalées.",b,4
1208,OIC-134-10-A-,"Quelle est la première étape dans l'approche diagnostique d'une hyponatrémie, selon le texte?",Évaluer l'osmolalité urinaire.,Évaluer le volume extracellulaire.,Éliminer les hyponatrémies non hypo-osmotiques.,Identifier les causes de SIADH.,c,4
1209,OIC-134-11-A,"Quel est le rythme de correction maximal recommandé pour une hyponatrémie chronique, selon le texte?",18 mmol/L en 24 heures,10 mmol/L en 24 heures,10 mmol/L les 24 premières heures et 8 mmol/L les 24 heures suivantes,8 mmol/L en 48 heures,c,4
1210,OIC-134-11-A-,Quel est le principal risque associé à la correction rapide d'une hyponatrémie chronique?,Hyperkaliémie,Myélinolyse centro-pontine (MCP),Acidose métabolique,Hyperglycémie,b,4
1211,OIC-136-01-B,Quel est le seuil plasmatique de sodium définissant l'hypernatrémie?,[Na+] < 135 mmol/L,[Na+] > 145 mmol/L,[Na+] < 140 mmol/L,[Na+] > 135 mmol/L,b,4
1212,OIC-136-01-B-,Quel est le principal mécanisme physiologique qui maintient l'osmolalité constante?,La régulation des entrées d'eau par la soif.,La régulation des sorties d'eau par le rein.,L'action combinée de la soif et de la régulation rénale des sorties d'eau.,La production d'eau par oxydation intracellulaire.,c,4
1213,OIC-136-02-A,Quels sont les symptômes considérés comme des signes de gravité de l'hypernatrémie?,Nausées et vomissements,Polyurie et polydipsie,Troubles neurologiques tels que somnolence et crises convulsives,Hypotension et tachycardie,c,4
1214,OIC-136-02-A-,Quelle est la principale caractéristique de la déshydratation intracellulaire isolée?,Hypovolémie extracellulaire.,Polyurie hypotonique compensée par une polydipsie.,Euvolémie extracellulaire.,Hyperhydratation extracellulaire.,c,4
1215,OIC-136-03-A-,Quelle est la définition de l'hypocalcémie ionisée selon le texte?,"Concentration plasmatique inférieure à 2,20 mmol/L","Concentration plasmatique inférieure à 1,00 mmol/L","Concentration inférieure à 1,15 mmol/L","Concentration plasmatique inférieure à 4,0 mg/dL",c,4
1216,OIC-136-04-A,Quel est le principal rôle de la PTH dans la régulation du calcium?,Diminuer l'absorption intestinale du calcium.,Augmenter la réabsorption tubulaire du calcium et mobiliser le calcium osseux.,Inhiber la synthèse de calcitriol.,Augmenter la réabsorption du phosphate.,b,4
1217,OIC-136-04-A-,Quels sont les principaux signes cliniques associés à l'hypocalcémie?,"Hypertension, tachycardie, polyurie","Paresthésies, tétanie, spasmes laryngés","Hyperglycémie, cétonurie, acidose","Hypothermie, bradycardie, hypotension",b,4
1218,OIC-136-05-A,Quelle est la principale anomalie ECG associée à l'hypocalcémie selon le texte?,Raccourcissement de l'intervalle QT,Élargissement de l'intervalle QT,Ondes T pointues,Bloc auriculo-ventriculaire de haut degré,b,4
1219,OIC-136-05-A-,Quel examen est crucial pour différencier une hypocalcémie d'origine parathyroïdienne d'une hypocalcémie d'origine extraparathyroïdienne?,Calciurie des 24h,Phosphore sérique,Parathormone (PTH) plasmatique,Vitamine D (25 OH),c,4
1220,OIC-136-06-A,Quelle est la première étape à vérifier avant d'enquêter sur une hypocalcémie détectée en laboratoire?,Vérifier les niveaux de PTH et de vitamine D.,Vérifier si le prélèvement a été fait sur un tube citraté ou si l'albumine est basse.,Consulter un néphrologue.,Prescrire immédiatement du calcium par voie intraveineuse.,b,4
1221,OIC-136-06-A-,Quel est le traitement principal pour une hypocalcémie symptomatique sévère?,Administration orale de carbonate de calcium.,Traitement de la cause sous-jacente uniquement.,Administration parentérale de gluconate ou chlorure de calcium.,Administration de vitamine D hydroxylée.,c,4
1222,OIC-136-07-A,Quel est l'objectif principal de l'interrogatoire face à une douleur lombaire aiguë?,Identifier la cause exacte de la douleur.,Éliminer les causes communes de lombalgie.,Distinguer les douleurs lombaires aiguës d'origine commune et mécanique des douleurs d'origine secondaire.,Confirmer une cause rachidienne de la douleur.,c,4
1223,OIC-136-07-A-,Quelles sont les deux grandes catégories d'étiologies des douleurs lombaires mentionnées dans le texte?,Aiguës et chroniques,Communes et spécifiques,Dégénératives et inflammatoires,Mécaniques et non mécaniques,b,3
1224,OIC-136-08-B-,Quelle caractéristique clinique distingue principalement la colique néphrétique de la pyélonéphrite aiguë?,Présence de fièvre et de signes urinaires bas.,Douleur lombaire unilatérale.,Début brutal de la douleur et absence de position antalgique.,Douleur à l'ébranlement de la fosse lombaire.,c,4
1225,OIC-136-09-B,"Selon le texte, quand l'imagerie est-elle généralement indiquée pour une douleur lombaire aiguë chez l'adulte?",Systématiquement après l'examen clinique.,Uniquement en cas de simple lumbago ou de récidive connue.,"En cas de signes de gravité, d'aggravation malgré le traitement, ou d'arguments pour une cause secondaire.",Uniquement pour les causes urologiques et rénales.,c,4
1226,OIC-136-09-B-,Quand un bilan biologique est-il généralement nécessaire en cas de lombalgie aiguë?,"Toujours, pour toutes les lombalgies aiguës.",Uniquement si la douleur est sévère.,En cas de suspicion d'une cause secondaire ou d'une douleur projetée viscérale.,Uniquement si la douleur persiste plus de 4 semaines.,c,4
1227,OIC-136-10-B,"Selon le texte, quels facteurs peuvent influencer le passage d'une lombalgie aiguë à une lombalgie chronique (drapeaux jaunes)?",Arrêts de travail prolongés et conflits professionnels.,Conditions de travail difficiles et type d'activité professionnelle.,"Dépression, anxiété, peur de la douleur et catastrophisme.",Insatisfaction au travail et conflits avec les assurances.,c,4
1228,OIC-136-10-B-,Quelle est la fréquence approximative des consultations de pédiatrie en médecine libérale liées à la constipation chez le jeune enfant?,Environ 1%,Environ 5%,Environ 10%,Environ 20%,b,4
1229,OIC-136-11-A-,Quelle est la cause la plus fréquente de constipation chez l'enfant?,Organique,Congénitale,Fonctionnelle,Médicamenteuse,c,4
1230,OIC-136-12-B,"Selon le texte, quel examen est recommandé en premier lieu pour évaluer le temps de transit colique?",Manométrie ano-rectale,Coloscopie,Temps de transit colique aux marqueurs radio-opaques,Défécographie,c,4
1231,OIC-136-12-B-,Quel est l'un des principaux objectifs de l'interrogatoire dans l'évaluation de la constipation?,Évaluer le tonus sphinctérien anal.,Confirmer le diagnostic de constipation et son caractère chronique.,Rechercher des lésions locales comme les hémorroïdes.,Examiner le patient lors d'efforts de poussée.,b,4
1232,OIC-142-01-B,"Selon le texte, quelle est la principale distinction entre la constipation idiopathique et la constipation secondaire?","La constipation idiopathique est toujours liée à des causes anatomiques, tandis que la constipation secondaire est toujours fonctionnelle.","La constipation idiopathique est une constipation primitive, tandis que la constipation secondaire est révélatrice d'une maladie organique.","La constipation idiopathique est toujours sévère, tandis que la constipation secondaire est toujours légère.","La constipation idiopathique est toujours liée à des troubles neurologiques, tandis que la constipation secondaire est toujours liée à des causes médicamenteuses.",b,4
1233,OIC-142-02-B,"Quelle est une complication fréquente de la constipation chronique chez l'enfant, caractérisée par des fuites de matières fécales dans les sous-vêtements?",Fissure anale,Prolapsus rectal,Encoprésie,Infections urinaires,c,4
1234,OIC-142-02-B-,"Quelle est une composante essentielle de la prise en charge de la constipation chronique, selon le texte?",Traitement médicamenteux uniquement,Mesures hygiéno-diététiques,Ignorer la cause psychologique,Se concentrer uniquement sur les lavements,b,4
1235,OIC-145-01-A,Quelle est la définition principale du syndrome de l'intestin irritable (SII)?,Une maladie organique digestive chronique.,"Une pathologie bénigne caractérisée par des douleurs abdominales et des troubles du transit, avec des examens complémentaires normaux.",Une infection intestinale aiguë.,Une maladie auto-immune affectant le système digestif.,b,4
1236,OIC-145-01-A-,"Selon les critères de Rome, quelle est la fréquence minimale de la douleur abdominale pour diagnostiquer le syndrome de l'intestin irritable (SII)?",Au moins une fois par jour,Au moins une fois par semaine,Au moins une fois par mois,Au moins une fois par an,b,4
1237,OIC-145-02-B-,Quelle est la caractéristique principale de la douleur abdominale associée à la colopathie fonctionnelle?,Douleur constante présente la nuit.,Douleur aiguë et localisée en haut à droite.,"Douleur chronique, intermittente, de type spasme, liée au transit.","Douleur sourde et continue, indépendante de l'alimentation.",c,4
