Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
1239,OIC-188-04-A-,"Quel est l'effet d'une consommation aiguë d'alcool (''binge drinking'') en début de grossesse, si l'épisode reste isolé et ne se répète pas?",Il n'y a pas d'impact démontré d'un épisode de ''binge drinking'' (≥ 4 verres en une fois) sur la survenue de malformations fœtales ou de troubles cognitivo-comportementaux à ce moment de la grossesse.,Il y a un risque d'altération des scores comportementaux ainsi que de troubles affectifs et/ou anxieux.,Il y a un impact démontré d'un épisode de ''binge drinking'' (≥ 4 verres en une fois) sur la survenue de malformations fœtales ou de troubles cognitivo-comportementaux à ce moment de la grossesse.,Il n'y a pas d'impact démontré d'un épisode de ''binge drinking'' (≥ 4 verres en une fois) sur la survenue de troubles cognitivo-comportementaux à ce moment de la grossesse.,a,4
1240,OIC-188-05-A,Quel est le score élevé pour l'autoquestionnaire T-ACE?,1 point ou plus,2 points ou moins,2 points ou plus,3 points ou plus,c,4
1241,OIC-188-05-A-,Quel produit est associé aux complications maternelles telles que la vasoconstriction intense et les fausses couches spontanées?,Cannabis,Cocaïne,Héroïne,Alcool,b,4
1242,OIC-188-06-B-,Quel traitement de substitution aux opiacés doit être remplacé par le Subutex® pendant la grossesse et l'allaitement?,Méthadone® sous forme sirop ou gélule,Buprénorphine® générique ou Subutex® sous la forme de comprimés à absorber par voie sublinguale,"Suboxone®, association de buprénorphine et de naloxone",Oxazépam (Séresta®),c,4
1243,OIC-188-07-B,Quel est le traitement recommandé pour le syndrome de sevrage néonatal si le score de Finnegan dépasse 8 lors de 3 évaluations consécutives?,Instaurer un traitement par chlorhydrate ou sulfate de morphine,Organiser une consultation pédiatrique anténatale pour informer les parents,Traiter le syndrome de sevrage néonatal,Détecter et évaluer le syndrome de sevrage néonatal,a,3
1244,OIC-188-09-A,Quel est le signe général le plus fréquemment associé aux symptômes d'une INBP?,"Fièvre (température < 38,0°C)",Détresse respiratoire (signes de lutte),"Hypothermie (température < 36,0°C)",Tachycardie (< 160 bpm),c,4
1245,OIC-188-09-A-,Quel est un des signes de gravité de détresse respiratoire chez un nouveau-né?,absence de pauses respiratoires,absence de troubles hémodynamiques associés,pauses respiratoires,absence de score de Silverman,c,4
1246,OIC-188-10-A,Quel facteur de risque du RCIU est associé à une pré-éclampsie?,âge maternel < 20 ans,malnutrition/dénutrition,HTA,situation sociale précaire et isolement,c,4
1247,OIC-188-12-B,Quel soin est dépendant du contexte pour un nouveau-né en salle de naissance?,Prise en charge d’un allaitement maternel normal et difficile,Manœuvres de réanimation en cas de mauvaise adaptation à la vie extra-utérine,Réalisation du test à la seringue pour éliminer une atrésie de l’œsphage,Désinfection oculaire par collyre antibiotique en cas d’antécédent ou de facteur de risque d’infection sexuellement transmissible chez les parents,b,4
1248,OIC-188-12-B-,Quelle maladie est dépistée par une élévation du dosage sanguin de la 17-OH-progestérone?,Phénylcétonurie,Hypothyroïdie congénitale,Hyperplasie congénitale des surrénales,Mucoviscidose,c,4
1249,OIC-188-13-B-,"Selon l'OMS, combien de temps doit-on recommander un allaitement maternel exclusif?",3 mois,6 mois,1 an,2 ans,b,4
1250,OIC-188-14-A,Quel est le principal facteur de risque de retard de croissance intra-utérin lié à la malnutrition?,Malnutrition/Dénutrition,Malformation utérine,Hypertension artérielle chronique,Hypertension durant la grossesse,a,4
1251,OIC-188-14-A-,Quelle forme de fente labio-palatine combine les deux formes précédentes?,Fente du palais secondaire (médiane),Fente du palais primaire (latéralisée),Fente totale,Fente du voile (luette bifide),c,4
1252,OIC-188-15-B,Depuis quand l'IVG est-elle autorisée jusqu'à 16 semaines d'aménorrhée en France?,2001,2012,2022,2027,c,4
1253,OIC-188-15-B-,Quel pourcentage des femmes ayant recours à une IVG avaient une contraception?,1/3,2/3,1/2,3/4,b,4
1254,OIC-188-17-A-,"Pour la première consultation des femmes ayant recours aux IVG, qui peuvent consulter un gynécologue, un médecin généraliste ou une sage-femme?",Seulement ceux qui sont attachés à un centre réalisant les IVG,Seulement des gynécologues,Tous les médecins de santé,Seulement des médecins généralistes,c,4
1255,OIC-188-19-A-,Quel est le risque d'échec complet en cas d'IVG instrumentale?,1 à 5 ‰,10 à 15 ‰,100 à 150 ‰,1000 à 1500 ‰,a,4
1256,OIC-188-20-A-,Quels moyens contraceptifs réversibles à longue durée d'action pourraient mieux prévenir la répétition des IVG?,"pilule orale, injection, contraception intravaginale","dispositifs intra-utérins, implant, pilule orale","dispositifs intra-utérins, injection, pilule orale","implant, injection, contraception intravaginale",b,4
1257,OIC-188-21-B,Qu'est-ce que la fécondabilité?,La capacité d'un couple à concevoir,La probabilité de survenue d'une grossesse au cours d'un mois ou d'un cycle menstruel chez un couple n'utilisant pas de contraception,Le délai nécessaire pour concevoir,Le taux de fécondité,b,4
1258,OIC-188-21-B-,Qu'est-ce qui correspond à la stérilité?,Une difficulté à procréer qui est définie par l'Organisation Mondiale de la Santé (OMS) comme l'incapacité à obtenir une grossesse clinique après 12 mois ou plus de rapports sexuels non protégés.,"Une impossibilité totale de concevoir spontanément une grossesse (obstruction tubaire bilatérale, insuffisance ovarienne prématurée, anéjaculation, azoospermie…).",Une difficulté à procréer qui est définie par l'Organisation Mondiale de la Santé (OMS) comme l'incapacité à obtenir une grossesse clinique après 6 mois ou plus de rapports sexuels non protégés.,Une difficulté à procréer qui est définie par l'Organisation Mondiale de la Santé (OMS) comme l'incapacité à obtenir une grossesse clinique après 18 mois ou plus de rapports sexuels non protégés.,b,4
1259,OIC-188-22-A,Quel est le principal facteur prédictif de fertilité chez la femme?,L'âge,Le poids,La consommation de tabac,La consommation de cannabis,a,4
1260,OIC-188-22-A-,Quel est l'élément de l'examen clinique chez la femme qui concerne la recherche de signes cliniques d'hyperandrogénie?,Evaluation du morphotype,Recherche de signes cliniques d'hypo-oestrogénie,Recherche de signes cliniques d'hyperandrogénie,"Recherche d’un écoulement mamelonnaire, galactorrhée",c,4
1261,OIC-188-23-B,Quel type de chirurgie antérieure peut avoir un impact sur la fertilité des hommes?,Chirurgie cardiaque,Chirurgie inguinale,Chirurgie orthopédique,Chirurgie de la voie respiratoire,b,4
1262,OIC-188-23-B-,Quelle présentation clinique est associée à un hypogonadisme hypogonadotropique chez l'homme?,"Hypotrophie testiculaire bilatérale, Troubles de la libido, Dysfonction érectile (perte des érections matinales ++), Aménorrhée primaire ou secondaire","Diminution de la pilosité, Troubles de la libido, Dysfonction érectile (perte des érections matinales ++), Dysfonction érectile (perte des érections matinales ++)","Impubérisme éventuel dans les formes congénitales non traitées, Hypotrophie testiculaire sévère (constante), Gynécomastie (inconstant)","Environnementale : Exposition à la chaleur, des toxiques, Antécédent de chimiothérapie, radiothérapie",c,4
1263,OIC-190-01-A,Quel est l'examen qui n'est pas systématique ni recommandé pour le bilan de première intention d'une infertilité féminine et/ou masculine?,Hystérosalpingographie J5-J9,"TSH (objectif < 2,5mUI/L en préconceptionnel)",Test post-coïtal (ou test de Hühner),Spermogramme avec spermocytogramme,c,4
1264,OIC-190-02-A,Quelle est la cause d'infertilité féminine la moins fréquente?,Troubles du cycle menstruel,Etiologie tubo-péritonéale,Endométriose,Pathologie utérine ou cervicale,d,4
1265,OIC-190-03-A,Quel type de couple peut accéder à l'AMP depuis la révision de la Loi de Bioéthique 2021?,Un couple formé d'un homme et d'une femme seulement,Un couple formé de deux femmes seulement,Tout couple formé d'un homme et d'une femme ou de deux femmes ou toute femme non mariée,Tout couple formé d'un homme et d'une femme ou de deux hommes seulement,c,4
1266,OIC-190-03-A-,Quelle est la possibilité la plus récente en France pour la congélation de gamète en l'absence d'indication médicale?,"Les pratiques cliniques et biologiques qui permettent à toute personne dont la prise en charge médicale est susceptible d'altérer la fertilité de bénéficier du recueil et de la conservation de ses gamètes ou de ses tissus germinaux en vue de la réalisation ultérieure, à son bénéfice, d'une assistance médicale à la procréation, mais uniquement en présence d'une indication médicale","Les pratiques cliniques et biologiques qui permettent à toute personne dont la prise en charge médicale est susceptible d'altérer la fertilité de bénéficier du recueil et de la conservation de ses gamètes ou de ses tissus germinaux en vue de la préservation et de la restauration de sa fertilité, mais uniquement en présence d'une indication médicale","Les pratiques cliniques et biologiques qui permettent à toute personne dont la prise en charge médicale est susceptible d'altérer la fertilité de bénéficier du recueil et de la conservation de ses gamètes ou de ses tissus germinaux en vue de la réalisation ultérieure, à son bénéfice, d'une assistance médicale à la procréation, en l'absence d'une indication médicale","Les pratiques cliniques et biologiques qui permettent à toute personne dont la prise en charge médicale est susceptible d'altérer la fertilité de bénéficier du recueil et de la conservation de ses gamètes ou de ses tissus germinaux en vue de la préservation et de la restauration de sa fertilité, en l'absence d'une indication médicale",c,4
1267,OIC-190-04-A,Quelle technique d'AMP nécessite la stimulation ovarienne sous surveillance par administration de fortes doses de gonadotrophines exogènes (FSH seule ou FSH + LH par injection en sous-cutanée) et un blocage de l’axe hypothalamo-hypophysaire?,Insémination Intra-Utérine (IIU),Fécondation In Vitro classique (FIVc),Diagnostic Pré-Implantatoire (DPI),Microinjection Intra-Cytoplasmique d'un spermatozoïde (ICSI),b,4
1268,OIC-190-04-A-,Quelle technique de préservation de la fertilité masculine est possible chez le garçon pré-pubère?,Congélation ou conservation de cortex ovarien,Congélation ou conservation d’ovocytes matures ou d’embryons,Congélation et conservation d’ovocytes matures sans stimulation hormonale préalable,Congélation ou conservation de spermatozoïdes éjaculés,d,1
1269,OIC-190-05-A,Combien de naissances en France en 2021 sont dues à l'assistance médicale à la procréation (AMP)?,10.000,20.000,28.000,30.000,c,3
1270,OIC-190-06-B,Quelle est une indication pour l'utilisation de spermatozoïdes congelés d'un donneur (IAD) pour une IAC?,Infertilité inexpliquée,Spermatozoïdes conservés avant traitement gonadotoxique avec persistance de troubles sévères de la spermatogenèse au décours du traitement,Azoospermie obstructive ou non obstructive avec ou sans échec à l’extraction chirurgicale de spermatozoïdes testiculaires ou épididymaires,Contexte à risque viral chez l’homme,c,4
1271,OIC-190-07-B,Pourquoi les double dons d'embryons peuvent-ils être proposés?,Couple de femmes et femme non mariée avec infertilité sévère ou stérilité de la femme qui va porter l'enfant,Risque de transmettre une maladie génétique d’une particulière gravité à l’enfant à venir,Double infertilité sévère ou double stérilité pour des couples infertiles,Non souhait de recours à l'AMP avec don de gamètes,c,4
