Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
1407,OIC-179-02-B-,Quel facteur a contribué à la baisse de la part des cotisations sociales dans les ressources de la protection sociale depuis 1990?,L'augmentation du nombre de retraités,La baisse des salaires,L'augmentation des exonérations sur les cotisations des employeurs,L'augmentation des dépenses de santé,c,4
1408,OIC-179-03-A,Combien de branches principales compose le régime général de la sécurité sociale en 2021?,Deux,Trois,Quatre,Cinq,c,2
1409,OIC-179-03-A-,Qui vote la loi de financement de la sécurité sociale?,Le gouvernement.,Le Conseil constitutionnel.,Le Parlement.,Le Conseil des ministres.,c,1
1410,OIC-179-04-B,Qui est responsable de la fixation annuelle de l'ONDAM?,Le Comité d’alerte sur l’évolution des dépenses d’assurance maladie.,Le directeur général de l’Institut national de la statistique et des études économiques.,"Le Parlement, conformément à la loi de financement de la sécurité sociale (LFSS).",Le président du Conseil économique et social.,c,4
1411,OIC-179-04-B-,Quels régimes sont considérés comme des régimes spéciaux de la Sécurité sociale?,Les régimes pour les étudiants et les bénéficiaires de certaines prestations,Les régimes pour les salariés agricoles,Les régimes antérieurs à 1945 qui ont refusé de s'intégrer au régime général,Les régimes pour les fonctionnaires et les magistrats,c,4
1412,OIC-179-05-A-,Quel est le montant de la participation forfaitaire pour chaque consultation?,50 euros,10 euros,1 euro,"0,50 euro",c,2
1413,OIC-179-06-A,Qui peut être désigné comme médecin traitant dans le cadre du parcours de soins coordonnés?,Uniquement un médecin généraliste.,Un médecin hospitalier ou un médecin traitant en libéral.,Un médecin spécialiste ou un médecin généraliste.,Un médecin retraité ou un médecin en formation.,c,4
1414,OIC-179-06-A-,Qui établit le protocole de soins ALD?,Le médecin-conseil de l'assurance maladie,Le patient,Le médecin traitant,Le spécialiste concerné,c,4
1415,OIC-179-07-A,Qu'est-ce qu'une prestation en nature de l'assurance maladie?,Un revenu de remplacement en cas d'arrêt de travail,Un remboursement partiel ou total des frais médicaux,Un capital versé aux ayants droit en cas de décès,Une exonération de la franchise médicale,b,4
1416,OIC-179-07-A-,Quel niveau de l'organisation de la recherche en santé est responsable de la répartition des moyens?,Décision,Opérateurs,Programmation,Laboratoires,c,3
1417,OIC-179-08-A,Lequel des éléments suivants n'est PAS généralement inclus dans un protocole ?,Les critères de sélection des participants à l'étude.,"Les objectifs de l'étude, y compris l'objectif principal.",Les résultats préliminaires de l'étude.,"Le type d'étude à mener (essai contrôlé randomisé, étude de cohorte, etc.).",c,4
1418,OIC-179-08-A-,Quel organisme est responsable de vérifier que la recherche respecte les conditions fixées par la loi et émet un avis décisionnel sur la validité scientifique et les aspects éthiques de la recherche?,L'ANSM,La CNIL,Le Comité de Protection des Personnes (CPP),Le promoteur,c,4
1419,OIC-179-09-A,Où peut-on trouver la justification de l'utilité d'une étude?,Dans les conclusions d'un article scientifique,Dans les méthodes d'une étude clinique,Dans l'analyse de la littérature,Dans les résultats d'une étude statistique,c,4
1420,OIC-179-10-B,Les études expérimentales se caractérisent par :,Une description de la distribution des événements de santé,L'identification d'une association entre un facteur de risque et un phénomène de santé,Une intervention expérimentale contrôlée par l'expérimentateur,L'observation des sujets sans modification de leur exposition aux facteurs de risque,c,4
1421,OIC-179-10-B-,Quelle méthode d'échantillonnage est à éviter car elle présente un grand risque d'aboutir à un échantillon non représentatif de la population source?,Recrutement exhaustif,Tirage au sort,Échantillon de convenance,Méthode des quotas,c,4
1422,OIC-179-11-A,Lequel des éléments suivants n'est PAS une source de données d'enregistrement continu?,Système National des Données de Santé (SNDS),Réseau Sentinelles,Étude ad hoc sur un échantillon d'individus,Statistiques vitales,c,4
1423,OIC-183-01-B,Une variable aléatoire peut être :,Uniquement discrète,Uniquement continue,Discrète ou continue,Ni discrète ni continue,c,1
1424,OIC-183-01-B-,Laquelle de ces mesures décrit la dispersion d'un ensemble de valeurs autour de leur moyenne?,Médiane,Quantile,Variance,Mode,c,4
1425,OIC-183-02-B,Quel est l'effet d'une augmentation de la taille de l'échantillon sur la puissance d'un test statistique?,La puissance diminue,La puissance reste inchangée,La puissance augmente,La puissance fluctue aléatoirement,c,4
1426,OIC-183-02-B-,Quel test statistique permet de comparer les courbes de survie de deux échantillons?,Le test t de Student,Le test de chi-deux,Le test du log-rank,Le test ANOVA,c,4
1427,OIC-183-03-B,Que signifie une mesure d'association non ajustée?,Elle tient compte des facteurs de confusion.,Elle est issue d'une méthode d'analyse multivariée.,Elle est dite brute et ne tient pas compte des facteurs de confusion.,Elle est plus précise qu'une mesure ajustée.,c,4
1428,OIC-183-03-B-,Quel est l'objectif principal de la protection des données de santé ?,Faciliter la recherche scientifique,Améliorer la sécurité des systèmes informatiques,Garantir le respect de la vie privée des personnes,Réduire les coûts de traitement des données,c,4
1429,OIC-183-04-A,Les déterminants de santé sont :,des facteurs causaux de maladies spécifiques,des facteurs qui influencent la probabilité de survenue d'une maladie,des facteurs qui influencent l'état de santé des populations,des interventions expérimentales,c,4
1430,OIC-183-04-A-,Qu'est-ce qu'un échantillon?,La population cible d'une étude.,La population source d'une étude.,Un sous-ensemble de la population source choisi pour l'étude.,La population sur laquelle on souhaite extrapoler les résultats de l'étude.,c,4
1431,OIC-183-05-B,Quelle est la principale limitation d'une étude transversale pour étudier la relation entre un facteur d'exposition et un phénomène de santé?,La difficulté à recruter un échantillon représentatif de la population cible.,L'impossibilité de recueillir des données sur les événements survenant après l'inclusion du sujet.,La difficulté à établir la chronologie entre l'exposition et le phénomène étudié.,Le coût élevé de la collecte de données sur les expositions passées.,c,4
1432,OIC-183-05-B-,Dans quel type d'étude quasi-expérimentale n'y a-t-il pas de groupe contrôle?,Étude ici-ailleurs,Étude avant-après,Étude avant-après-ici-ailleurs,Étude avec données groupées,b,4
1433,OIC-183-06-A,Le taux d'incidence est calculé en rapportant :,Le nombre de cas existants à un moment donné à la taille de la population,Le nombre de nouveaux cas pendant une période à la taille de la population,Le nombre de nouveaux cas pendant une période au nombre de personnes-temps,Le nombre de cas existants pendant une période au nombre de personnes-temps,c,4
1434,OIC-183-06-A-,Quelle est la mesure de fréquence la plus souvent rapportée de manière standardisée?,La prévalence.,La mortalité.,Le taux d'incidence.,La morbidité.,c,4
1435,OIC-183-07-B,Lequel des éléments suivants est une mesure d'association brute pour une variable à deux classes?,Coefficient de corrélation linéaire,Coefficient de détermination,Odds Ratio,Réduction absolue de risque,c,4
1436,OIC-183-07-B-,Quel est l'avantage de l'Odds Ratio (OR) par rapport au Risque Relatif (RR)?,L'OR est plus facile à calculer.,L'OR est toujours plus précis que le RR.,L'OR peut être estimé à partir d'études cas-témoins.,L'OR est indépendant de la fréquence de l'événement dans la population.,c,4
1437,OIC-183-08-A,Lequel des paramètres suivants est le plus difficile à contrôler dans une étude biomédicale?,Le risque alpha,La construction d'un test unilatéral ou bilatéral,La variabilité des observations,La taille de l'échantillon,c,4
1438,OIC-183-08-A-,"Dans le cadre d'études analytiques et expérimentales, quel facteur n'influence pas le calcul du nombre de sujets nécessaires?",Le risque de 1ère espèce alpha.,La variabilité du critère de jugement.,Le niveau de confiance alpha de l'intervalle de confiance.,La taille de l'effet attendu.,c,4
1439,OIC-186-01-B,Lequel des biais suivants est lié à la mesure de l'exposition ou du critère de jugement?,Biais de sélection,Biais de confusion,Biais de classement,Biais d'attrition,c,4
1440,OIC-186-02-B,Comment peut-on tenir compte d'un facteur d'interaction dans une analyse statistique?,En utilisant uniquement des analyses univariées.,En excluant le facteur d'interaction de l'analyse.,En réalisant une analyse stratifiée ou en introduisant un terme d'interaction dans un modèle multivarié.,En utilisant uniquement des tests de chi-carré.,c,4
1441,OIC-186-02-B-,Que signifie un intervalle de confiance à 95%?,Que la probabilité d'observer une différence significative est de 95%.,Que le risque alpha est de 95%.,Que le paramètre vrai d'intérêt appartiendra à cet intervalle dans 95% des échantillons tirés de la population.,"Que la valeur de p est inférieure à 0,05.",c,4
1442,OIC-186-03-B,Quel niveau de preuve scientifique est associé aux études cas-témoins selon la classification de la Haute Autorité de Santé?,Niveau 1,Niveau 2,Niveau 3,Niveau 4,c,4
1443,OIC-186-03-B-,"Parmi les exemples suivants, lequel représente une source de données issues du système d’information hospitalier?",Données climatiques,Données de connexions sur les réseaux sociaux,Examens cliniques,Données issues des moteurs de recherche,c,4
1444,OIC-186-04-B,Qu'est-ce qui caractérise une revue prédatrice?,Elle propose une évaluation rigoureuse des manuscrits par des pairs.,Elle publie uniquement des articles de recherche d'excellence.,Elle facture des frais de publication aux chercheurs sans garantie d'intégrité scientifique.,Elle privilégie la publication d'articles en accès libre et gratuit.,c,4
1445,OIC-186-04-B-,"Quel outil graphique permet d'indiquer la probabilité post-test d'être malade à partir de la probabilité pré-test, du résultat du test et des rapports de vraisemblance?",Courbe ROC,Histogramme de la distribution des résultats,Nomogramme de Fagan,Tableau de contingence,c,4
1446,OIC-186-05-B,Quel pourcentage des maladies rares est d'origine génétique?,20%,40%,80%,100%,c,4
1447,OIC-186-05-B-,Qu'est-ce qu'un centre de compétence (CCMR) dans le cadre des maladies rares?,Un centre de recherche spécialisé dans les maladies rares.,Un centre hospitalier qui traite uniquement les maladies rares.,Un centre qui assure la prise en charge et le suivi des personnes atteintes de maladies rares au plus proche de leur domicile.,Un centre qui coordonne les filières de santé maladies rares (FSMR).,c,4
1448,OIC-186-06-A,Laquelle de ces maladies est une maladie génétique liée à l'X caractérisée par des hémorragies spontanées ou prolongées?,La thalassémie,La drépanocytose,L'hémophilie,L'hémochromatose,c,4
1449,OIC-186-06-A-,Quel pourcentage des maladies rares est d'origine génétique ?,50%,60%,80%,90%,c,4
1450,OIC-186-07-A,L'impasse diagnostique survient lorsque :,Le patient présente des symptômes inexpliqués.,Le diagnostic est posé après une longue période.,Les investigations disponibles ne permettent pas de déterminer la cause de la maladie.,Le patient refuse les examens diagnostiques.,c,4
1451,OIC-186-07-A-,Quelle ressource peut aider les professionnels de santé à obtenir des informations sur les maladies rares et à mettre en place une prise en charge multidisciplinaire?,Les plateformes d'expertise maladies rares dans les territoires,Les associations de patients spécifiques,Les centres de référence et de compétence maladies rares,Les protocoles nationaux de diagnostic et de soins (PNDS),c,4
