Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
1471,OIC-207-10-B-,Quel est l'objectif principal de la psychothérapie?,Traiter uniquement les troubles psychiatriques,Utiliser des moyens psychologiques pour traiter un trouble psychiatrique ou tout autre problème non psychiatrique entraînant une souffrance ou une détresse psychologique,Traiter uniquement les problèmes physiques,Ne pas traiter les troubles psychiatriques,b,4
1472,OIC-207-11-B,Quel est l&#39;un des critères pour déterminer si une approche est considérée comme une psychothérapie?,La relation soignant-patient sans formation spécifique à la psychothérapie,L'utilisation de techniques codifiées et d'intervenants formés & compétents,Le soutien par les proches,Tous les facteurs mentionnés,b,4
1473,OIC-207-12-B,Quel courant psychothérapeutique vise à aider les patients à acquérir ou maintenir les compétences dont ils ont besoin pour gérer leur vie avec une maladie chronique ?,Thérapies cognitivo-comportementales,Psychothérapie psychanalytiques,Éducation thérapeutique,Remédiation cognitive,c,4
1474,OIC-207-12-B-,Quels sont les points communs aux différentes psychothérapies?,Les thérapies utilisent uniquement des médicaments.,Toutes les psychothérapies ont un modèle théorique du psychisme,La durée de la thérapie est toujours fixe.,"L'engagement du patient, le cadre thérapeutique et l'alliance thérapeutique sont essentiels.",d,4
1475,OIC-208-01-A,Quelle est la première étape dans les modalités pratiques de la psychothérapie de soutien?,Écoute empathique,Reformulation,Accueil/validation des émotions,Repérage et structuration de la demande du patient,d,4
1476,OIC-208-01-A-,Quelle est la méthode de régulation émotionnelle utilisée dans les thérapies cognitivo-comportementales ?,La méditation,L'acceptation et la pleine conscience,La thérapie par l'imagination,La thérapie par les émotions,b,4
1477,OIC-208-02-A,Quel est l'objectif principal de la remédiation cognitive ?,Améliorer le handicap fonctionnel lié aux altérations sensorielles,Vise à améliorer le handicap fonctionnel lié aux altérations cognitives,Seule basée sur la rééducation physique,N'a aucun rapport avec les troubles mentaux,b,4
1478,OIC-208-02-A-,Quelle est l'indication principale pour la thérapie cognitivo-comportementale (TCC) ?,Troubles liés à l’usage de substances uniquement,Tous les troubles psychiatriques et certains troubles non psychiatriques,Troubles du sommeil uniquement,Troubles anxieux uniquement,b,4
1479,OIC-208-03-A,Quelles sont les principales classes de psychotropes ?,"Antibiotiques, antiviraux et anesthésiants.","Antipsychotiques, antidépresseurs, anxiolytiques, hypnotiques, thymorégulateurs et psychostimulants.","Antalgiques, anti-inflammatoires et antihistaminiques.","Anticoagulants, antidiabétiques et antihypertenseurs.",b,4
1480,OIC-208-03-A-,Quel pourcentage d'utilisateurs d'anxiolytiques a un usage hors recommandation ?,10%,20%,30%,40%,b,4
1481,OIC-208-04-B-,Quelles sont les contre-indications absolues des antipsychotiques ?,"Hypersensibilité connue à la molécule, allongement de l'espace QT ; bradycardie < 65/minute et hypokaliémie",Glaucome à angle fermé et risque de rétention aiguë d'urine (pour les plus anticholinergiques),"Antécédent d'agranulocytose toxique (phénothiazines, clozapine) et syndrome malin des neuroleptiques",Toutes les options précédentes,d,4
1482,OIC-208-05-A,Quels sont les règles de bon usage des antipsychotiques ?,Utiliser uniquement les molécules de première ligne et privilégier la voie intraveineuse en cas d'urgence,"Privilégier la molécule qui a le moins d’effets indésirables, rechercher la monothérapie et la posologie minimale efficace",Associer deux médicaments allongeant le QT et éviter de surveiller les effets indésirables,Utiliser uniquement les molécules de seconde génération et ne pas rechercher la monothérapie,b,4
1483,OIC-208-05-A-,Quel est le syndrome grave associé aux antipsychotiques ?,Syndrome malin des neuroleptiques,Effet secondaire mineur,Allergie médicamenteuse,Troubles lipidiques,a,4
1484,OIC-208-06-B,Quel est le traitement recommandé de l'agitation dans les troubles psychotiques et bipolaires ?,Seulement par voie intramusculaire.,Un traitement antipsychotique per os si possible ou intramusculaire.,Par voie intraveineuse uniquement.,Aucun traitement n'est recommandé.,b,4
1485,OIC-208-06-B-,Quelle est la classe d'antidépresseurs qui inclut les molécules Amitriptyline et Clomipramine ?,IRS,IRSN,Autres antidépresseurs,Imipraminiques,d,4
1486,OIC-208-07-A,Quelles sont les contre-indications absolues pour les inhibiteurs sélectifs de la recapture de la sérotonine (ISRS) ?,"Glaucome à angle fermé, HTA et infarctus récent","Hypersensibilité connue, glaucome à angle fermé et HTA","Insuffisance cardiaque décompensée, trouble du rythme cardiaque et polynévrites",Tous les troubles mentionnés précédemment,b,4
1487,OIC-208-07-A-,Quelle est la recommandation pour les patients anxieux ?,Démarrer à pleine dose dès le début du traitement,Démarrer à demi-dose pendant quelques jours,Utiliser une posologie plus importante que chez l'adulte,Prescrire un IRSN ou un antidépresseur appartenant à la classe des « autres antidépresseurs » en raison de leur meilleure tolérance,b,4
1488,OIC-208-08-A,Quel est le syndrome grave lié aux antidépresseurs ?,Syndrome sérotoninergique,"Effets digestifs, tremblements…",Troubles sexuels possibles et persistants,Levée d’inhibition,a,4
1489,OIC-208-08-A-,Quelle classe chimique comprend les anxiolytiques comme le propranolol?,Benzodiazépines,Anxiolytiques non benzodiazépiniques,Azapirones,Β-bloqueurs,d,3
1490,OIC-208-09-B,Quel est le comportement à adopter lors de la prescription de benzodiazépines anxiolytiques chez les sujets âgés ?,Augmenter la posologie et réévaluer moins fréquemment,Maintenir une faible posologie et réévaluer régulièrement la nécessité du traitement,Réduire les règles de prescription,Prescrire sans contrôle médical,b,4
1491,OIC-208-09-B-,Quel est l'objectif de la démarche lors de l'arrêt des benzodiazépines chez le patient âgé ?,Proposer un traitement médicamenteux substitutif,Arrêter la consommation de benzodiazépines,Augmenter la dose des benzodiazépines,Réduire les posologies des benzodiazépines,b,4
1492,OIC-208-10-B-,Quelle est la voie d'administration préférée pour les benzodiazépines en cas de syndrome de sevrage sévère d'alcool ?,Per os,IM,IV,Inhalation,c,4
1493,OIC-208-11-B-,Quel est l'un des contre-indications du zolpidem et du zopiclone ?,En cas d'insuffisance cardiaque,Chez les patients âgés,Durant la grossesse et l'allaitement,Chez les enfants de moins de 15 ans,c,4
1494,OIC-208-12-B,Quel est le délai maximum pour la prescription du zolpidem ?,14 jours,28 jours,4 semaines,6 mois,b,4
1495,OIC-208-12-B-,Quels sont les risques associés à l'arrêt du zopiclone et du zolpidem?,Aucun trouble d'usage ou anxiété rebond,"Une tolérance pharmacologique, un trouble d’usage et une anxiété rebond au moment de l’arrêt",Seuls des troubles du sommeil,Un risque accru de dépendance,b,4
1496,OIC-208-13-B,Quel est l'effet des thymorégulateurs sur les épisodes thymiques?,"Augmentation de la fréquence, de la durée et de l'intensité","Diminution de la fréquence, de la durée et de l'intensité",Pas d'effet sur les épisodes thymiques,Augmentation de la fréquence mais diminution de la durée et de l'intensité,b,4
1497,OIC-208-13-B-,Quels sont les contre-indications relatives du lamotrigine ?,"Insuffisance rénale modérée, HTA et épilepsie","Hypothyroïdie, glaucome à angle fermé et adénome de prostate","Allaitement, femme en âge de procréer et antécédents d’allergie avec d’autres antiépileptiques",Insuffisance hépatique sévère et association à la méfloquine,c,4
1498,OIC-208-14-B,Quelles sont les principales interactions médicamenteuses du lithium ?,Majoration de la lithémie avec les AINS et les diurétiques,Baisse de la concentration d'autres traitements due au lithium,Induction enzymatique avec la contraception oestroprogestative,Augmentation de la concentration de la lamotrigine avec le valproate,a,4
1499,OIC-208-14-B-,Quels sont les deux principaux psychostimulants non amphétamines à connaître?,Le méthylphénidate et le modafinil,Les amphétamines et la cocaïne,La caféine et l'adrénaline,L'amphétamine et le méthylphénidate,a,4
1500,OIC-215-01-A,Qui peut prescrire initialement le méthylphénidate?,Médecin généraliste,Spécialiste hospitalier,"Médecins hospitaliers (pédiatres, pédopsychiatres, psychiatres, neurologues)",Tout les trois,c,4
1501,OIC-215-01-A-,Quels sont les principaux effets indésirables du modafinil lors d'un détournement d'usage ?,Neurologiques et psychiques,Digestifs,Cardiovasculaires,Musculo-squelettique,a,4
1502,OIC-215-02-A,Quel est le principal risque lié au tabagisme in utero ?,Accouchement prématuré,"Mort fœtale in utero, GEU, fausse couche",Cancer broncho-pulmonaire,Acné,b,4
1503,OIC-215-02-A-,Quel est le nombre minimum de critères pour diagnostiquer une dépendance au tabac selon les Critères CIM-10?,2,3,4,5,b,4
1504,OIC-215-03-A,Quel est le statut juridique actuel des cigarettes électroniques?,Interdites dans la plupart des pays.,Considérées comme des produits de consommation.,Prohibées pour les mineurs.,Il n'y a pas d'interdiction spécifique.,b,4
1505,OIC-215-03-A-,Quel est le rôle des radicaux libres de la fumée de tabac?,Ils stimulent la croissance cellulaire,Ils entrainent des modifications cellules épithéliales,Ils stimulent dégradation paroi alvéolaire et inhibition enzymes de protection,Ils sont inoffensifs pour la santé,c,4
1506,OIC-215-04-A,Quel est le diamètre médian des particules de fumée de tabac?,"0,5 microns","0,3 microns",1 micron,"0,1 micron",b,4
1507,OIC-215-04-A-,Quel est le pourcentage de personnes qui déclarent fumer du tabac entre 18 et 75 ans ?,20%,"30,4%",40%,50%,b,4
1508,OIC-215-05-A,Quelle classe d'âge a vu une augmentation du tabagisme chez les femmes entre 2017 et 2018?,Femmes de moins de 55 ans,Femmes de 55-75 ans,Femmes de plus de 75 ans,Femmes en âge de voter,b,4
1509,OIC-215-05-A-,Quel est le pourcentage de femmes qui déclarent fumer du tabac en France entre 18 et 75 ans en 2019?,20%,"26,5%",30%,40%,b,4
1510,OIC-215-06-A,Quel est l'âge moyen auquel les jeunes commencent à fumer quotidiennement?,13 ans,14 ans,15 ans,17 ans,c,4
1511,OIC-215-06-A-,Quel est le profil des femmes qui sont plus susceptibles de continuer à fumer pendant la grossesse ?,Les femmes les plus âgées et les plus diplômées.,Les femmes les plus jeunes et les moins diplômées.,Toutes les femmes enceintes sans distinction.,Seules les femmes qui ont un accès facile à des services de santé.,b,4
1512,OIC-215-07-B-,Quel est le facteur de risque le plus important pour le cancer lié au tabac ?,La durée de l'intoxication,Doubler la dose,Doubler la durée,Le tabagisme passif,a,4
1513,OIC-215-08-A-,Quel est le premier facteur de risque cardiovasculaire chez les femmes non ménopausées?,L'âge,La pression artérielle élevée,Le tabac,L'alcoolisme,c,4
1514,OIC-215-09-A,Quel est le résultat de l'arrêt du tabac sur la mortalité cardiovasculaire?,Augmentation de la mortalité liée aux maladies cardiovasculaires,Pas d'impact notable,Réduction de la mortalité liée aux maladies cardiovasculaires,Aucune relation établie,c,4
1515,OIC-217-01-A,Quels sont les complications médicales non psychiatriques liées à l'intoxication passive ?,"Cardiopathies ischémiques, Cancer broncho-pulmonaire, Coronaropathie, Otite et Asthme de l’enfant","Cancer du cerveau, Cardiopathies ischémiques, Bronchite, Otite","Coronaropathie, Cancer broncho-pulmonaire, Cardiopathies ischémiques, Asthme de l’enfant","Bronchite, Otite, Cardiopathies ischémiques, Coronaropathie",a,4
1516,OIC-217-01-A-,Quelle est la relation entre le revenu et la prévalence du tabagisme quotidien en France en 2018?,"Plus le revenu augmente, plus la prévalence du tabagisme quotidien est élevée",La prévalence du tabagisme quotidien est indépendante du revenu,"Plus le revenu augmente, moins la prévalence du tabagisme quotidien est élevée",Il n'y a pas de relation entre les deux,c,4
1517,OIC-217-02-B,Quel est le critère utilisé pour évaluer la consommation de tabac en fonction des années d'intoxication ?,Le nombre de cigarettes fumées par jour.,Le nombre de paquets fumés par semaine.,Le Paquets-Année (PA) = nombre de paquets/jour x années d'intoxication.,La fréquence des cigarettes fumées par jour.,c,4
1518,OIC-217-02-B-,Quel est le principal agent responsable de la dépendance au tabac?,Le tabac lui-même,La nicotine,Les produits chimiques du tabac,L'usage répétitif du tabac,b,4
1519,OIC-217-03-B,Quels sont les effets du sevrage en tabac ?,"Augmentation de l’appétit => prise de poids, Irritabilité","Humeur dépressive, Insomnie","Frustration, Colère, Difficultés de concentration",Tous les signes mentionnés ci-dessus,d,4
