Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
836,OIC-157-13-A,Quel est le principal avantage de la substitution d'un médicament princeps par un médicament générique?,La réduction des coûts de santé,L'amélioration de l'efficacité du traitement,La diminution de la durée du traitement,L'augmentation de la disponibilité du médicament,a,4
837,OIC-157-13-A-,Le SMR et l'ASMR sont évalués par la Commission de la Transparence de la Haute Autorité de santé après que le médicament ait obtenu son autorisation de mise sur le marché (AMM). Vrai ou Faux?,Vrai,Faux,"Le SMR est évalué après l'AMM, l'ASMR avant.","Le SMR est évalué avant l'AMM, l'ASMR après.",a,4
838,OIC-157-14-A,Quel est le rôle du pharmacien en présence d'une ordonnance?,Il ne peut délivrer un médicament que si le prescripteur est présent.,"Il peut délivrer un médicament autre que celui prescrit, sauf en cas d'urgence.","Il doit vérifier la date, le type d'ordonnance, la posologie et la qualification du prescripteur.",Il ne peut délivrer aucun médicament sans l'accord exprès du prescripteur.,c,4
839,OIC-157-14-A-,Quelle est la principale raison pour laquelle le rapport bénéfice / risque d'un médicament n'est pas figé?,Il est basé sur un nombre limité de patients lors de l'essai clinique.,Il est évalué à l'échelle populationnelle.,Il est évalué à l'échelle individualisée.,Il est réévalué en permanence en fonction des nouvelles données.,d,4
840,OIC-157-15-B,Quel est le principal objectif du développement professionnel continu (DPC) pour les médecins selon l'article L4021-1 du Code de la santé publique?,Améliorer les relations avec les patients,Maintien et actualisation des connaissances et des compétences,Réduire les coûts de santé,Développer de nouvelles techniques chirurgicales,b,4
841,OIC-157-16-B,Quels sont les éléments pris en compte pour déterminer l'indication d'une thérapeutique non-médicamenteuse?,Seulement les déficiences,Seulement les limitations d'activité,"Les déficiences, les limitations d'activité, les restrictions de participation et les facteurs environnementaux","Les déficiences, les limitations d'activité, les restrictions de participation et les facteurs environnementaux, ainsi que l'objectif thérapeutique",d,4
842,OIC-157-16-B-,Qu'est-ce qu'un dispositif médical?,Un médicament,Un instrument utilisé pour des fins médicales,Un produit d'origine humaine,Un appareil utilisé pour des fins industrielles,b,4
843,OIC-157-18-B-,Quelle est la fonction principale d'une orthèse d'immobilisation?,Stabiliser une articulation,Améliorer une fonction,Décharger le membre inférieur,Corriger une déformation,a,4
844,OIC-161-01-A,Quelle est la modalité de prescription pour les orthèses de petit appareillage?,Prescription médicale obligatoire,Prescription médicale facultative,Aucune prescription requise,Prescription par un professionnel de santé,a,4
845,OIC-161-02-A,"Quel type de chaussure est généralement prescrit pour les troubles neurologiques, les troubles volumétriques, l'instabilité, l'inégalité de longueur ou la boiterie?",Chaussure thérapeutique de série,Chaussure orthopédique sur mesure,Orthèse plantaire,Chaussure de décharge de série,b,4
846,OIC-161-02-A-,Quel type d'aide technique est indiqué pour une personne souffrant d'une pathologie neuro qui affecte les quatre membres et qui a des difficultés à la marche?,Aides à la manipulation et à la préhension,Aides à la déambulation,Aides au déplacement,Aides à la station debout,b,4
847,OIC-161-03-A-,Quelle est la caractéristique principale des eaux utilisées en médecine thermale?,Elles sont classées selon leur température (thermalité) et leur composition chimique (minéralité).,Elles sont classées selon leur composition physique et leur température.,Elles sont classées selon leur composition chimique et leur température.,Elles sont classées selon leur composition physique et leur composition chimique.,a,4
848,OIC-161-04-B,Quel est le mécanisme d’action des anti-inflammatoires non stéroïdiens (AINS)?,"Ils inhibent la production de prostaglandines, en particulier Cox-1 et Cox-2.",Ils augmentent la production de prostacycline.,Ils ont un effet direct sur les récepteurs de la douleur.,Ils stimulent la production de thromboxane A2.,a,4
849,OIC-161-05-A,Quel est le mécanisme d’action des bêta-bloquants?,Ils sont des agonistes des récepteurs β-adrénergiques.,Ils sont des antagonistes compétitifs des récepteurs β-adrénergiques.,Ils sont des inhibiteurs de l’isoforme β1 des récepteurs adrénergiques.,Ils sont des agonistes des récepteurs α-adrénergiques.,b,4
850,OIC-161-05-A-,Quel est le mécanisme d'action des inhibiteurs de l'enzyme de conversion de l'angiotensine (IEC)?,Ils inhibent la conversion de l'angiotensine I en angiotensine II.,Ils augmentent les concentrations de bradykinine.,Ils inhibent la production d'aldostérone.,Ils augmentent la production d'angiotensine II.,a,4
851,OIC-161-06-A,Quel est le mécanisme d'action principal des inhibiteurs calciques?,Ils bloquent les canaux calciques de type L cardiaques et/ou vasculaires membranaires.,Ils augmentent le flux calcique entrant dans les cardiomyocytes.,Ils inhibent la synthèse de l'ATP.,Ils activent les récepteurs adrénergiques.,a,4
852,OIC-161-06-A-,Quel est le mécanisme d'action de l'acide acétylsalicylique (AAS)?,Inhibition de la voie d'activation plaquettaire dépendant de l'ADP,Inhibition de la synthèse du thromboxane A2,Inhibition de la voie d'activation plaquettaire dépendant de l'ADP et de la synthèse du thromboxane A2,Inhibition de la voie d'activation plaquettaire dépendant de l'ADP et de la synthèse de l'acide arachidonique,b,4
853,OIC-161-07-A-,Quel est le mécanisme d'action des anticoagulants oraux directs (AOD)?,Inhibition de la carboxylation des facteurs vitamine K dépendants,Inhibition du facteur Xa,Inhibition de la thrombine,Inhibition de la prothrombine,b,4
854,OIC-161-08-A,Quel est le mécanisme d'action principal des benzodiazépines?,Elles agissent sur les récepteurs GABA.,Elles augmentent la production de sérotonine.,Elles inhibent la synthèse de dopamine.,Elles stimulent la libération d'adrénaline.,a,4
855,OIC-161-08-A-,Quel est le mécanisme d'action des inhibiteurs spécifiques de recapture de la sérotonine?,Ils inhibent la recapture de la dopamine.,Ils inhibent la recapture de la sérotonine.,Ils stimulent la libération de la sérotonine.,Ils inhibent la recapture de la noradrénaline.,b,4
856,OIC-161-10-A,Quel est le mécanisme d'action des statines?,Inhibition de l'HMG Coa réductase,Augmentation de la synthèse hépatique du cholestérol,Stimulation de l'activité des récepteurs LDL,Diminution du renouvellement des LDL récepteurs hépatiques,a,4
857,OIC-161-10-A-,Quel est le mécanisme d’action principal des insulines et analogues d’insuline?,Ils augmentent la glycémie en diminuant la captation périphérique du glucose.,Ils augmentent la glycémie en augmentant la libération hépatique du glucose.,Ils diminuent la glycémie en augmentant la captation périphérique du glucose par le muscle squelettique et le tissu adipeux et en diminuant sa libération hépatique.,Ils augmentent la glycémie en diminuant la captation périphérique du glucose par le muscle squelettique et le tissu adipeux.,c,4
858,OIC-161-12-B,Quel est le mécanisme d'action des antalgiques opioïdes?,"Ils agissent sur les systèmes de contrôles endogènes de la douleur en se fixant sur des récepteurs opiacés (mu, delta, kappa) au niveau cérébral, médullaire et périphérique.",Ils inhibent la synthèse des prostaglandines.,Ils bloquent les canaux sodiques.,Ils augmentent la libération de dopamine.,a,4
859,OIC-161-12-B-,Qu'est-ce qui caractérise l'état de choc?,Une insuffisance circulatoire,Une augmentation de la pression artérielle,Une diminution de la fréquence cardiaque,Une augmentation de la température corporelle,a,4
860,OIC-161-13-A,Quelle est la principale étiologie de l'état de choc cardiogénique?,Infarctus du myocarde,Myocardite,Insuffisance cardiaque sur cardiopathie chronique,Insuffisance cardiaque sur cardiopathie hypertensive,a,4
861,OIC-161-13-A-,Quel est le profil hémodynamique du choc septique en phase initiale?,"Débit cardiaque ↓, Précharge cardiaque ↑, Postcharge cardiaque/résistances vasculaires systémiques ↑","Débit cardiaque ↑, Précharge cardiaque ↓, Postcharge cardiaque/résistances vasculaires systémiques ↓","Débit cardiaque ↓, Précharge cardiaque ↓, Postcharge cardiaque/résistances vasculaires systémiques ↓","Débit cardiaque ↑, Précharge cardiaque ↑, Postcharge cardiaque/résistances vasculaires systémiques ↑",b,4
862,OIC-161-14-A,Quel est le critère principal pour diagnostiquer un état de choc?,Hypotension artérielle,Tachycardie,Confusion,Oligurie,a,4
863,OIC-161-14-A-,Quels sont les éléments cliniques qui permettent de suspecter un état de choc hypovolémique?,"Tachycardie, hypotension, peau froide et moite","Tachypnée, cyanose, douleur thoracique","Fièvre, leucocytose, douleur abdominale","Confusion, oligurie, douleur musculaire",a,4
864,OIC-161-15-A,Quels examens permettent de caractériser l'étiologie de l'état de choc?,Lactates artériels veineux,Gaz du sang artériel,Bilan hépatique,NFS-coagulation,d,4
865,OIC-161-16-A,Quel est le premier geste à effectuer en cas d’état de choc?,Appel à l’aide de ses collègues et du réanimateur,Oxygénothérapie systématique,Remplissage vasculaire adapté,Monitorage continu des paramètres vitaux,a,4
866,OIC-161-16-A-,Quel est le premier temps de prise en charge d'un choc hémorragique?,Mise en condition surveillance et voies veineuses,Identification de la cause de l'hémorragie et contrôle du saignement,Prévention et correction de l'hypothermie,Remplissage vasculaire par cristalloïdes et amines vasopressives,a,4
867,OIC-161-18-A,Quel est le traitement initial pour un patient présentant un état de choc et une embolie pulmonaire?,Anticoagulation curative,Thrombolyse,Angioscanner,Exsufflation,b,4
868,OIC-161-18-A-,Quel est le site recommandé pour l'injection d'adrénaline en cas de choc anaphylactique?,Face antérieure du bras,Face latéro externe de la cuisse,Face antérieure du cou,Face postérieure du cou,b,4
869,OIC-161-19-A,Qu'est-ce qui caractérise le coma chez l'adulte et l'enfant?,Altération de la vigilance et de la conscience,Altération de la conscience uniquement,Altération de la vigilance uniquement,Altération de la mémoire uniquement,a,4
870,OIC-161-19-A-,Quels sont les centres nerveux impliqués dans l'éveil et la conscience?,Le cortex préfrontal,Le tronc cérébral,L'hypothalamus,Le cervelet,b,4
871,OIC-161-20-B,Quelle affirmation est correcte concernant l'évaluation de la profondeur du coma chez un patient inconscient?,L'évaluation de la profondeur du coma se fait uniquement par l'observation des réponses verbales.,L'évaluation de la profondeur du coma se fait uniquement par l'observation des réponses motrices.,L'évaluation de la profondeur du coma se fait par l'utilisation de stimulations nociceptives.,L'évaluation de la profondeur du coma se fait uniquement par l'observation des réponses oculaires.,c,4
872,OIC-161-21-B-,Quels sont les critères diagnostiques de mort encéphalique en l'absence de facteur confondants?,Coma profond Glasgow = 3,Abolition de tous les réflexes du tronc cérébral,Un des examens complémentaires confirmant le diagnostic,"Examen clinique : absence des réflexes du tronc, absence de réflexe photomoteur, absence de réflexe cornéen, absence de réflexe oculovestibulaire, absence de réflexe de toux, absence de réflexe oculocardiaque, abolition de la ventilation spontanée avec épreuve d’hypercapnie chez le malade ventilé",d,4
873,OIC-162-01-A-,Quelles sont les indications de l'IRM cérébrale en urgence chez l'adulte et l'enfant?,"Suspicion d'AVC ischémique (thrombose tronc basilaire, AVC sylvien malin)",Suspicion d'encéphalite,Suspicion de tumeur cérébrale,Suspicion de lésion cérébrale traumatique,a,4
874,OIC-162-02-B,Quelle est la caractéristique principale d'une hyperdensité spontanée intraparenchymateuse dans une tomodensitométrie d'une hémorragie intracrânienne?,Inondation ventriculaire possible,Effet de masse possible,Hyperdensité spontanée au sein du parenchyme cérébral,Absence de lésion visible,c,4
875,OIC-162-02-B-,Quels sont les signes d'engagement cérébral sur une tomodensitométrie?,Déviation de la ligne médiane,Disparition des ventricules,Disparition de l'espace entre le lobe temporal et le tronc cérébral,Engagement sous-falcoriel,a,4
